Family;Qsize_R10;Qsize_R11;Qsize_R12;Cur_Charge_comparable_R10;Cur_Charge_comparable_R11;Cur_Charge_comparable_R12;Exp_Charge__R10;Exp_Charge__R11;Exp_Charge__R12;Exp_ChargeRates_R10;Exp_ChargeRates_R11;Exp_ChargeRates_R12;Exp_Charge__comparable_R10;Exp_Charge__comparable_R11;Exp_Charge__comparable_R12;Eff_Gross_R10;Eff_Gross_R11;Eff_Gross_R12;predFamilies_R10;predFamilies_R11;predFamilies_R12;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.7777777777777778;0.1388888888888889;0.06172839506172839;0.0;0.021604938271604937;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8292682926829268;0.1254355400696864;0.041811846689895474;0.0;0.003484320557491289;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8345323741007195;0.1474820143884892;0.014388489208633094;0.0035971223021582736;0.0;1.0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.8394160583941606;0.1386861313868613;0.010948905109489052;0.010948905109489052;0.0;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.7816901408450704;0.16901408450704225;0.017605633802816902;0.0;0.03169014084507042;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.7553956834532374;0.14388489208633093;0.0539568345323741;0.0;0.046762589928057555;0.0
4.0;1.0;0.0;0.0;1.0;0.0;0.0;8.0;4.0;4.0;1.0;0.5;0.5;2.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.7446808510638298;0.14184397163120568;0.05319148936170213;0.014184397163120567;0.04609929078014184;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7883817427385892;0.14107883817427386;0.058091286307053944;0.0;0.012448132780082987;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7777777777777778;0.19230769230769232;0.029914529914529916;0.0;0.0;1.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7876106194690266;0.17256637168141592;0.022123893805309734;0.008849557522123894;0.008849557522123894;1.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.8645833333333334;0.109375;0.026041666666666668;0.0;0.0;1.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.751219512195122;0.17560975609756097;0.014634146341463415;0.0;0.05853658536585366;2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8295454545454546;0.13636363636363635;0.011363636363636364;0.0;0.022727272727272728;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8;0.15428571428571428;0.02857142857142857;0.005714285714285714;0.011428571428571429;2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7950310559006211;0.16149068322981366;0.0;0.0;0.043478260869565216;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.75;0.13157894736842105;0.07236842105263158;0.0;0.046052631578947366;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.8468468468468469;0.0990990990990991;0.018018018018018018;0.0;0.036036036036036036;0.0
3.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7692307692307693;0.1623931623931624;0.03418803418803419;0.017094017094017096;0.017094017094017096;1.0
2.0;0.0;1.0;0.0;0.5;1.0;0.0;6.0;8.0;4.0;0.6;0.8;0.4;1.5;2.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.743801652892562;0.15702479338842976;0.03305785123966942;0.049586776859504134;0.01652892561983471;1.0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.64;0.24;0.0;0.024;0.096;2.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.6526315789473685;0.22105263157894736;0.042105263157894736;0.0;0.08421052631578947;2.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.5591397849462365;0.3225806451612903;0.08602150537634409;0.0;0.03225806451612903;0.0
