Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9315068493150684;0.0410958904109589;0.0228310502283105;0.0045662100456621;0.0;1.0
4.0;0.0;1.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9107142857142857;0.04017857142857143;0.022321428571428572;0.004464285714285714;0.022321428571428572;0.0
2.0;1.0;1.0;1.0;1.0;17.0;11.0;0.7083333333333334;0.6111111111111112;1.5454545454545454;1.0;2.0;0.8;0.0;1.0;0.8991769547325102;0.05555555555555555;0.01440329218106996;0.00205761316872428;0.02880658436213992;1.0
4.0;0.0;2.0;0.5555555555555556;1.0;11.0;19.0;0.55;0.7916666666666666;1.0;1.7272727272727273;0.8571428571428571;1.4285714285714286;1.0;0.0;0.888235294117647;0.045098039215686274;0.0392156862745098;0.0;0.027450980392156862;0.0
5.0;0.0;0.0;1.0;0.0;11.0;10.0;1.0;0.9090909090909091;1.1;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9010238907849829;0.07849829351535836;0.008532423208191127;0.010238907849829351;0.0017064846416382253;1.0
5.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.897239263803681;0.09202453987730061;0.0015337423312883436;0.0;0.009202453987730062;1.0
4.0;0.0;2.0;0.0;1.0;6.0;20.0;0.375;1.0;1.0;3.3333333333333335;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8917682926829268;0.09146341463414634;0.001524390243902439;0.0;0.01524390243902439;0.0
1.0;0.0;0.0;0.0;1.0;10.0;14.0;0.7142857142857143;1.0;1.0;1.4;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9329608938547486;0.05865921787709497;0.002793296089385475;0.0;0.00558659217877095;0.0
2.0;0.0;0.0;1.0;0.0;13.0;10.0;1.0;0.7692307692307693;1.3;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9327956989247311;0.053763440860215055;0.009408602150537635;0.0;0.004032258064516129;1.0
2.0;0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.935687263556116;0.04665825977301387;0.012610340479192938;0.0;0.005044136191677175;1.0
2.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.9681528662420382;0.024203821656050957;0.005095541401273885;0.0;0.0025477707006369425;1.0
2.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9567979669631512;0.03811944091486658;0.0038119440914866584;0.0012706480304955528;0.0;1.0
3.0;0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9457070707070707;0.047979797979797977;0.0;0.003787878787878788;0.0025252525252525255;1.0
3.0;0.0;1.0;0.0;1.0;10.0;12.0;0.5555555555555556;1.0;1.0;1.2;2.0;0.8;0.0;1.0;0.9439490445859873;0.045859872611464965;0.0;0.0;0.01019108280254777;1.0
4.0;0.0;2.0;0.0;1.0;10.0;21.0;0.47619047619047616;1.0;1.0;2.1;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9225967540574282;0.06367041198501873;0.0;0.0;0.01373283395755306;0.0
4.0;0.0;0.0;0.0;1.0;6.0;11.0;0.8571428571428571;1.0;1.0;1.8333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9206145966709347;0.07298335467349552;0.002560819462227913;0.002560819462227913;0.0012804097311139564;0.0
3.0;0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.9295958279009127;0.06258148631029987;0.0;0.003911342894393742;0.003911342894393742;1.0
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9050064184852374;0.08857509627727857;0.006418485237483954;0.0;0.0;0.0
1.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9121171770972037;0.06524633821571238;0.018641810918774968;0.0039946737683089215;0.0;0.0
3.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.904887714663144;0.06472919418758256;0.018494055482166448;0.003963011889035667;0.007926023778071334;1.0
3.0;0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.9026666666666666;0.07733333333333334;0.017333333333333333;0.0;0.0026666666666666666;1.0
3.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9030054644808743;0.09016393442622951;0.00273224043715847;0.004098360655737705;0.0;1.0
3.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9019337016574586;0.09392265193370165;0.0013812154696132596;0.0027624309392265192;0.0;1.0
1.0;0.0;0.0;0.0;1.0;6.0;11.0;0.8571428571428571;1.0;1.0;1.8333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9125528913963329;0.08321579689703808;0.0;0.0028208744710860366;0.0014104372355430183;0.0
3.0;0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.905367231638418;0.07062146892655367;0.01977401129943503;0.0;0.00423728813559322;1.0
3.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.92;0.07407407407407407;0.005925925925925926;0.0;0.0;1.0
1.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9414483821263482;0.053929121725731895;0.0;0.004622496147919877;0.0;0.0
5.0;0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8893805309734514;0.06047197640117994;0.0471976401179941;0.0;0.0029498525073746312;1.0
1.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.892802450229709;0.09647779479326186;0.010719754977029096;0.0;0.0;0.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8713629402756509;0.08269525267993874;0.042879019908116385;0.0030627871362940277;0.0;0.0
4.0;1.0;0.0;1.0;0.0;17.0;10.0;1.0;0.5882352941176471;1.7;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8838304552590267;0.0706436420722135;0.03453689167974882;0.0;0.01098901098901099;0.0
5.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8986710963455149;0.0681063122923588;0.018272425249169437;0.0049833887043189366;0.009966777408637873;1.0
5.0;0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.9189655172413793;0.05;0.020689655172413793;0.006896551724137931;0.0034482758620689655;1.0
1.0;0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9184027777777778;0.06597222222222222;0.010416666666666666;0.001736111111111111;0.003472222222222222;0.0
5.0;1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.9226713532513181;0.056239015817223195;0.0017574692442882249;0.005272407732864675;0.014059753954305799;1.0
5.0;0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.8898450946643718;0.08950086058519793;0.0068846815834767644;0.0068846815834767644;0.0068846815834767644;1.0
1.0;0.0;0.0;1.0;1.0;8.0;12.0;0.8;0.8571428571428571;1.0;1.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9063604240282686;0.0812720848056537;0.0035335689045936395;0.0017667844522968198;0.007067137809187279;1.0
1.0;0.0;1.0;0.0;1.0;6.0;14.0;0.375;1.0;1.0;2.3333333333333335;1.2;0.8;1.0;1.0;0.8730703259005146;0.09948542024013722;0.010291595197255575;0.0;0.017152658662092625;0.0
1.0;0.0;1.0;0.2;1.0;7.0;9.0;0.5833333333333334;0.9;1.0;1.2857142857142858;1.2;0.8;1.0;1.0;0.8544520547945206;0.11472602739726027;0.02054794520547945;0.0;0.010273972602739725;0.0
1.0;0.0;0.0;1.0;0.0;7.0;4.0;1.0;0.8;1.75;1.0;1.2;0.8;1.0;1.0;0.8634751773049646;0.12588652482269502;0.008865248226950355;0.0;0.0017730496453900709;1.0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8444846292947559;0.12477396021699819;0.02531645569620253;0.0054249547920434;0.0;1.0
2.0;0.0;1.0;0.0;1.0;10.0;16.0;0.625;1.0;1.0;1.6;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8693181818181818;0.10795454545454546;0.011363636363636364;0.0;0.011363636363636364;0.0
2.0;0.0;0.0;1.0;0.2;11.0;11.0;0.9166666666666666;0.6875;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8208409506398537;0.13711151736745886;0.031078610603290677;0.0;0.010968921389396709;1.0
2.0;0.0;1.0;0.0;1.0;6.0;10.0;0.5;1.0;1.0;1.6666666666666667;1.2;0.8;1.0;1.0;0.8283018867924529;0.13962264150943396;0.020754716981132074;0.0;0.011320754716981131;0.0
2.0;0.0;1.0;1.0;1.0;11.0;9.0;0.6875;0.6428571428571429;1.2222222222222223;1.0;1.2;0.8;1.0;1.0;0.8168224299065421;0.13271028037383178;0.026168224299065422;0.005607476635514018;0.018691588785046728;1.0
