Family;Qsize_R10;Qsize_R11;Qsize_R12;Cur_Charge_comparable_R10;Cur_Charge_comparable_R11;Cur_Charge_comparable_R12;Exp_Charge__R10;Exp_Charge__R11;Exp_Charge__R12;Exp_ChargeRates_R10;Exp_ChargeRates_R11;Exp_ChargeRates_R12;Exp_Charge__comparable_R10;Exp_Charge__comparable_R11;Exp_Charge__comparable_R12;Eff_Gross_R10;Eff_Gross_R11;Eff_Gross_R12;predFamilies_R10;predFamilies_R11;predFamilies_R12;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.9075829383886256;0.06753554502369669;0.015402843601895734;0.0;0.009478672985781991;1.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;0.0;0.922566371681416;0.04424778761061947;0.022123893805309734;0.0;0.011061946902654867;2.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;0.0;0.0;0.0;0.9241071428571429;0.05580357142857143;0.013392857142857142;0.0011160714285714285;0.005580357142857143;2.0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;1.0;1.0;0.0;0.9362186788154897;0.04669703872437358;0.007972665148063782;0.002277904328018223;0.00683371298405467;1.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9046015712682379;0.058361391694725026;0.030303030303030304;0.0;0.006734006734006734;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.9214536928487691;0.05861664712778429;0.015240328253223915;0.0;0.004689331770222743;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.932061978545888;0.052443384982121574;0.010727056019070322;0.0023837902264600714;0.0023837902264600714;2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.9414634146341463;0.036585365853658534;0.007317073170731708;0.0;0.014634146341463415;1.0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.9134045077105575;0.05812574139976275;0.013048635824436536;0.0035587188612099642;0.011862396204033215;2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.9165659008464329;0.056831922611850064;0.010882708585247884;0.0;0.015719467956469165;2.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9385194479297365;0.05269761606022585;0.0;0.0;0.00878293601003764;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.9290161892901619;0.06102117061021171;0.0;0.0037359900373599006;0.0062266500622665;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9321382842509603;0.04225352112676056;0.020486555697823303;0.0;0.005121638924455826;0.0
3.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9402597402597402;0.03766233766233766;0.016883116883116882;0.0025974025974025974;0.0025974025974025974;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.9291338582677166;0.05249343832020997;0.010498687664041995;0.0;0.007874015748031496;0.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.9271523178807947;0.07152317880794702;0.0013245033112582781;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9098039215686274;0.08104575163398693;0.00392156862745098;0.00261437908496732;0.00261437908496732;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9210174029451138;0.06693440428380187;0.006693440428380187;0.0;0.00535475234270415;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.9337016574585635;0.04558011049723757;0.004143646408839779;0.0;0.016574585635359115;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.9303621169916435;0.04596100278551532;0.018105849582172703;0.0;0.005571030640668524;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.9101123595505618;0.07303370786516854;0.016853932584269662;0.0;0.0;2.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;1.0;0.0;0.0;0.9264069264069265;0.06204906204906205;0.010101010101010102;0.001443001443001443;0.0;1.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9288824383164006;0.05805515239477504;0.008708272859216255;0.0043541364296081275;0.0;0.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.9178885630498533;0.06451612903225806;0.004398826979472141;0.0;0.013196480938416423;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.9325337331334332;0.05697151424287856;0.0;0.0029985007496251873;0.0074962518740629685;1.0
1.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;5.0;7.0;4.0;0.625;0.875;0.5;1.25;1.75;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.9185185185185185;0.06962962962962962;0.0;0.005925925925925926;0.005925925925925926;2.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9207317073170732;0.0625;0.0;0.0;0.01676829268292683;0.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9228346456692913;0.06299212598425197;0.004724409448818898;0.0;0.009448818897637795;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.9371980676328503;0.05475040257648953;0.0;0.00322061191626409;0.004830917874396135;0.0
3.0;1.0;0.0;0.0;1.0;0.0;0.0;9.0;4.0;4.0;1.0;0.4444444444444444;0.4444444444444444;2.25;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9294871794871795;0.049679487179487176;0.009615384615384616;0.008012820512820512;0.003205128205128205;1.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.909967845659164;0.06270096463022508;0.0;0.0;0.027331189710610933;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.9228187919463087;0.05536912751677853;0.013422818791946308;0.0;0.008389261744966443;1.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.934931506849315;0.046232876712328765;0.010273972602739725;0.003424657534246575;0.005136986301369863;2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.9620253164556962;0.0325497287522604;0.0;0.0;0.0054249547920434;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.9338103756708408;0.03935599284436494;0.02146690518783542;0.0;0.005366726296958855;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.9271028037383178;0.05794392523364486;0.013084112149532711;0.0;0.001869158878504673;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.9216417910447762;0.054104477611940295;0.018656716417910446;0.005597014925373134;0.0;1.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;4.0;0.8;1.0;0.8;1.0;1.25;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.9172932330827067;0.07330827067669173;0.007518796992481203;0.0018796992481203006;0.0;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8884826325411335;0.09140767824497258;0.005484460694698354;0.005484460694698354;0.009140767824497258;1.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.8901303538175046;0.0893854748603352;0.0;0.0;0.020484171322160148;1.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8702594810379242;0.0998003992015968;0.029940119760479042;0.0;0.0;2.0
5.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;0.0;0.0;1.0;0.879837067209776;0.08961303462321792;0.026476578411405296;0.004073319755600814;0.0;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.8693877551020408;0.09183673469387756;0.018367346938775512;0.0020408163265306124;0.018367346938775512;1.0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.8760330578512396;0.08677685950413223;0.014462809917355372;0.006198347107438017;0.01652892561983471;2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.8630705394190872;0.1037344398340249;0.0;0.0;0.03319502074688797;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.8589211618257261;0.0975103734439834;0.0;0.006224066390041493;0.03734439834024896;2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.9;0.05909090909090909;0.01818181818181818;0.0;0.022727272727272728;1.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.849438202247191;0.10786516853932585;0.04269662921348315;0.0;0.0;2.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8774509803921569;0.0784313725490196;0.03431372549019608;0.0;0.00980392156862745;1.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.8833746898263027;0.07196029776674938;0.02977667493796526;0.007444168734491315;0.007444168734491315;2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.8418491484184915;0.11435523114355231;0.0170316301703163;0.0;0.0267639902676399;0.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8556962025316456;0.08860759493670886;0.04556962025316456;0.0;0.010126582278481013;0.0
2.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.8115942028985508;0.1280193236714976;0.03864734299516908;0.007246376811594203;0.014492753623188406;2.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;0.0;0.0;0.0;0.8549222797927462;0.11398963730569948;0.02849740932642487;0.0025906735751295338;0.0;0.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8292682926829268;0.12466124661246612;0.037940379403794036;0.0;0.008130081300813009;1.0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.8531073446327684;0.11299435028248588;0.025423728813559324;0.005649717514124294;0.002824858757062147;2.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8963414634146342;0.08536585365853659;0.006097560975609756;0.0;0.012195121951219513;2.0
3.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;0.0;0.0;1.0;0.8700906344410876;0.12084592145015106;0.0;0.0030211480362537764;0.006042296072507553;0.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.8235294117647058;0.12693498452012383;0.03715170278637771;0.0;0.01238390092879257;2.0
5.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;0.0;1.0;0.0;0.8637873754152824;0.10631229235880399;0.023255813953488372;0.0033222591362126247;0.0033222591362126247;1.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8356164383561644;0.13013698630136986;0.0273972602739726;0.0;0.00684931506849315;1.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8973384030418251;0.09885931558935361;0.0038022813688212928;0.0;0.0;1.0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8656716417910447;0.07835820895522388;0.018656716417910446;0.007462686567164179;0.029850746268656716;2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.7971014492753623;0.14130434782608695;0.03260869565217391;0.0;0.028985507246376812;0.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.8379446640316206;0.14624505928853754;0.007905138339920948;0.0;0.007905138339920948;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.762962962962963;0.2222222222222222;0.0;0.003703703703703704;0.011111111111111112;1.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.831858407079646;0.14601769911504425;0.0;0.0;0.022123893805309734;2.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;7.0;0.5714285714285714;0.5714285714285714;1.0;1.0;1.0;1.75;0.8;0.8;0.8;0.0;1.0;0.0;0.8340807174887892;0.13452914798206278;0.0;0.013452914798206279;0.017937219730941704;1.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7083333333333334;0.25;0.0375;0.0;0.004166666666666667;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.6818181818181818;0.18181818181818182;0.11818181818181818;0.0;0.01818181818181818;1.0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.7553191489361702;0.14893617021276595;0.09574468085106383;0.0;0.0;2.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.6403940886699507;0.22660098522167488;0.11330049261083744;0.0;0.019704433497536946;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.6162162162162163;0.32432432432432434;0.05945945945945946;0.0;0.0;2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.6091954022988506;0.3505747126436782;0.040229885057471264;0.0;0.0;1.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.6242038216560509;0.31210191082802546;0.025477707006369428;0.0;0.03821656050955414;2.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;7.0;0.5714285714285714;0.5714285714285714;1.0;1.0;1.0;1.75;0.8;0.8;0.8;0.0;1.0;1.0;0.5925925925925926;0.2839506172839506;0.018518518518518517;0.018518518518518517;0.08641975308641975;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.6567164179104478;0.2537313432835821;0.0;0.0;0.08955223880597014;2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;0.0;0.5611510791366906;0.2949640287769784;0.02877697841726619;0.0;0.11510791366906475;0.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.6538461538461539;0.25;0.0;0.0;0.09615384615384616;2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;0.0;0.5490196078431373;0.29411764705882354;0.09803921568627451;0.0;0.058823529411764705;2.0
4.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;6.0;0.6666666666666666;0.6666666666666666;1.0;1.0;1.0;1.5;0.8;0.8;0.8;0.0;0.0;0.0;0.5046728971962616;0.37383177570093457;0.06542056074766354;0.018691588785046728;0.037383177570093455;0.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.71875;0.25;0.0;0.0;0.03125;1.0
4.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.5714285714285714;0.15873015873015872;0.20634920634920634;0.0;0.06349206349206349;2.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;7.0;0.5714285714285714;0.5714285714285714;1.0;1.0;1.0;1.75;0.8;0.8;0.8;0.0;0.0;0.0;0.5645161290322581;0.14516129032258066;0.1935483870967742;0.04838709677419355;0.04838709677419355;1.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7333333333333333;0.23333333333333334;0.03333333333333333;0.0;0.0;1.0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;6.0;4.0;0.6666666666666666;1.0;0.6666666666666666;1.0;1.5;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.7407407407407407;0.18518518518518517;0.0;0.07407407407407407;0.0;0.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.16666666666666666;2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;0.0;0.0;0.0;0.5;0.0;0.5;2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0
