Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.868;0.132;0.0;0.0;0.0;0;0;1;0
5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;27.0;17.0;0.56;0.5769230769230769;1.0;0.6071428571428571;1.0;1.0714285714285714;1.9285714285714286;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8498168498168498;0.10989010989010989;0.040293040293040296;0.0;0.0;1;0;0;0
5.0;1.0;0.0;1.0;0.0;1.0;0.0;0.75;0.0;16.0;15.0;25.0;17.0;0.64;0.4166666666666667;0.6756756756756757;0.4473684210526316;1.0666666666666667;1.0;1.6666666666666667;1.1333333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8606811145510835;0.07430340557275542;0.06501547987616099;0.0;0.0;0;1;0;0
1.0;1.0;1.0;0.0;0.0;0.75;1.0;0.5;0.0;23.0;27.0;12.0;17.0;0.5609756097560976;0.6428571428571429;0.36363636363636365;0.38636363636363635;1.9166666666666667;2.25;1.0;1.4166666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.836676217765043;0.08595988538681948;0.07736389684813753;0.0;0.0;0;0;1;0
5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;8.0;19.0;17.0;0.4;0.7272727272727273;0.8636363636363636;0.7391304347826086;1.0;2.0;4.75;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.969309462915601;0.01278772378516624;0.015345268542199489;0.0025575447570332483;0.0;1;0;0;0
5.0;0.0;0.0;0.0;0.0;1.0;0.75;0.75;0.0;8.0;8.0;19.0;17.0;0.5714285714285714;0.5333333333333333;0.7307692307692307;0.6296296296296297;1.0;1.0;2.375;2.125;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.959493670886076;0.012658227848101266;0.02531645569620253;0.002531645569620253;0.0;0;1;0;0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;17.0;16.0;17.0;0.875;1.0;0.8888888888888888;0.8947368421052632;1.0;1.2142857142857142;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8786008230452675;0.0823045267489712;0.00411522633744856;0.00823045267489712;0.026748971193415638;1;0;0;0
2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8548387096774194;0.1039426523297491;0.007168458781362007;0.0;0.034050179211469536;0;0;0;1
2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;18.0;0.26666666666666666;0.5769230769230769;0.5925925925925926;1.0;1.0;3.75;4.0;4.5;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8842975206611571;0.08264462809917356;0.01818181818181818;0.003305785123966942;0.011570247933884297;1;0;0;0
4.0;0.0;0.0;0.0;1.0;0.3;0.0;0.0;1.0;17.0;15.0;16.0;27.0;0.6296296296296297;0.5357142857142857;0.5517241379310345;0.9;1.1333333333333333;1.0;1.0666666666666667;1.8;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8916256157635468;0.07717569786535304;0.021346469622331693;0.0016420361247947454;0.008210180623973728;0;0;1;0
2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5384615384615384;4.0;15.0;29.0;14.0;0.16666666666666666;0.42857142857142855;0.8055555555555556;0.5185185185185185;1.0;3.75;7.25;3.5;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8730407523510971;0.08150470219435736;0.03134796238244514;0.0;0.014106583072100314;1;0;0;0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;10.0;17.0;0.7777777777777778;0.7894736842105263;1.0;0.8095238095238095;1.4;1.5;1.0;1.7;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9017341040462428;0.07658959537572255;0.005780346820809248;0.002890173410404624;0.01300578034682081;0;1;1;0
2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.21428571428571427;0.0;4.0;29.0;19.0;7.0;0.19047619047619047;0.90625;0.5757575757575758;0.2916666666666667;1.0;7.25;4.75;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8774104683195593;0.0881542699724518;0.023415977961432508;0.0013774104683195593;0.009641873278236915;0;0;1;1
2.0;0.0;1.0;0.0;1.0;0.0;0.8235294117647058;0.17647058823529413;1.0;4.0;29.0;19.0;24.0;0.10526315789473684;0.5918367346938775;0.38;0.5853658536585366;1.0;7.25;4.75;6.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.857335127860027;0.08613728129205922;0.04576043068640646;0.0013458950201884253;0.009421265141318977;1;0;0;0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;19.0;16.0;7.0;0.5;1.0;0.8;0.6363636363636364;1.0;4.75;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9020807833537332;0.07833537331701346;0.004895960832313341;0.0012239902080783353;0.01346389228886169;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;17.0;8.0;6.0;17.0;0.85;0.7272727272727273;0.5;0.7391304347826086;2.8333333333333335;1.3333333333333333;1.0;2.8333333333333335;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.906288532675709;0.0752157829839704;0.007398273736128237;0.0;0.011097410604192354;0;1;0;0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;20.0;16.0;7.0;0.4444444444444444;1.0;0.7619047619047619;0.5833333333333334;1.0;5.0;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.92;0.06303030303030303;0.006060606060606061;0.0;0.01090909090909091;1;0;0;0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9291044776119403;0.05472636815920398;0.0;0.006218905472636816;0.009950248756218905;0;0;0;1
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9312101910828026;0.049681528662420385;0.0;0.003821656050955414;0.015286624203821656;1;0;0;0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;15.0;16.0;17.0;1.0;0.8333333333333334;0.8421052631578947;0.85;1.1333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9334186939820742;0.04737516005121639;0.0038412291933418692;0.002560819462227913;0.012804097311139564;0;1;0;0
2.0;0.0;1.0;0.0;0.0;0.14285714285714285;1.0;0.0;0.0;6.0;29.0;16.0;7.0;0.3;0.9354838709677419;0.5;0.30434782608695654;1.0;4.833333333333333;2.6666666666666665;1.1666666666666667;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9008674101610905;0.06815365551425032;0.01982651796778191;0.0012391573729863693;0.009913258983890954;1;0;0;0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;19.0;16.0;7.0;0.5;1.0;0.8;0.6363636363636364;1.0;4.75;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.9241830065359478;0.07058823529411765;0.00522875816993464;0.0;0.0;1;0;1;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.3333333333333335;2.5;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9289544235924933;0.06836461126005362;0.0;0.002680965147453083;0.0;0;0;1;0
2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;19.0;7.0;0.5714285714285714;0.8333333333333334;1.0;0.7;1.0;3.75;4.75;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8968668407310705;0.08616187989556136;0.0039164490861618795;0.0;0.013054830287206266;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.0;17.0;15.0;8.0;17.0;0.8947368421052632;0.75;0.7272727272727273;0.7727272727272727;2.125;1.875;1.0;2.125;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.900131406044678;0.08278580814717477;0.006570302233902759;0.0;0.010512483574244415;0;1;0;0
