Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6538461538461539;0.20192307692307693;0.14423076923076922;0.0;0.0;0;1
2.0;0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.6403508771929824;0.23684210526315788;0.06140350877192982;0.017543859649122806;0.043859649122807015;0;1
3.0;0.0;1.0;0.0;1.0;10.0;16.0;0.625;1.0;1.0;1.6;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6938775510204082;0.22448979591836735;0.04081632653061224;0.0;0.04081632653061224;1;0
2.0;0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.7068965517241379;0.20689655172413793;0.06321839080459771;0.005747126436781609;0.017241379310344827;0;1
4.0;0.0;0.0;0.5;1.0;11.0;12.0;0.8461538461538461;0.9230769230769231;1.0;1.0909090909090908;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7380952380952381;0.17857142857142858;0.047619047619047616;0.017857142857142856;0.017857142857142856;0;1
4.0;0.0;1.0;0.0;1.0;10.0;12.0;0.5555555555555556;1.0;1.0;1.2;2.0;0.8;0.0;1.0;0.6711111111111111;0.2088888888888889;0.08444444444444445;0.0;0.035555555555555556;1;0
5.0;0.0;0.0;1.0;0.0;11.0;10.0;1.0;0.9090909090909091;1.1;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8703703703703703;0.09259259259259259;0.032407407407407406;0.0;0.004629629629629629;0;1
3.0;0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8511627906976744;0.11162790697674418;0.013953488372093023;0.0;0.023255813953488372;1;0
5.0;1.0;0.0;1.0;0.4444444444444444;19.0;8.0;0.8260869565217391;0.47058823529411764;2.375;1.0;2.0;0.8;0.0;1.0;0.7637130801687764;0.17721518987341772;0.004219409282700422;0.0;0.05485232067510549;0;1
5.0;0.0;0.0;1.0;0.75;14.0;7.0;0.8235294117647058;0.6363636363636364;2.0;1.0;2.0;0.8;0.0;1.0;0.7307692307692307;0.1581196581196581;0.06837606837606838;0.01282051282051282;0.029914529914529916;0;1
5.0;0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.7828054298642534;0.167420814479638;0.03619909502262444;0.0;0.013574660633484163;0;1
5.0;0.0;0.0;0.0;1.0;10.0;5.0;0.9090909090909091;1.0;2.0;1.0;2.0;0.8;0.0;1.0;0.7835497835497836;0.15584415584415584;0.05627705627705628;0.0;0.004329004329004329;0;1
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8805309734513275;0.07964601769911504;0.02654867256637168;0.01327433628318584;0.0;0;1
1.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.875968992248062;0.09302325581395349;0.007751937984496124;0.0;0.023255813953488372;1;0
1.0;0.0;0.0;1.0;0.0;9.0;4.0;1.0;0.5714285714285714;2.25;1.0;1.2;0.8;1.0;1.0;0.8254545454545454;0.09090909090909091;0.07272727272727272;0.0;0.01090909090909091;0;1
1.0;0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.9027237354085603;0.058365758754863814;0.038910505836575876;0.0;0.0;0;1
