Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.4186046511627907;0.37790697674418605;0.20348837209302326;0.0;0.0;1;1
3.0;0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909091;0.9090909090909091;0.0;0.0;0.4217687074829932;0.40816326530612246;0.1360544217687075;0.0;0.034013605442176874;1;0
3.0;0.0;0.0;1.0;0.0;10.0;10.0;1.0;0.7142857142857143;1.0;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.5853658536585366;0.32682926829268294;0.06829268292682927;0.0;0.01951219512195122;1;0
5.0;0.0;0.0;1.0;0.0;13.0;10.0;1.0;0.7692307692307693;1.3;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.6205128205128205;0.2358974358974359;0.09743589743589744;0.03076923076923077;0.015384615384615385;0;1
5.0;0.0;1.0;0.0;1.0;10.0;11.0;0.5882352941176471;1.0;1.0;1.1;2.0;0.8;0.0;1.0;0.6770833333333334;0.19270833333333334;0.078125;0.015625;0.036458333333333336;1;0
5.0;0.0;0.0;1.0;0.5;12.0;7.0;0.8;0.5384615384615384;1.7142857142857142;1.0;1.2;0.8;1.0;1.0;0.6446700507614214;0.24873096446700507;0.03553299492385787;0.025380710659898477;0.04568527918781726;0;1
5.0;0.0;0.0;0.75;1.0;9.0;8.0;0.6923076923076923;0.7272727272727273;1.125;1.0;1.2;0.8;1.0;1.0;0.6875;0.23295454545454544;0.03977272727272727;0.0;0.03977272727272727;1;0
5.0;1.0;0.0;1.0;0.375;14.0;7.0;0.8235294117647058;0.4666666666666667;2.0;1.0;1.2;0.8;1.0;1.0;0.6397849462365591;0.27419354838709675;0.026881720430107527;0.0;0.05913978494623656;0;1
5.0;0.0;0.0;1.0;0.0;7.0;4.0;1.0;0.8;1.75;1.0;1.2;0.8;1.0;1.0;0.7485029940119761;0.2215568862275449;0.005988023952095809;0.017964071856287425;0.005988023952095809;0;1
4.0;0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7814207650273224;0.1912568306010929;0.0;0.01092896174863388;0.01639344262295082;1;0
5.0;1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.36363636363636365;4.25;1.0;2.0;0.8;0.0;1.0;0.7135922330097088;0.23786407766990292;0.0;0.014563106796116505;0.03398058252427184;0;1
4.0;0.0;0.0;1.0;0.0;9.0;10.0;1.0;0.7692307692307693;1.0;1.1111111111111112;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7091836734693877;0.2653061224489796;0.01020408163265306;0.0;0.015306122448979591;0;1
4.0;0.0;0.0;0.0;1.0;6.0;7.0;0.6666666666666666;1.0;1.0;1.1666666666666667;1.2;0.8;1.0;1.0;0.7397959183673469;0.20918367346938777;0.03571428571428571;0.0;0.015306122448979591;1;0
2.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7401960784313726;0.24509803921568626;0.014705882352941176;0.0;0.0;1;1
4.0;0.0;1.0;0.0;1.0;6.0;20.0;0.375;1.0;1.0;3.3333333333333335;0.8571428571428571;1.4285714285714286;1.0;0.0;0.705607476635514;0.2336448598130841;0.014018691588785047;0.0;0.04672897196261682;1;0
2.0;0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.73828125;0.2421875;0.00390625;0.0;0.015625;0;1
3.0;0.0;1.0;0.0;1.0;10.0;17.0;0.5882352941176471;1.0;1.0;1.7;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7300380228136882;0.22433460076045628;0.019011406844106463;0.0;0.026615969581749048;1;0
4.0;0.0;0.0;1.0;0.4;15.0;12.0;0.8823529411764706;0.7058823529411765;1.25;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.7857142857142857;0.18487394957983194;0.0;0.0;0.029411764705882353;0;1
3.0;0.0;1.0;0.0;1.0;6.0;17.0;0.46153846153846156;1.0;1.0;2.8333333333333335;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7551867219917012;0.1950207468879668;0.02074688796680498;0.0;0.029045643153526972;1;0
3.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7583333333333333;0.22083333333333333;0.020833333333333332;0.0;0.0;1;0
4.0;1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.728;0.212;0.02;0.0;0.04;0;1
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.728;0.204;0.056;0.012;0.0;0;1
1.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.7782608695652173;0.16956521739130434;0.02608695652173913;0.0;0.02608695652173913;1;0
