Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8299120234604106;0.17008797653958943;0.0;0.0;0.0;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.4666666666666666;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8465473145780051;0.1329923273657289;0.020460358056265986;0.0;0.0;0;1;0;0
4.0;1.0;1.0;0.0;0.0;0.46153846153846156;1.0;0.0;0.0;20.0;18.0;16.0;17.0;0.6060606060606061;0.75;0.45714285714285713;0.4722222222222222;1.25;1.125;1.0;1.0625;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8495370370370371;0.10648148148148148;0.04398148148148148;0.0;0.0;0;0;1;0
4.0;0.0;1.0;1.0;0.0;0.0;0.6666666666666666;1.0;0.0;14.0;11.0;15.0;17.0;0.4827586206896552;0.55;0.7142857142857143;0.53125;1.2727272727272727;1.0;1.3636363636363635;1.5454545454545454;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.8139059304703476;0.1492842535787321;0.03067484662576687;0.006134969325153374;0.0;1;0;0;0
4.0;1.0;0.0;0.0;0.0;1.0;0.1111111111111111;0.4444444444444444;0.0;13.0;6.0;10.0;17.0;0.7222222222222222;0.3157894736842105;0.5;0.5483870967741935;2.1666666666666665;1.0;1.6666666666666667;2.8333333333333335;0.8;1.0;1.2;3.4;1.0;1.0;1.0;0.0;0.8279158699808795;0.13001912045889102;0.02676864244741874;0.0;0.015296367112810707;0;1;0;0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;15.0;16.0;17.0;1.0;0.8333333333333334;0.8421052631578947;0.85;1.1333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.87109375;0.09765625;0.005859375;0.00390625;0.021484375;0;1;0;0
1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;17.0;0.56;1.0;0.5925925925925926;0.6071428571428571;1.0;1.1428571428571428;1.1428571428571428;1.2142857142857142;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.8430335097001763;0.10405643738977072;0.019400352733686066;0.010582010582010581;0.02292768959435626;1;0;0;1
1.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;10.0;8.0;16.0;17.0;0.7692307692307693;0.5714285714285714;0.64;0.6538461538461539;1.25;1.0;2.0;2.125;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8721311475409836;0.10491803278688525;0.014754098360655738;0.0;0.00819672131147541;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.125;0.0;0.0;12.0;6.0;16.0;17.0;0.9230769230769231;0.42857142857142855;0.64;0.6538461538461539;2.0;1.0;2.6666666666666665;2.8333333333333335;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.868421052631579;0.1118421052631579;0.014802631578947368;0.0;0.004934210526315789;0;1;0;0
2.0;1.0;0.0;0.0;0.0;1.0;0.7142857142857143;0.0;0.0;21.0;20.0;16.0;17.0;0.8076923076923077;0.7407407407407407;0.5714285714285714;0.5862068965517241;1.3125;1.25;1.0;1.0625;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8765625;0.1015625;0.01875;0.0;0.003125;0;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;23.0;17.0;0.36363636363636365;0.4166666666666667;1.0;0.7083333333333334;1.0;1.25;5.75;4.25;0.8;1.0;3.2;3.4;1.0;1.0;0.0;0.0;0.8910614525139665;0.07541899441340782;0.009776536312849162;0.00558659217877095;0.018156424581005588;0;1;0;0
3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;18.0;17.0;0.875;0.8823529411764706;1.0;0.8947368421052632;1.0;1.0714285714285714;1.2857142857142858;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8944591029023746;0.08575197889182058;0.002638522427440633;0.0;0.017150395778364115;0;1;0;0
5.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;23.0;16.0;17.0;0.6363636363636364;1.0;0.6666666666666666;0.68;1.0;1.6428571428571428;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8953068592057761;0.07942238267148015;0.009626955475330927;0.0;0.015643802647412757;0;0;1;0
3.0;0.0;0.0;1.0;0.0;0.0;0.38461538461538464;1.0;0.0;14.0;10.0;29.0;17.0;0.4375;0.43478260869565216;0.8529411764705882;0.4857142857142857;1.4;1.0;2.9;1.7;2.3333333333333335;0.8333333333333334;2.6666666666666665;2.8333333333333335;0.0;1.0;0.0;0.0;0.901307966706302;0.06777645659928656;0.02140309155766944;0.0;0.009512485136741973;0;1;0;0
1.0;0.0;1.0;1.0;0.0;0.0;0.7272727272727273;1.0;0.0;4.0;23.0;27.0;17.0;0.17391304347826086;0.6764705882352942;0.7714285714285715;0.4722222222222222;1.0;5.75;6.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9105882352941177;0.06;0.02235294117647059;0.0;0.007058823529411765;1;0;0;0
5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;8.0;17.0;0.875;0.8823529411764706;1.0;0.8947368421052632;1.75;1.875;1.0;2.125;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9159090909090909;0.06363636363636363;0.0022727272727272726;0.003409090909090909;0.014772727272727272;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;31.0;0.2222222222222222;0.5172413793103449;0.5333333333333333;1.0;1.0;3.75;4.0;7.75;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9184845005740528;0.0539609644087256;0.016073478760045924;0.003444316877152698;0.008036739380022962;1;0;0;0
2.0;0.0;0.0;0.0;1.0;0.23076923076923078;0.0;0.0;1.0;17.0;15.0;16.0;30.0;0.5666666666666667;0.4838709677419355;0.5;0.9090909090909091;1.1333333333333333;1.0;1.0666666666666667;2.0;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9037372593431483;0.06568516421291053;0.01812004530011325;0.0022650056625141564;0.010192525481313703;1;0;0;0
2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.42857142857142855;11.0;15.0;16.0;20.0;0.7857142857142857;0.6;0.6153846153846154;0.7407407407407407;1.0;1.3636363636363635;1.4545454545454546;1.8181818181818181;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9207100591715977;0.054437869822485205;0.011834319526627219;0.0;0.01301775147928994;1;0;0;1
5.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2727272727272727;25.0;15.0;6.0;10.0;0.8928571428571429;0.5172413793103449;0.3;0.47619047619047616;4.166666666666667;2.5;1.0;1.6666666666666667;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9163722025912838;0.05418138987043581;0.016489988221436984;0.0;0.012956419316843345;0;0;1;0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.2;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9305724725943971;0.05968331303288672;0.0048721071863581;0.0036540803897685747;0.001218026796589525;0;1;0;0
2.0;0.0;1.0;0.0;0.0;0.08333333333333333;1.0;0.0;0.0;5.0;27.0;16.0;17.0;0.29411764705882354;0.9642857142857143;0.5517241379310345;0.5666666666666667;1.0;5.4;3.2;3.4;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9199029126213593;0.06067961165048544;0.015776699029126214;0.0012135922330097086;0.0024271844660194173;1;0;0;0
5.0;0.0;1.0;0.0;0.0;0.125;1.0;0.0;0.0;15.0;23.0;6.0;7.0;0.6521739130434783;0.9583333333333334;0.4;0.4375;2.5;3.8333333333333335;1.0;1.1666666666666667;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.929368029739777;0.04708798017348203;0.011152416356877323;0.0012391573729863693;0.011152416356877323;0;0;0;1
2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;4.0;17.0;16.0;18.0;0.5714285714285714;0.9444444444444444;0.8421052631578947;0.9;1.0;4.25;4.0;4.5;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9283018867924528;0.05157232704402516;0.0037735849056603774;0.0;0.016352201257861635;1;0;0;0
5.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;7.0;1.0;1.0;1.0;1.0;2.3333333333333335;2.5;1.0;1.1666666666666667;2.0;2.142857142857143;0.8571428571428571;1.0;0.0;0.0;1.0;1.0;0.9309462915601023;0.056265984654731455;0.0;0.008951406649616368;0.0038363171355498722;0;0;1;1
