Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1
4.0;0.0;1.0;0.0;1.0;15.0;18.0;0.5357142857142857;1.0;1.0;1.2;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;0.0;2.0;0.0;1.0;15.0;32.0;0.46875;1.0;1.0;2.1333333333333333;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;0.0;3.0;0.0;1.0;15.0;46.0;0.32608695652173914;1.0;1.0;3.066666666666667;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
1.0;1.0;3.0;0.38461538461538464;1.0;25.0;41.0;0.49019607843137253;0.803921568627451;1.0;1.64;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;1.0;1.0;0.9444444444444444;1.0;32.0;23.0;0.64;0.575;1.391304347826087;1.0;2.5;0.8333333333333334;0.0;1.0;0.6862745098039216;0.3137254901960784;0.0;0.0;0.0;0;1
5.0;1.0;2.0;0.5384615384615384;1.0;22.0;28.0;0.6285714285714286;0.8;1.0;1.2727272727272727;0.9375;0.9375;0.0;0.0;0.425531914893617;0.574468085106383;0.0;0.0;0.0;0;1
1.0;0.0;2.0;0.08695652173913043;1.0;7.0;38.0;0.23333333333333334;0.95;1.0;5.428571428571429;0.8333333333333334;2.5;1.0;0.0;0.6756756756756757;0.32432432432432434;0.0;0.0;0.0;1;0
3.0;0.0;1.0;0.0;1.0;15.0;30.0;0.5;1.0;1.0;2.0;0.9375;0.9375;0.0;0.0;0.1875;0.6125;0.2;0.0;0.0;1;0
4.0;1.0;1.0;1.0;1.0;27.0;27.0;0.6923076923076923;0.6923076923076923;1.0;1.0;0.9375;0.9375;0.0;0.0;0.25806451612903225;0.5913978494623656;0.15053763440860216;0.0;0.0;1;0
5.0;2.0;1.0;1.0;0.4230769230769231;41.0;16.0;0.7884615384615384;0.38095238095238093;2.5625;1.0;2.5;0.8333333333333334;0.0;1.0;0.36633663366336633;0.5148514851485149;0.1188118811881188;0.0;0.0;0;1
2.0;2.0;2.0;1.0;0.6;40.0;30.0;0.7272727272727273;0.5454545454545454;1.3333333333333333;1.0;0.9375;0.9375;0.0;0.0;0.40404040404040403;0.494949494949495;0.10101010101010101;0.0;0.0;0;1
3.0;2.0;3.0;0.8333333333333334;1.0;40.0;45.0;0.5714285714285714;0.6428571428571429;1.0;1.125;0.9375;0.9375;0.0;0.0;0.4824561403508772;0.4298245614035088;0.08771929824561403;0.0;0.0;1;0
