Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.87248322147651;0.08277404921700224;0.042505592841163314;0.0022371364653243847;0.0;1;0
1.0;1.0;0.0;1.0;0.0;18.0;10.0;1.0;0.5555555555555556;1.8;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8353658536585366;0.10772357723577236;0.034552845528455285;0.006097560975609756;0.016260162601626018;0;1
1.0;0.0;1.0;0.6666666666666666;1.0;14.0;10.0;0.7;0.7142857142857143;1.4;1.0;2.0;0.8;0.0;1.0;0.8408644400785854;0.10805500982318271;0.025540275049115914;0.005893909626719057;0.019646365422396856;0;1
3.0;0.0;1.0;0.0;1.0;6.0;16.0;0.5;1.0;1.0;2.6666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8793456032719836;0.08793456032719836;0.02044989775051125;0.0;0.012269938650306749;1;0
3.0;0.0;1.0;1.0;1.0;11.0;15.0;0.6875;0.75;1.0;1.3636363636363635;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8594377510040161;0.10441767068273092;0.01606425702811245;0.0;0.020080321285140562;1;0
1.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8357142857142857;0.11785714285714285;0.030357142857142857;0.005357142857142857;0.010714285714285714;0;1
1.0;0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.8735440931780366;0.08985024958402663;0.028286189683860232;0.004991680532445923;0.0033277870216306157;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8945736434108527;0.08682170542635659;0.013953488372093023;0.004651162790697674;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8883861236802413;0.08446455505279035;0.02262443438914027;0.004524886877828055;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8725212464589235;0.10764872521246459;0.0169971671388102;0.0028328611898017;0.0;0;1
2.0;0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909091;1.0;1.0;1.1;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8906030855539971;0.09396914446002805;0.014025245441795231;0.0;0.001402524544179523;1;0
1.0;0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.9159779614325069;0.07162534435261708;0.0013774104683195593;0.004132231404958678;0.006887052341597796;0;1
1.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9393530997304582;0.05390835579514825;0.004043126684636119;0.0013477088948787063;0.0013477088948787063;0;1
2.0;0.0;0.0;0.0;1.0;6.0;13.0;0.6666666666666666;1.0;1.0;2.1666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9430122116689281;0.050203527815468114;0.0027137042062415195;0.0;0.004070556309362279;1;0
2.0;0.0;0.0;1.0;0.4;11.0;12.0;0.8461538461538461;0.7058823529411765;1.0;1.0909090909090908;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8988326848249028;0.0907911802853437;0.0012970168612191958;0.0;0.009079118028534372;1;0
1.0;0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.9024110218140069;0.0711825487944891;0.01722158438576349;0.003444316877152698;0.0057405281285878304;0;1
1.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9152941176470588;0.07058823529411765;0.012941176470588235;0.0;0.001176470588235294;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.933997509339975;0.0448318804483188;0.019925280199252802;0.0012453300124533001;0.0;0;1
5.0;0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9301745635910225;0.05236907730673317;0.014962593516209476;0.0;0.0024937655860349127;1;0
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9654255319148937;0.02925531914893617;0.003989361702127659;0.0013297872340425532;0.0;1;0
4.0;1.0;0.0;1.0;0.0;18.0;10.0;1.0;0.5555555555555556;1.8;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9575596816976127;0.023872679045092837;0.003978779840848806;0.003978779840848806;0.010610079575596816;0;1
4.0;0.0;1.0;0.6666666666666666;1.0;14.0;10.0;0.7;0.7142857142857143;1.4;1.0;2.0;0.8;0.0;1.0;0.9407114624505929;0.03689064558629776;0.003952569169960474;0.005270092226613966;0.013175230566534914;0;1
2.0;0.0;2.0;0.3333333333333333;1.0;13.0;19.0;0.5909090909090909;0.8636363636363636;1.0;1.4615384615384615;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9442970822281167;0.033156498673740056;0.002652519893899204;0.003978779840848806;0.015915119363395226;1;0
4.0;1.0;1.0;1.0;0.5555555555555556;19.0;9.0;0.7916666666666666;0.5;2.111111111111111;1.0;2.0;0.8;0.0;1.0;0.9154746423927178;0.05981794538361508;0.0039011703511053317;0.002600780234070221;0.018205461638491547;0;1
4.0;0.0;1.0;1.0;1.0;16.0;10.0;0.7272727272727273;0.625;1.6;1.0;2.0;0.8;0.0;1.0;0.9136125654450262;0.06675392670157068;0.003926701570680628;0.0;0.015706806282722512;0;1
2.0;0.0;1.0;0.2;1.0;7.0;15.0;0.5833333333333334;0.9375;1.0;2.142857142857143;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9247311827956989;0.06451612903225806;0.0;0.002688172043010753;0.008064516129032258;1;0
4.0;0.0;0.0;1.0;0.5;14.0;6.0;0.875;0.6;2.3333333333333335;1.0;2.0;0.8;0.0;1.0;0.938101788170564;0.05364511691884457;0.0;0.0;0.008253094910591471;0;1
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9263456090651558;0.056657223796033995;0.0169971671388102;0.0;0.0;0;1
3.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9172714078374455;0.07111756168359942;0.00725689404934688;0.0043541364296081275;0.0;1;0
5.0;1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.9041487839771102;0.07010014306151645;0.00715307582260372;0.004291845493562232;0.01430615164520744;0;1
5.0;0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.9341317365269461;0.05538922155688623;0.0014970059880239522;0.0;0.008982035928143712;0;1
5.0;0.0;0.0;1.0;0.6;15.0;7.0;0.8333333333333334;0.5833333333333334;2.142857142857143;1.0;2.0;0.8;0.0;1.0;0.9367469879518072;0.05120481927710843;0.0;0.0;0.012048192771084338;0;1
5.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.9429892141756548;0.05238828967642527;0.0015408320493066256;0.0;0.0030816640986132513;0;1
5.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9331259720062208;0.060653188180404355;0.003110419906687403;0.003110419906687403;0.0;0;1
3.0;0.0;0.0;0.0;1.0;6.0;11.0;0.8571428571428571;1.0;1.0;1.8333333333333333;0.8571428571428571;1.4285714285714286;1.0;0.0;0.945859872611465;0.04777070063694268;0.0;0.004777070063694267;0.0015923566878980893;1;0
3.0;0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9466882067851373;0.029079159935379646;0.0210016155088853;0.0;0.0032310177705977385;1;0
3.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9073482428115016;0.07827476038338659;0.01437699680511182;0.0;0.0;1;0
1.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.912106135986733;0.07296849087893864;0.014925373134328358;0.0;0.0;0;1
1.0;0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.9137055837563451;0.0727580372250423;0.005076142131979695;0.0;0.008460236886632826;0;1
3.0;0.0;1.0;0.0;1.0;6.0;18.0;0.42857142857142855;1.0;1.0;3.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8951747088186356;0.08319467554076539;0.0033277870216306157;0.004991680532445923;0.013311148086522463;1;0
1.0;0.0;0.0;0.5;1.0;12.0;8.0;0.75;0.8;1.5;1.0;2.0;0.8;0.0;1.0;0.9153713298791019;0.06563039723661486;0.0051813471502590676;0.0034542314335060447;0.010362694300518135;0;1
2.0;0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9192982456140351;0.06842105263157895;0.0035087719298245615;0.0;0.008771929824561403;1;0
3.0;0.0;0.0;1.0;0.0;15.0;10.0;1.0;0.6666666666666666;1.5;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9129662522202486;0.06039076376554174;0.015985790408525755;0.0017761989342806395;0.008880994671403197;1;0
1.0;1.0;0.0;1.0;0.0;23.0;4.0;1.0;0.23529411764705882;5.75;1.0;2.0;0.8;0.0;1.0;0.9139784946236559;0.05017921146953405;0.012544802867383513;0.0;0.023297491039426525;0;1
1.0;0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8941605839416058;0.08211678832116788;0.016423357664233577;0.0018248175182481751;0.005474452554744526;0;1
1.0;0.0;0.0;0.5;1.0;11.0;6.0;0.8461538461538461;0.8571428571428571;1.8333333333333333;1.0;2.0;0.8;0.0;1.0;0.8772563176895307;0.09566787003610108;0.016245487364620937;0.005415162454873646;0.005415162454873646;0;1
1.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.8884758364312267;0.09851301115241635;0.0037174721189591076;0.0055762081784386614;0.0037174721189591076;0;1
1.0;0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.9073359073359073;0.07915057915057915;0.005791505791505791;0.003861003861003861;0.003861003861003861;0;1
3.0;0.0;0.0;0.0;1.0;6.0;13.0;0.6666666666666666;1.0;1.0;2.1666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9151873767258383;0.0631163708086785;0.015779092702169626;0.0;0.005917159763313609;1;0
1.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9153225806451613;0.07056451612903226;0.006048387096774193;0.006048387096774193;0.0020161290322580645;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8814229249011858;0.1067193675889328;0.005928853754940711;0.005928853754940711;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8920570264765784;0.0855397148676171;0.016293279022403257;0.006109979633401222;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9267241379310345;0.06465517241379311;0.0021551724137931034;0.00646551724137931;0.0;0;1
1.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9569160997732427;0.04081632653061224;0.0;0.0022675736961451248;0.0;0;1
2.0;0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9008620689655172;0.08405172413793104;0.010775862068965518;0.0;0.004310344827586207;1;0
2.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9128440366972477;0.07110091743119266;0.016055045871559634;0.0;0.0;1;0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8904761904761904;0.0880952380952381;0.007142857142857143;0.014285714285714285;0.0;0;1
5.0;0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.8693586698337292;0.09738717339667459;0.011876484560570071;0.007125890736342043;0.014251781472684086;0;1
3.0;0.0;2.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8611764705882353;0.09647058823529411;0.011764705882352941;0.007058823529411765;0.023529411764705882;1;0
5.0;0.0;1.0;1.0;1.0;16.0;10.0;0.7272727272727273;0.625;1.6;1.0;2.0;0.8;0.0;1.0;0.8817733990147784;0.0812807881773399;0.007389162561576354;0.0;0.029556650246305417;0;1
3.0;0.0;0.0;0.0;1.0;6.0;14.0;0.6;1.0;1.0;2.3333333333333335;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9010416666666666;0.08854166666666667;0.0;0.0;0.010416666666666666;1;0
5.0;0.0;0.0;1.0;0.6;15.0;7.0;0.8333333333333334;0.5833333333333334;2.142857142857143;1.0;2.0;0.8;0.0;1.0;0.8981723237597912;0.08093994778067885;0.0;0.0;0.020887728459530026;0;1
5.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8969359331476323;0.09749303621169916;0.0;0.005571030640668524;0.0;0;1
2.0;0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909091;1.0;1.0;1.1;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8540540540540541;0.10270270270270271;0.04054054054054054;0.0;0.002702702702702703;1;0
5.0;0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.8662790697674418;0.07267441860465117;0.05813953488372093;0.0;0.0029069767441860465;0;1
2.0;0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8834355828220859;0.07975460122699386;0.03680981595092025;0.0;0.0;1;0
4.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.9019607843137255;0.0784313725490196;0.0196078431372549;0.0;0.0;1;0
5.0;1.0;0.0;1.0;0.0;19.0;4.0;1.0;0.3076923076923077;4.75;1.0;2.0;0.8;0.0;1.0;0.8867313915857605;0.07119741100323625;0.012944983818770227;0.0;0.02912621359223301;0;1
4.0;0.0;0.0;1.0;0.0;8.0;10.0;1.0;0.8333333333333334;1.0;1.25;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9187279151943463;0.0636042402826855;0.0;0.01060070671378092;0.007067137809187279;1;0
2.0;1.0;0.0;1.0;0.0;18.0;10.0;1.0;0.5555555555555556;1.8;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8996539792387543;0.06228373702422145;0.0;0.010380622837370242;0.02768166089965398;1;0
5.0;1.0;0.0;1.0;0.0;24.0;4.0;1.0;0.2222222222222222;6.0;1.0;2.0;0.8;0.0;1.0;0.7899686520376176;0.12225705329153605;0.0438871473354232;0.0;0.0438871473354232;0;1
5.0;0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.9169960474308301;0.043478260869565216;0.023715415019762844;0.0;0.015810276679841896;0;1
5.0;0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7870036101083032;0.19855595667870035;0.0;0.01444043321299639;0.0;0;1
2.0;0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8045112781954887;0.18421052631578946;0.0;0.0037593984962406013;0.007518796992481203;0;1
