Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
2.0;1.0;1.0;0.8461538461538461;28.0;26.0;0.717948717948718;0.6666666666666666;1.0769230769230769;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1.0;2.0;0.8;1.0;17.0;30.0;0.53125;0.7142857142857143;1.0;1.7647058823529411;0.8333333333333334;2.5;1.0;0.0;0.4153846153846154;0.5846153846153846;0.0;0.0;0.0;0.0
4.0;0.0;1.0;0.119047619047619;57.0;20.0;0.9193548387096774;0.3225806451612903;2.85;1.0;0.9375;0.9375;0.0;0.0;0.7580645161290323;0.1290322580645161;0.1129032258064516;0.0;0.0;0.0
7.0;1.0;1.0;0.0945945945945946;89.0;22.0;0.9270833333333334;0.2291666666666666;4.045454545454546;1.0;0.9375;0.9375;0.0;0.0;0.5225806451612903;0.3096774193548387;0.1483870967741935;0.0193548387096774;0.0;1.0
8.0;1.0;1.0;0.2083333333333333;87.0;20.0;0.8529411764705882;0.217391304347826;4.35;1.0;2.5;0.8333333333333334;0.0;1.0;0.6041666666666666;0.2847222222222222;0.0625;0.0069444444444444;0.0416666666666666;1.0
9.0;3.0;1.0;0.25;111.0;39.0;0.8222222222222222;0.2888888888888888;2.8461538461538463;1.0;0.9375;0.9375;0.0;0.0;0.631578947368421;0.2578947368421053;0.0421052631578947;0.0210526315789473;0.0473684210526315;0.0
12.0;4.0;1.0;0.2388059701492537;149.0;47.0;0.8232044198895028;0.2596685082872928;3.1702127659574466;1.0;0.9375;0.9375;0.0;0.0;0.7443946188340808;0.1569506726457399;0.085201793721973;0.0089686098654708;0.0044843049327354;1.0
12.0;2.0;1.0;0.2868852459016393;137.0;40.0;0.7965116279069767;0.2469135802469135;3.425;1.0;2.5;0.8333333333333334;0.0;1.0;0.7201834862385321;0.2110091743119266;0.036697247706422;0.0;0.0321100917431192;1.0
11.0;3.0;1.0;0.2538461538461538;145.0;38.0;0.8146067415730337;0.2261904761904762;3.8157894736842106;1.0;2.5;0.8333333333333334;0.0;1.0;0.740909090909091;0.2136363636363636;0.0181818181818181;0.0272727272727272;0.0;1.0
12.0;5.0;1.0;0.3834586466165413;148.0;66.0;0.7437185929648241;0.3316582914572864;2.242424242424242;1.0;0.9375;0.9375;0.0;0.0;0.7272727272727273;0.2213438735177865;0.0079051383399209;0.0118577075098814;0.0316205533596837;0.0
14.0;8.0;1.0;0.4390243902439024;179.0;87.0;0.7131474103585658;0.3466135458167331;2.057471264367816;1.0;0.9375;0.9375;0.0;0.0;0.7919463087248322;0.1711409395973154;0.0033557046979865;0.0;0.0335570469798657;1.0
14.0;9.0;1.0;0.503030303030303;180.0;88.0;0.6844106463878327;0.3478260869565217;2.0454545454545454;1.0;2.5;0.8333333333333334;0.0;1.0;0.7701863354037267;0.1583850931677018;0.0434782608695652;0.0031055900621118;0.0248447204968944;1.0
14.0;10.0;1.0;0.5333333333333333;180.0;93.0;0.6716417910447762;0.3604651162790697;1.935483870967742;1.0;2.5;0.8333333333333334;0.0;1.0;0.7737003058103975;0.1559633027522936;0.0428134556574923;0.0030581039755351;0.0244648318042813;1.0
14.0;12.0;1.0;0.6415094339622641;174.0;117.0;0.6304347826086957;0.4239130434782608;1.4871794871794872;1.0;0.9375;0.9375;0.0;0.0;0.8055555555555556;0.1543209876543209;0.0277777777777777;0.0;0.0123456790123456;0.0
14.0;14.0;1.0;0.7218543046357616;156.0;124.0;0.5886792452830188;0.4509090909090909;1.2580645161290325;1.0;0.8333333333333334;2.5;1.0;0.0;0.8441558441558441;0.1038961038961039;0.0454545454545454;0.0064935064935064;0.0;0.0
14.0;16.0;1.0;0.7439024390243902;179.0;137.0;0.5946843853820598;0.4551495016611295;1.3065693430656935;1.0;0.9375;0.9375;0.0;0.0;0.896551724137931;0.0940438871473354;0.0094043887147335;0.0;0.0;0.0
15.0;18.0;1.0;0.7921348314606742;183.0;156.0;0.5648148148148148;0.467065868263473;1.1730769230769231;1.0;0.8333333333333334;2.5;1.0;0.0;0.9193083573487032;0.0778097982708933;0.0028818443804034;0.0;0.0;0.0
17.0;17.0;1.0;0.8556149732620321;202.0;175.0;0.5580110497237569;0.4834254143646408;1.1542857142857144;1.0;0.9375;0.9375;0.0;0.0;0.8696741854636592;0.1052631578947368;0.012531328320802;0.0;0.012531328320802;1.0
21.0;18.0;1.0;0.6940639269406392;234.0;167.0;0.6062176165803109;0.4326424870466321;1.401197604790419;1.0;0.9375;0.9375;0.0;0.0;0.9205955334987592;0.0545905707196029;0.0024813895781637;0.0049627791563275;0.0173697270471464;1.0
