Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;27.0;16.0;17.0;0.5384615384615384;1.0;0.5714285714285714;0.5862068965517241;1.0;1.9285714285714288;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4680851063829787;0.2765957446808511;0.2553191489361702;0.0;0.0;0.0
1.0;0.0;0.0;1.0;0.375;0.25;0.0;1.0;10.0;19.0;16.0;33.0;0.3333333333333333;0.4634146341463415;0.3809523809523809;0.7674418604651163;1.0;1.9;1.6;3.3;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.1733333333333333;0.48;0.3466666666666667;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;19.0;15.0;21.0;17.0;0.7916666666666666;0.6;0.8076923076923077;0.6296296296296297;1.2666666666666666;1.0;1.4;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6186440677966102;0.2627118644067797;0.0847457627118644;0.0;0.0338983050847457;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.0;15.0;16.0;17.0;1.0;0.75;0.7619047619047619;0.7727272727272727;1.0;1.6666666666666667;1.7777777777777777;1.8888888888888888;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.6730769230769231;0.2243589743589743;0.032051282051282;0.0064102564102564;0.0641025641025641;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;22.0;17.0;0.4;0.7142857142857143;1.0;0.7391304347826086;1.0;3.75;5.5;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7624309392265194;0.1823204419889502;0.0331491712707182;0.0;0.0220994475138121;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.7;0.7142857142857143;0.7272727272727273;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.6984924623115578;0.2160804020100502;0.0301507537688442;0.0201005025125628;0.0351758793969849;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;15.0;21.0;17.0;0.4444444444444444;0.75;1.0;0.7727272727272727;1.0;3.75;5.25;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7827868852459017;0.1598360655737705;0.0204918032786885;0.0;0.0368852459016393;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8;14.0;20.0;16.0;21.0;0.6086956521739131;0.8333333333333334;0.64;0.8076923076923077;1.0;1.4285714285714286;1.1428571428571428;1.5;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8084577114427861;0.1492537313432835;0.0223880597014925;0.0;0.0199004975124378;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;8.0;17.0;0.875;0.8823529411764706;1.0;0.8947368421052632;1.75;1.875;1.0;2.125;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8378378378378378;0.1486486486486486;0.0045045045045045;0.0045045045045045;0.0045045045045045;1.0
1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;21.0;12.0;6.0;17.0;0.75;0.631578947368421;0.3;0.5483870967741935;3.5;2.0;1.0;2.833333333333333;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8247863247863247;0.1282051282051282;0.0299145299145299;0.0;0.017094017094017;2.0
