Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;29.0;16.0;17.0;0.5;1.0;0.5333333333333333;0.5483870967741935;1.0;2.071428571428572;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8698630136986302;0.0821917808219178;0.047945205479452;0.0;0.0;0.0
1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;17.0;28.0;16.0;17.0;0.5666666666666667;0.6829268292682927;0.3809523809523809;0.3953488372093023;1.0625;1.75;1.0;1.0625;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7875;0.13125;0.08125;0.0;0.0;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9089615931721194;0.0725462304409672;0.0;0.0042674253200568;0.0142247510668563;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.942090395480226;0.0466101694915254;0.0;0.0;0.0112994350282485;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;8.0;17.0;0.875;0.8823529411764706;1.0;0.8947368421052632;1.75;1.875;1.0;2.125;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.939106901217862;0.054127198917456;0.0027063599458728;0.0;0.0040595399188092;2.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;6.0;17.0;1.0;0.6521739130434783;0.4285714285714285;0.68;3.6666666666666665;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9443069306930691;0.0383663366336633;0.0099009900990099;0.0;0.0074257425742574;2.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9196969696969696;0.0712121212121212;0.0;0.003030303030303;0.006060606060606;1.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;17.0;17.0;0.9333333333333332;0.8333333333333334;1.0;0.9444444444444444;2.8;1.0;3.4;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8768382352941176;0.1213235294117647;0.0018382352941176;0.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;9.0;16.0;17.0;0.7777777777777778;1.0;0.8;0.8095238095238095;1.5555555555555556;1.0;1.7777777777777777;1.8888888888888888;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8763837638376384;0.1162361623616236;0.007380073800738;0.0;0.0;1.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;13.0;16.0;17.0;0.6363636363636364;1.0;0.6666666666666666;0.68;1.0769230769230769;1.0;1.2307692307692308;1.3076923076923077;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8694852941176471;0.1102941176470588;0.0147058823529411;0.0055147058823529;0.0;0.0
