Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7264957264957265;0.2094017094017094;0.0641025641025641;0.0;0.0;1.0
0.0;1.0;0.0;1.0;10.0;9.0;0.6666666666666666;1.0;1.1111111111111112;1.0;2.0;0.8;0.0;1.0;0.7407407407407407;0.2129629629629629;0.0231481481481481;0.0;0.0231481481481481;1.0
1.0;0.0;1.0;0.4;20.0;8.0;0.8333333333333334;0.4444444444444444;2.5;1.0;2.0;0.8;0.0;1.0;0.743801652892562;0.1900826446280991;0.0082644628099173;0.0;0.0578512396694214;1.0
0.0;0.0;1.0;0.6;15.0;7.0;0.8333333333333334;0.5833333333333334;2.142857142857143;1.0;2.0;0.8;0.0;1.0;0.7805907172995781;0.1308016877637131;0.050632911392405;0.0042194092827004;0.0337552742616033;1.0
1.0;0.0;1.0;0.2;20.0;6.0;0.9090909090909092;0.375;3.333333333333333;1.0;2.0;0.8;0.0;1.0;0.8085106382978723;0.1106382978723404;0.0297872340425531;0.0;0.051063829787234;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9027431421446384;0.0972568578553615;0.0;0.0;0.0;0.0
0.0;1.0;0.5;1.0;11.0;20.0;0.5238095238095238;0.8;1.0;1.818181818181818;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8543689320388349;0.0679611650485436;0.0339805825242718;0.0072815533980582;0.0364077669902912;0.0
0.0;1.0;0.4;1.0;8.0;15.0;0.6153846153846154;0.8823529411764706;1.0;1.875;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8820638820638821;0.0982800982800982;0.0024570024570024;0.0;0.0171990171990172;0.0
0.0;2.0;0.0;1.0;6.0;27.0;0.2608695652173913;1.0;1.0;4.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8844339622641509;0.070754716981132;0.0047169811320754;0.0;0.0400943396226415;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.842948717948718;0.1217948717948717;0.0192307692307692;0.0096153846153846;0.0064102564102564;1.0
0.0;1.0;1.0;1.0;15.0;9.0;0.75;0.6428571428571429;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.7808641975308642;0.1728395061728395;0.015432098765432;0.0;0.0308641975308641;1.0
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.7807308970099668;0.1926910299003322;0.0;0.0033222591362126;0.0232558139534883;1.0
1.0;1.0;1.0;0.4545454545454545;21.0;15.0;0.8076923076923077;0.5769230769230769;1.4;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6465116279069767;0.2186046511627907;0.0604651162790697;0.0;0.0744186046511627;1.0
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.7986111111111112;0.1736111111111111;0.0069444444444444;0.0;0.0208333333333333;1.0
0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.7608695652173914;0.181159420289855;0.0434782608695652;0.0;0.0144927536231884;1.0
1.0;0.0;1.0;0.0;22.0;4.0;1.0;0.25;5.5;1.0;2.0;0.8;0.0;1.0;0.7372881355932204;0.1610169491525423;0.0;0.0;0.1016949152542373;1.0
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.6416666666666667;0.2666666666666666;0.0333333333333333;0.0;0.0583333333333333;1.0
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.6344086021505376;0.2795698924731182;0.0;0.0;0.086021505376344;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
