Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;0.0;1.0;15.0;22.0;0.6818181818181818;1.0;1.0;1.4666666666666666;0.9375;0.9375;0.0;0.0;0.3181818181818182;0.6818181818181818;0.0;0.0;0.0;1.0
4.0;1.0;1.0;0.2727272727272727;48.0;14.0;0.8421052631578947;0.2978723404255319;3.4285714285714284;1.0;2.5;0.8333333333333334;0.0;1.0;0.6176470588235294;0.3823529411764705;0.0;0.0;0.0;1.0
4.0;2.0;1.0;0.3142857142857143;50.0;16.0;0.819672131147541;0.3137254901960784;3.125;1.0;2.5;0.8333333333333334;0.0;1.0;0.4946236559139785;0.1935483870967742;0.3118279569892473;0.0;0.0;1.0
4.0;2.0;1.0;0.2444444444444444;60.0;16.0;0.8450704225352113;0.2622950819672131;3.75;1.0;2.5;0.8333333333333334;0.0;1.0;0.6021505376344086;0.1935483870967742;0.2043010752688172;0.0;0.0;1.0
5.0;4.0;1.0;0.6956521739130435;61.0;47.0;0.6559139784946236;0.5053763440860215;1.297872340425532;1.0;0.9375;0.9375;0.0;0.0;0.5735294117647058;0.3088235294117647;0.0220588235294117;0.0294117647058823;0.0661764705882353;1.0
5.0;5.0;0.9782608695652174;1.0;60.0;51.0;0.5660377358490566;0.53125;1.1764705882352942;1.0;2.5;0.8333333333333334;0.0;1.0;0.6232876712328768;0.2671232876712329;0.0136986301369863;0.0410958904109589;0.0547945205479452;1.0
5.0;5.0;0.88;1.0;59.0;55.0;0.5412844036697247;0.5555555555555556;1.0727272727272728;1.0;2.5;0.8333333333333334;0.0;1.0;0.5875;0.31875;0.00625;0.025;0.0625;1.0
4.0;4.0;1.0;0.9069767441860463;58.0;44.0;0.5979381443298969;0.5057471264367817;1.318181818181818;1.0;2.5;0.8333333333333334;0.0;1.0;0.47953216374269;0.4093567251461988;0.087719298245614;0.0175438596491228;0.0058479532163742;1.0
5.0;4.0;0.9767441860465116;1.0;57.0;58.0;0.57;0.58;1.0;1.0175438596491229;0.9375;0.9375;0.0;0.0;0.5120481927710844;0.4156626506024096;0.0481927710843373;0.0120481927710843;0.0120481927710843;1.0
5.0;5.0;0.7241379310344828;1.0;57.0;63.0;0.4956521739130435;0.6;1.0;1.105263157894737;2.5;0.8333333333333334;0.0;1.0;0.5524861878453039;0.3812154696132597;0.0441988950276243;0.011049723756906;0.011049723756906;1.0
5.0;8.0;0.4810126582278481;1.0;53.0;94.0;0.4015151515151515;0.7121212121212122;1.0;1.7735849056603774;0.9375;0.9375;0.0;0.0;0.5571428571428572;0.4;0.0;0.0047619047619047;0.0380952380952381;1.0
5.0;9.0;0.3846153846153846;1.0;50.0;96.0;0.3546099290780142;0.732824427480916;1.0;1.92;2.5;0.8333333333333334;0.0;1.0;0.5971563981042654;0.3554502369668246;0.0094786729857819;0.0;0.0379146919431279;1.0
7.0;9.0;0.5340909090909091;1.0;62.0;93.0;0.4133333333333333;0.6642857142857143;1.0;1.5;2.5;0.8333333333333334;0.0;1.0;0.6398104265402843;0.2890995260663507;0.0521327014218009;0.0094786729857819;0.0094786729857819;1.0
7.0;12.0;0.4403669724770642;1.0;63.0;124.0;0.3662790697674418;0.7209302325581395;1.0;1.968253968253968;0.9375;0.9375;0.0;0.0;0.6826086956521739;0.2782608695652174;0.0304347826086956;0.0;0.008695652173913;0.0
6.0;12.0;0.4695652173913043;1.0;59.0;130.0;0.3390804597701149;0.7065217391304348;1.0;2.2033898305084745;0.8333333333333334;2.5;1.0;0.0;0.6450381679389313;0.2557251908396946;0.0916030534351145;0.0076335877862595;0.0;0.0
7.0;12.0;0.5087719298245614;1.0;63.0;129.0;0.3559322033898305;0.6898395721925134;1.0;2.0476190476190474;0.8333333333333334;2.5;1.0;0.0;0.6666666666666666;0.2480620155038759;0.0813953488372093;0.003875968992248;0.0;0.0
7.0;15.0;0.3766233766233766;1.0;63.0;169.0;0.2903225806451613;0.7444933920704846;1.0;2.6825396825396823;0.8333333333333334;2.5;1.0;0.0;0.6816720257234726;0.2540192926045016;0.0353697749196141;0.0096463022508038;0.0192926045016077;0.0
8.0;15.0;0.5170068027210885;1.0;91.0;162.0;0.3823529411764705;0.680672268907563;1.0;1.78021978021978;0.9375;0.9375;0.0;0.0;0.6539589442815249;0.2258064516129032;0.0351906158357771;0.0;0.0850439882697947;0.0
8.0;16.0;0.5704225352112676;1.0;86.0;157.0;0.3771929824561403;0.6596638655462185;1.0;1.825581395348837;0.8333333333333334;2.5;1.0;0.0;0.7508417508417509;0.2053872053872054;0.0067340067340067;0.0067340067340067;0.0303030303030303;0.0
8.0;15.0;0.4522292993630573;1.0;76.0;172.0;0.3261802575107296;0.7078189300411523;1.0;2.263157894736842;0.8333333333333334;2.5;1.0;0.0;0.7284345047923323;0.2236421725239616;0.0191693290734824;0.0;0.0287539936102236;0.0
9.0;17.0;0.5449438202247191;1.0;112.0;193.0;0.3862068965517241;0.6655172413793103;1.0;1.7232142857142858;0.9375;0.9375;0.0;0.0;0.7313829787234043;0.2234042553191489;0.0;0.0;0.0452127659574468;1.0
12.0;16.0;0.659217877094972;1.0;133.0;194.0;0.4262820512820512;0.6217948717948718;1.0;1.4586466165413534;0.9375;0.9375;0.0;0.0;0.7279411764705882;0.2377450980392156;0.034313725490196;0.0;0.0;0.0
13.0;18.0;0.7329842931937173;1.0;155.0;206.0;0.4479768786127168;0.5953757225433526;1.0;1.3290322580645162;0.9375;0.9375;0.0;0.0;0.8073170731707318;0.1780487804878048;0.0146341463414634;0.0;0.0;1.0
