Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;1.0;0.0;1.0;0.65;0.45;35.0;31.0;30.0;0.6140350877192983;0.5166666666666667;0.4761904761904761;1.1666666666666667;1.0333333333333334;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.6708860759493671;0.2658227848101265;0.0632911392405063;0.0;0.0;1.0
1.0;1.0;1.0;0.5769230769230769;1.0;0.6923076923076923;30.0;38.0;39.0;0.4054054054054054;0.5352112676056338;0.4875;1.0;1.2666666666666666;1.3;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.6390243902439025;0.2878048780487804;0.073170731707317;0.0;0.0;1.0
1.0;0.0;0.0;1.0;0.0;0.4;35.0;12.0;29.0;0.813953488372093;0.3;0.5918367346938775;2.9166666666666665;1.0;2.4166666666666665;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8403041825095057;0.1064638783269961;0.0418250950570342;0.0114068441064638;0.0;1.0
1.0;0.0;0.0;1.0;0.3333333333333333;0.0;27.0;16.0;21.0;0.8709677419354839;0.5714285714285714;0.5675675675675675;1.6875;1.0;1.3125;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8436213991769548;0.0658436213991769;0.0452674897119341;0.0;0.0452674897119341;1.0
0.0;0.0;0.0;0.6363636363636364;1.0;0.0;22.0;23.0;21.0;0.6666666666666666;0.7666666666666667;0.5384615384615384;1.0476190476190477;1.0952380952380951;1.0;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8369098712446352;0.0772532188841201;0.0643776824034334;0.0171673819742489;0.0042918454935622;1.0
0.0;2.0;1.0;0.0;1.0;0.5;15.0;54.0;39.0;0.217391304347826;0.75;0.52;1.0;3.6;2.6;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7713310580204779;0.1843003412969283;0.0341296928327645;0.0102389078498293;0.0;0.0
2.0;2.0;1.0;0.925925925925926;0.9629629629629628;1.0;40.0;44.0;48.0;0.4301075268817204;0.4583333333333333;0.4848484848484848;1.0;1.1;1.2;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7506925207756233;0.2160664819944598;0.0166204986149584;0.0083102493074792;0.0083102493074792;2.0
1.0;0.0;1.0;1.0;0.5;0.9;35.0;28.0;32.0;0.5555555555555556;0.4242424242424242;0.5161290322580645;1.25;1.0;1.1428571428571428;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.7922437673130194;0.1329639889196676;0.0554016620498614;0.0;0.0193905817174515;2.0
1.0;1.0;1.0;0.5555555555555556;0.6296296296296297;1.0;30.0;35.0;41.0;0.4054054054054054;0.4545454545454545;0.5616438356164384;1.0;1.1666666666666667;1.3666666666666667;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.7893258426966292;0.1657303370786516;0.0280898876404494;0.0;0.0168539325842696;2.0
1.0;2.0;0.0;0.4166666666666667;1.0;0.1666666666666666;30.0;54.0;20.0;0.4166666666666667;0.72;0.2816901408450704;1.5;2.7;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8081841432225064;0.1457800511508951;0.0230179028132992;0.0025575447570332;0.0204603580562659;0.0
