Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;1.0;0.3333333333333333;1.0;1.0;20.0;33.0;36.0;0.4;0.6226415094339622;0.6428571428571429;1.0;1.65;1.8;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8694362017804155;0.1038575667655786;0.0267062314540059;0.0;0.0;0.0
1.0;2.0;2.0;0.4878048780487805;0.6829268292682927;1.0;35.0;46.0;62.0;0.3365384615384615;0.4299065420560747;0.5636363636363636;1.0;1.3142857142857145;1.7714285714285714;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8757126567844926;0.1014823261117445;0.0057012542759407;0.0022805017103762;0.0148232611174458;0.0
2.0;0.0;3.0;0.4545454545454545;0.0909090909090909;1.0;40.0;23.0;76.0;0.4;0.2233009708737864;0.7169811320754716;1.7391304347826086;1.0;3.3043478260869565;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8914431673052363;0.1085568326947637;0.0;0.0;0.0;1.0
1.0;1.0;3.0;0.4;0.36;1.0;35.0;30.0;71.0;0.3398058252427184;0.3;0.6513761467889908;1.1666666666666667;1.0;2.3666666666666667;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8809218950064021;0.1126760563380281;0.0025608194622279;0.0;0.0038412291933418;1.0
1.0;2.0;2.0;0.3333333333333333;0.5555555555555556;1.0;30.0;37.0;66.0;0.3;0.3814432989690721;0.6226415094339622;1.0;1.2333333333333334;2.2;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8805194805194805;0.1103896103896103;0.0038961038961038;0.0051948051948051;0.0;1.0
0.0;2.0;2.0;0.25;0.8;1.0;25.0;44.0;61.0;0.2577319587628865;0.4680851063829787;0.5922330097087378;1.0;1.76;2.44;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.8789473684210526;0.1078947368421052;0.0;0.0026315789473684;0.0105263157894736;1.0
0.0;2.0;0.0;0.0;1.0;0.0;15.0;52.0;21.0;0.3061224489795918;1.0;0.3818181818181818;1.0;3.466666666666667;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9230769230769232;0.0594405594405594;0.0034965034965034;0.0;0.0139860139860139;0.0
0.0;1.0;1.0;0.1666666666666666;0.7;1.0;20.0;39.0;51.0;0.2816901408450704;0.527027027027027;0.6623376623376623;1.0;1.95;2.55;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8010752688172043;0.1505376344086021;0.032258064516129;0.0026881720430107;0.0134408602150537;2.0
0.0;0.0;0.0;0.4545454545454545;0.0;1.0;20.0;18.0;32.0;0.6451612903225806;0.5294117647058824;0.8648648648648649;1.1111111111111112;1.0;1.7777777777777777;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8484848484848485;0.0808080808080808;0.0707070707070707;0.0;0.0;1.0
0.0;0.0;0.0;0.0;1.0;0.0;15.0;21.0;21.0;0.8333333333333334;1.0;0.875;1.0;1.4;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7297297297297297;0.0405405405405405;0.1756756756756756;0.0;0.054054054054054;0.0
