Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;1.0;0.0;30.0;15.0;1.0;0.5;2.0;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
5.0;5.0;0.9090909090909092;1.0;65.0;70.0;0.5416666666666666;0.5833333333333334;1.0;1.0769230769230769;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
5.0;6.0;0.7142857142857143;1.0;65.0;75.0;0.4814814814814814;0.6;1.0;1.1538461538461535;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
8.0;13.0;0.5357142857142857;1.0;90.0;155.0;0.391304347826087;0.6739130434782609;1.0;1.7222222222222223;0.9375;0.9375;0.0;0.0;0.8847736625514403;0.1152263374485596;0.0;0.0;0.0;0.0
16.0;12.0;1.0;0.8972602739726028;161.0;146.0;0.5513698630136986;0.5;1.1027397260273972;1.0;0.9375;0.9375;0.0;0.0;0.8075801749271136;0.1457725947521866;0.0466472303206997;0.0;0.0;0.0
16.0;17.0;0.9683544303797468;1.0;158.0;173.0;0.5;0.5306748466257669;1.0;1.0949367088607596;0.8333333333333334;2.5;1.0;0.0;0.8184210526315789;0.1236842105263157;0.0578947368421052;0.0;0.0;0.0
22.0;20.0;1.0;0.9230769230769232;210.0;195.0;0.5384615384615384;0.5;1.0769230769230769;1.0;0.9375;0.9375;0.0;0.0;0.8640552995391705;0.0944700460829493;0.0138248847926267;0.0;0.0276497695852534;0.0
23.0;26.0;0.9775784753363228;1.0;233.0;238.0;0.5109649122807017;0.5219298245614035;1.0;1.0214592274678111;0.9375;0.9375;0.0;0.0;0.8802395209580839;0.0698602794411177;0.0179640718562874;0.0079840319361277;0.0239520958083832;0.0
24.0;27.0;0.978902953586498;1.0;237.0;252.0;0.5;0.5206611570247934;1.0;1.0632911392405062;0.8333333333333334;2.5;1.0;0.0;0.9019230769230768;0.0615384615384615;0.0134615384615384;0.0038461538461538;0.0192307692307692;0.0
25.0;28.0;1.0;0.8694029850746269;283.0;248.0;0.5484496124031008;0.4806201550387597;1.1411290322580645;1.0;0.9375;0.9375;0.0;0.0;0.8697916666666666;0.0850694444444444;0.0260416666666666;0.0;0.0190972222222222;0.0
26.0;30.0;1.0;0.8936170212765957;287.0;267.0;0.5324675324675324;0.4863387978142076;1.0749063670411985;1.0;0.8333333333333334;2.5;1.0;0.0;0.8885191347753744;0.0765391014975041;0.0199667221297836;0.0;0.0149750415973377;0.0
27.0;32.0;1.0;0.9161073825503356;313.0;288.0;0.5341296928327645;0.4914675767918088;1.0868055555555556;1.0;0.9375;0.9375;0.0;0.0;0.9136;0.0704;0.0096;0.0032;0.0032;0.0
30.0;32.0;1.0;0.8328267477203647;344.0;289.0;0.5566343042071198;0.4676375404530744;1.1903114186851211;1.0;0.9375;0.9375;0.0;0.0;0.9013452914798208;0.0896860986547085;0.0029895366218236;0.0029895366218236;0.0029895366218236;1.0
33.0;33.0;1.0;0.7916666666666666;375.0;290.0;0.5681818181818182;0.4461538461538462;1.293103448275862;1.0;2.5;0.8333333333333334;0.0;1.0;0.9148936170212766;0.0680851063829787;0.0;0.0028368794326241;0.0141843971631205;1.0
36.0;34.0;1.0;0.7721179624664879;388.0;293.0;0.5739644970414202;0.4399399399399399;1.3242320819112627;1.0;2.5;0.8333333333333334;0.0;1.0;0.9142461964038728;0.0746887966804979;0.0027662517289073;0.0;0.0082987551867219;1.0
36.0;40.0;1.0;0.9731903485254692;388.0;378.0;0.5166444740346205;0.5033288948069241;1.0264550264550265;1.0;0.9375;0.9375;0.0;0.0;0.9399744572158364;0.0498084291187739;0.0012771392081736;0.0012771392081736;0.0076628352490421;1.0
37.0;41.0;1.0;0.9740932642487048;401.0;381.0;0.5160875160875161;0.4967405475880052;1.05249343832021;1.0;2.5;0.8333333333333334;0.0;1.0;0.9292682926829268;0.0426829268292682;0.0170731707317073;0.0036585365853658;0.0073170731707317;0.0
