Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;0.625;1.0;0.0;20.0;34.0;21.0;0.5555555555555556;0.7727272727272727;0.4468085106382978;1.0;1.7;1.05;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.6623376623376623;0.3376623376623376;0.0;0.0;0.0;2.0
0.0;0.0;1.0;0.3125;0.6875;1.0;15.0;29.0;30.0;0.3571428571428571;0.58;0.6521739130434783;1.0;1.9333333333333331;2.0;0.9090909090909092;1.6363636363636365;1.2727272727272727;1.0;0.0;1.0;0.6893203883495146;0.3106796116504854;0.0;0.0;0.0;2.0
0.0;1.0;0.0;0.1875;1.0;0.3125;18.0;34.0;26.0;0.4615384615384615;0.8095238095238095;0.5777777777777777;1.0;1.8888888888888888;1.4444444444444444;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8190045248868778;0.1085972850678733;0.0135746606334841;0.0;0.0588235294117647;2.0
0.0;0.0;0.0;1.0;0.1;0.0;25.0;19.0;14.0;0.9615384615384616;0.6551724137931034;0.56;1.7857142857142858;1.3571428571428572;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.928082191780822;0.0376712328767123;0.0034246575342465;0.0;0.0308219178082191;2.0
0.0;0.0;0.0;0.5555555555555556;0.0;1.0;20.0;18.0;23.0;0.6896551724137931;0.5625;0.8214285714285714;1.1111111111111112;1.0;1.2777777777777777;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.9308176100628932;0.0440251572327044;0.0125786163522012;0.0;0.0125786163522012;0.0
0.0;0.0;1.0;0.1111111111111111;0.1666666666666666;1.0;12.0;21.0;39.0;0.3636363636363636;0.5121951219512195;0.8863636363636364;1.0;1.75;3.25;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.899390243902439;0.0701219512195122;0.0182926829268292;0.0;0.0121951219512195;0.0
0.0;1.0;0.0;0.4375;1.0;0.8125;17.0;34.0;34.0;0.3695652173913043;0.6296296296296297;0.5964912280701754;1.0;2.0;2.0;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8522727272727273;0.1022727272727272;0.0454545454545454;0.0;0.0;0.0
0.0;1.0;0.0;0.1111111111111111;1.0;0.3333333333333333;17.0;36.0;27.0;0.4146341463414634;0.8181818181818182;0.574468085106383;1.0;2.117647058823529;1.588235294117647;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9090909090909092;0.0762463343108504;0.002932551319648;0.002932551319648;0.0087976539589442;2.0
1.0;0.0;0.0;1.0;0.45;0.0;35.0;27.0;14.0;0.7954545454545454;0.574468085106383;0.3255813953488372;2.5;1.9285714285714288;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8735955056179775;0.0814606741573033;0.0196629213483146;0.0056179775280898;0.0196629213483146;2.0
1.0;0.0;0.0;1.0;0.2666666666666666;0.6;30.0;22.0;23.0;0.6976744186046512;0.4782608695652174;0.5476190476190477;1.3636363636363635;1.0;1.0454545454545454;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8628428927680798;0.0698254364089775;0.0374064837905236;0.0;0.0299251870324189;2.0
0.0;0.0;1.0;0.4666666666666667;0.0;1.0;22.0;18.0;29.0;0.5945945945945946;0.45;0.8055555555555556;1.2222222222222223;1.0;1.6111111111111112;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.9124087591240876;0.0535279805352798;0.0194647201946472;0.0024330900243309;0.0121654501216545;2.0
0.0;0.0;0.0;0.0;1.0;1.0;15.0;24.0;27.0;0.5555555555555556;0.8;0.8181818181818182;1.0;1.6;1.8;0.9375;1.125;1.3125;0.0;0.0;0.0;0.9429530201342282;0.0402684563758389;0.0067114093959731;0.0067114093959731;0.0033557046979865;0.0
1.0;0.0;0.0;1.0;0.25;0.25;22.0;21.0;24.0;0.7857142857142857;0.5833333333333334;0.6153846153846154;1.0476190476190477;1.0;1.1428571428571428;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8757961783439491;0.0573248407643312;0.0414012738853503;0.0095541401273885;0.0159235668789808;1.0
0.0;1.0;0.0;0.5263157894736842;1.0;0.0526315789473684;20.0;31.0;22.0;0.5;0.7380952380952381;0.4313725490196078;1.0;1.55;1.1;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8575949367088608;0.0949367088607595;0.0348101265822784;0.0031645569620253;0.0094936708860759;2.0
0.0;1.0;1.0;0.2941176470588235;0.8235294117647058;1.0;15.0;26.0;31.0;0.3260869565217391;0.5416666666666666;0.62;1.0;1.7333333333333334;2.066666666666667;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8474025974025974;0.1168831168831168;0.0227272727272727;0.0;0.0129870129870129;1.0
0.0;1.0;0.0;0.0;1.0;0.5714285714285714;10.0;33.0;26.0;0.2325581395348837;0.7333333333333333;0.5531914893617021;1.0;3.3;2.6;0.9090909090909092;1.0909090909090908;1.2727272727272727;1.0;1.0;1.0;0.8655172413793103;0.1137931034482758;0.0034482758620689;0.0;0.0172413793103448;0.0
0.0;1.0;1.0;0.1785714285714285;0.5714285714285714;1.0;15.0;28.0;49.0;0.2542372881355932;0.4590163934426229;0.7;1.0;1.8666666666666667;3.2666666666666666;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8253424657534246;0.1678082191780822;0.0068493150684931;0.0;0.0;0.0
