Qsize_R10;Qsize_R11;Qsize_R12;Cur_Charge_comparable_R10;Cur_Charge_comparable_R11;Cur_Charge_comparable_R12;Exp_Charge__R10;Exp_Charge__R11;Exp_Charge__R12;Exp_ChargeRates_R10;Exp_ChargeRates_R11;Exp_ChargeRates_R12;Exp_Charge__comparable_R10;Exp_Charge__comparable_R11;Exp_Charge__comparable_R12;Eff_Gross_R10;Eff_Gross_R11;Eff_Gross_R12;predFamilies_R10;predFamilies_R11;predFamilies_R12;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.5963302752293578;0.2477064220183486;0.1559633027522936;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.6705882352941176;0.2235294117647059;0.1058823529411764;0.0;0.0;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.550561797752809;0.3595505617977528;0.0224719101123595;0.0;0.0674157303370786;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.5757575757575758;0.3636363636363636;0.0606060606060606;0.0;0.0;1.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.5686274509803921;0.392156862745098;0.0196078431372549;0.0196078431372549;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;5.0;0.8;0.8;1.0;1.0;1.0;1.25;0.8;0.8;0.8;0.0;0.0;0.0;0.6638297872340425;0.2893617021276595;0.0297872340425531;0.0042553191489361;0.0127659574468085;1.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8343558282208589;0.0705521472392638;0.0858895705521472;0.0;0.00920245398773;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.889589905362776;0.085173501577287;0.0126182965299684;0.0;0.0126182965299684;2.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;8.0;4.0;0.5;1.0;0.5;1.0;2.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.8660508083140878;0.0808314087759815;0.0;0.0092378752886836;0.0438799076212471;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.8843537414965986;0.0657596371882086;0.0204081632653061;0.0;0.0294784580498866;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.8628691983122363;0.1139240506329113;0.0021097046413502;0.0;0.0210970464135021;1.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8619909502262444;0.1176470588235294;0.0113122171945701;0.0;0.0090497737556561;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.85;0.1272727272727272;0.0136363636363636;0.0;0.009090909090909;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.8731707317073171;0.1268292682926829;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.8088235294117647;0.0931372549019607;0.0490196078431372;0.0;0.0490196078431372;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;1.0;0.8192090395480226;0.0564971751412429;0.0847457627118644;0.0;0.03954802259887;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
