Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;1.0;1.0;0.9333333333333332;30.0;19.0;0.6818181818181818;0.5588235294117647;1.5789473684210529;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0
4.0;3.0;1.0;0.6595744680851063;62.0;46.0;0.6666666666666666;0.4946236559139785;1.3478260869565215;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9.0;6.0;1.0;0.594059405940594;116.0;75.0;0.6590909090909091;0.4261363636363636;1.5466666666666666;1.0;0.9375;0.9375;0.0;0.0;0.8702702702702703;0.1297297297297297;0.0;0.0;0.0;1.0
9.0;7.0;1.0;0.7425742574257426;116.0;80.0;0.6073298429319371;0.4419889502762431;1.45;1.0;2.5;0.8333333333333334;0.0;1.0;0.88;0.12;0.0;0.0;0.0;1.0
10.0;8.0;1.0;0.6434782608695652;130.0;79.0;0.6372549019607843;0.4072164948453608;1.6455696202531649;1.0;2.5;0.8333333333333334;0.0;1.0;0.8957345971563981;0.1042654028436018;0.0;0.0;0.0;1.0
13.0;11.0;1.0;0.7559055118110236;142.0;111.0;0.5966386554621849;0.4663865546218487;1.279279279279279;1.0;0.9375;0.9375;0.0;0.0;0.9330543933054394;0.0669456066945606;0.0;0.0;0.0;1.0
17.0;10.0;1.0;0.6521739130434783;176.0;110.0;0.6263345195729537;0.4059040590405904;1.6;1.0;2.5;0.8333333333333334;0.0;1.0;0.8525641025641025;0.0705128205128205;0.0769230769230769;0.0;0.0;1.0
17.0;11.0;1.0;0.68125;175.0;114.0;0.6161971830985915;0.4160583941605839;1.5350877192982455;1.0;2.5;0.8333333333333334;0.0;1.0;0.8201219512195121;0.1128048780487804;0.0670731707317073;0.0;0.0;1.0
19.0;12.0;1.0;0.5913978494623656;201.0;115.0;0.6463022508038585;0.3820598006644518;1.7478260869565216;1.0;2.5;0.8333333333333334;0.0;1.0;0.8835820895522388;0.0746268656716417;0.0417910447761194;0.0;0.0;0.0
19.0;13.0;1.0;0.6122448979591837;201.0;135.0;0.6261682242990654;0.4078549848942598;1.488888888888889;1.0;0.8333333333333334;2.5;1.0;0.0;0.8977272727272727;0.0710227272727272;0.0227272727272727;0.0085227272727272;0.0;0.0
20.0;14.0;1.0;0.5727699530516432;228.0;137.0;0.6514285714285715;0.3914285714285714;1.6642335766423355;1.0;0.9375;0.9375;0.0;0.0;0.9029649595687332;0.091644204851752;0.0053908355795148;0.0;0.0;0.0
28.0;15.0;1.0;0.4693877551020408;309.0;153.0;0.6912751677852349;0.3422818791946309;2.019607843137255;1.0;0.9375;0.9375;0.0;0.0;0.833976833976834;0.0752895752895752;0.0675675675675675;0.0;0.0231660231660231;0.0
30.0;17.0;1.0;0.4551083591331269;338.0;162.0;0.6969072164948453;0.334020618556701;2.08641975308642;1.0;0.9375;0.9375;0.0;0.0;0.8561020036429873;0.0673952641165755;0.058287795992714;0.0;0.0182149362477231;0.0
31.0;18.0;1.0;0.4464285714285714;341.0;165.0;0.6945010183299389;0.3293413173652694;2.066666666666667;1.0;0.8333333333333334;2.5;1.0;0.0;0.8820326678765881;0.0598911070780399;0.0471869328493647;0.0;0.0108892921960072;0.0
35.0;21.0;1.0;0.4621409921671018;398.0;192.0;0.6921739130434783;0.3339130434782609;2.0729166666666665;1.0;0.9375;0.9375;0.0;0.0;0.9165302782324058;0.0736497545008183;0.0065466448445171;0.0032733224222585;0.0;0.0
39.0;22.0;1.0;0.4265734265734265;444.0;198.0;0.7081339712918661;0.3157894736842105;2.242424242424242;1.0;0.9375;0.9375;0.0;0.0;0.8869565217391304;0.0536231884057971;0.0420289855072463;0.0057971014492753;0.0115942028985507;1.0
42.0;22.0;1.0;0.4140127388535032;486.0;200.0;0.7136563876651982;0.2980625931445603;2.43;1.0;2.5;0.8333333333333334;0.0;1.0;0.902439024390244;0.0420054200542005;0.0311653116531165;0.0;0.024390243902439;1.0
42.0;23.0;1.0;0.4078674948240166;498.0;202.0;0.7165467625899281;0.2948905109489051;2.4653465346534653;1.0;2.5;0.8333333333333334;0.0;1.0;0.9078771695594126;0.0534045393858478;0.0226969292389853;0.0;0.0160213618157543;1.0
42.0;24.0;1.0;0.4170124481327801;497.0;206.0;0.7120343839541547;0.2994186046511627;2.412621359223301;1.0;2.5;0.8333333333333334;0.0;1.0;0.915549597855228;0.0509383378016085;0.0201072386058981;0.0;0.0134048257372654;1.0
43.0;28.0;1.0;0.4737903225806452;511.0;250.0;0.6849865951742627;0.3351206434316354;2.044;1.0;0.9375;0.9375;0.0;0.0;0.919496855345912;0.0578616352201257;0.0188679245283018;0.0;0.0037735849056603;1.0
42.0;29.0;1.0;0.503030303030303;510.0;254.0;0.6719367588932806;0.3391188251001335;2.0078740157480315;1.0;2.5;0.8333333333333334;0.0;1.0;0.9276807980049876;0.0536159600997506;0.0162094763092269;0.0;0.0024937655860349;1.0
42.0;32.0;1.0;0.5711382113821138;507.0;296.0;0.6434010152284264;0.3756345177664975;1.712837837837838;1.0;0.9375;0.9375;0.0;0.0;0.9302045728038508;0.0577617328519855;0.0084235860409145;0.003610108303249;0.0;1.0
42.0;34.0;1.0;0.6321138211382114;507.0;326.0;0.6198044009779952;0.3985330073349633;1.5552147239263805;1.0;0.9375;0.9375;0.0;0.0;0.9326364692218352;0.0557491289198606;0.008130081300813;0.0034843205574912;0.0;1.0
43.0;34.0;1.0;0.6545454545454545;510.0;329.0;0.6115107913669064;0.3992718446601941;1.5501519756838906;1.0;2.5;0.8333333333333334;0.0;1.0;0.9381443298969072;0.0481099656357388;0.0034364261168384;0.0;0.0103092783505154;1.0
43.0;37.0;1.0;0.7235772357723578;507.0;371.0;0.5874855156431055;0.4298957126303592;1.366576819407008;1.0;0.9375;0.9375;0.0;0.0;0.9328932893289328;0.0517051705170517;0.0;0.0011001100110011;0.0143014301430143;1.0
43.0;37.0;1.0;0.753061224489796;505.0;374.0;0.5778032036613272;0.4328703703703703;1.3502673796791445;1.0;2.5;0.8333333333333334;0.0;1.0;0.9187165775401068;0.0566844919786096;0.0085561497326203;0.002139037433155;0.013903743315508;1.0
