Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;1.0;1.0;0.2916666666666667;63.0;29.0;0.8181818181818182;0.3766233766233766;2.1724137931034484;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8.0;5.0;1.0;0.4130434782608695;107.0;53.0;0.7379310344827587;0.3655172413793103;2.018867924528302;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
13.0;5.0;1.0;0.2684563758389262;164.0;55.0;0.803921568627451;0.2696078431372549;2.981818181818182;1.0;0.9375;0.9375;0.0;0.0;0.8957345971563981;0.1042654028436018;0.0;0.0;0.0;0.0
14.0;5.0;1.0;0.2439024390243902;169.0;55.0;0.8086124401913876;0.2511415525114155;3.0727272727272728;1.0;0.8333333333333334;2.5;1.0;0.0;0.9026548672566372;0.0973451327433628;0.0;0.0;0.0;0.0
15.0;5.0;1.0;0.2321428571428571;173.0;54.0;0.8160377358490566;0.2432432432432432;3.203703703703704;1.0;0.8333333333333334;2.5;1.0;0.0;0.8380566801619433;0.1619433198380566;0.0;0.0;0.0;0.0
17.0;5.0;1.0;0.1928934010152284;212.0;53.0;0.848;0.212;4.0;1.0;0.9375;0.9375;0.0;0.0;0.8736059479553904;0.1263940520446096;0.0;0.0;0.0;0.0
19.0;7.0;1.0;0.1894273127753304;242.0;58.0;0.8491228070175438;0.2035087719298245;4.172413793103448;1.0;0.9375;0.9375;0.0;0.0;0.8206686930091185;0.1458966565349544;0.033434650455927;0.0;0.0;1.0
20.0;10.0;1.0;0.3304347826086956;245.0;91.0;0.7632398753894081;0.2834890965732087;2.6923076923076925;1.0;0.9375;0.9375;0.0;0.0;0.8247978436657682;0.1132075471698113;0.0619946091644204;0.0;0.0;0.0
23.0;10.0;1.0;0.2813688212927757;278.0;89.0;0.7897727272727273;0.2528409090909091;3.1235955056179776;1.0;0.9375;0.9375;0.0;0.0;0.8383084577114428;0.1144278606965174;0.0472636815920398;0.0;0.0;0.0
25.0;11.0;1.0;0.2646048109965636;306.0;92.0;0.7989556135770235;0.2402088772845953;3.3260869565217392;1.0;0.9375;0.9375;0.0;0.0;0.8699763593380615;0.0945626477541371;0.0354609929078014;0.0;0.0;0.0
26.0;11.0;1.0;0.2491803278688524;310.0;91.0;0.8031088082901554;0.2297979797979798;3.4065934065934065;1.0;0.8333333333333334;2.5;1.0;0.0;0.8839907192575406;0.0858468677494199;0.0301624129930394;0.0;0.0;0.0
29.0;13.0;1.0;0.2865671641791045;350.0;111.0;0.7847533632286996;0.2488789237668161;3.1531531531531534;1.0;0.9375;0.9375;0.0;0.0;0.8850102669404517;0.0513347022587269;0.0410677618069815;0.0061601642710472;0.0164271047227926;0.0
31.0;12.0;1.0;0.260989010989011;379.0;110.0;0.79957805907173;0.2320675105485232;3.4454545454545453;1.0;0.9375;0.9375;0.0;0.0;0.8776290630975143;0.0707456978967495;0.034416826003824;0.0038240917782026;0.0133843212237093;0.0
32.0;17.0;1.0;0.3377659574468085;381.0;142.0;0.75;0.2741312741312741;2.683098591549296;1.0;0.8333333333333334;2.5;1.0;0.0;0.8717504332755632;0.0849220103986135;0.0207972270363951;0.0;0.022530329289428;1.0
32.0;18.0;1.0;0.376;380.0;146.0;0.7293666026871402;0.2802303262955854;2.602739726027397;1.0;0.8333333333333334;0.8333333333333334;1.0;1.0;0.8805460750853242;0.0784982935153583;0.0170648464163822;0.0051194539249146;0.0187713310580204;1.0
32.0;18.0;1.0;0.3877005347593583;379.0;150.0;0.7232824427480916;0.2862595419847328;2.526666666666667;1.0;0.8333333333333334;0.8333333333333334;1.0;1.0;0.8841567291311755;0.0732538330494037;0.0238500851788756;0.0034071550255536;0.0153321976149914;1.0
31.0;20.0;1.0;0.4471544715447154;374.0;180.0;0.6938775510204082;0.3278688524590163;2.077777777777778;1.0;0.8333333333333334;2.5;1.0;0.0;0.898989898989899;0.0673400673400673;0.0151515151515151;0.0033670033670033;0.0151515151515151;0.0
33.0;21.0;1.0;0.4341085271317829;402.0;183.0;0.7052631578947368;0.3210526315789473;2.19672131147541;1.0;0.9375;0.9375;0.0;0.0;0.9053833605220228;0.0717781402936378;0.0081566068515497;0.0065252854812398;0.0081566068515497;1.0
33.0;22.0;1.0;0.4728682170542636;402.0;188.0;0.6871794871794872;0.3269565217391304;2.1382978723404253;1.0;2.5;0.8333333333333334;0.0;1.0;0.9076433121019108;0.0700636942675159;0.0079617834394904;0.0063694267515923;0.0079617834394904;1.0
34.0;22.0;1.0;0.4609571788413098;412.0;188.0;0.692436974789916;0.3213675213675214;2.191489361702128;1.0;2.5;0.8333333333333334;0.0;1.0;0.8787878787878788;0.0848484848484848;0.0151515151515151;0.0045454545454545;0.0166666666666666;1.0
36.0;28.0;1.0;0.5529953917050692;449.0;255.0;0.6516690856313497;0.3701015965166908;1.7607843137254902;1.0;0.9375;0.9375;0.0;0.0;0.9170068027210884;0.0625850340136054;0.0081632653061224;0.0;0.0122448979591836;1.0
38.0;34.0;1.0;0.6710816777041942;468.0;319.0;0.6062176165803109;0.4132124352331606;1.4670846394984327;1.0;0.9375;0.9375;0.0;0.0;0.9220462850182704;0.0450669914738124;0.0121802679658952;0.0036540803897685;0.0170523751522533;1.0
37.0;40.0;1.0;0.8355555555555556;465.0;391.0;0.5529131985731273;0.464922711058264;1.1892583120204605;1.0;0.9375;0.9375;0.0;0.0;0.9527104959630912;0.0392156862745098;0.0034602076124567;0.0023068050749711;0.0023068050749711;1.0
37.0;42.0;1.0;0.9013452914798208;461.0;417.0;0.5341830822711472;0.4831981460023175;1.105515587529976;1.0;0.9375;0.9375;0.0;0.0;0.9370165745856354;0.0408839779005524;0.0143646408839779;0.0033149171270718;0.0044198895027624;1.0
