P1;2;5;7;12;14;
P2;1;3;6;12;13;
P3;1;5;8;11;13;
P4;1;3;6;11;13;
P5;2;4;9;10;13;
P6;1;4;7;12;14;
P7;2;5;7;12;14;
P8;1;4;8;11;13;
P9;1;4;6;10;14;
P10;2;3;8;10;13;
P11;1;3;7;12;14;
P12;2;4;9;12;14;
P13;2;4;7;12;14;
P14;1;3;8;12;14;
P15;1;3;7;10;14;
P16;1;4;6;10;14;
P17;2;4;7;12;14;
P18;2;3;6;10;14;
P19;2;3;7;12;14;
P20;2;3;7;12;14;
P21;2;5;6;12;14;
P22;1;3;7;12;14;
P23;2;5;8;12;14;
P24;1;4;6;10;14;
P25;2;3;6;10;13;
P26;1;5;8;10;13;
P27;2;5;9;11;13;
P28;2;5;9;11;13;
P29;1;5;8;12;13;
P30;2;4;6;10;14;
P31;2;5;6;10;14;
P32;2;4;7;10;14;
P33;1;5;8;11;13;
P34;1;4;6;11;14;
P35;2;3;8;11;13;
P36;1;3;7;10;14;
P37;1;5;8;12;13;
P38;1;5;6;11;14;
P39;2;3;8;11;13;
P40;2;4;9;12;14;
P41;1;4;6;10;14;
P42;1;4;6;11;14;
P43;2;3;6;12;14;
P44;1;5;8;12;13;
P45;1;5;9;12;13;
P46;1;4;7;10;13;
P47;2;3;6;10;14;
P48;2;3;7;12;14;
P49;2;4;6;12;14;
P50;2;3;9;11;13;
P51;1;4;7;12;14;
P52;1;4;6;12;14;
P53;2;5;6;12;14;
P54;2;4;6;11;13;
P55;1;5;6;10;13;
P56;2;3;7;12;13;
P57;1;5;8;10;13;
P58;2;3;7;10;13;
P59;2;3;7;11;14;
P60;1;4;7;10;14;
P61;2;4;7;10;13;
P62;1;4;9;12;14;
P63;2;4;6;12;14;
P64;1;5;6;10;13;
P65;2;3;9;11;14;
P66;2;3;6;11;14;
P67;1;3;6;11;13;
P68;1;4;7;12;14;
P69;2;3;6;10;14;
P70;2;5;8;12;13;
P71;2;3;7;10;14;
P72;1;4;7;10;14;
P73;2;3;7;11;14;
P74;2;3;9;12;14;
P75;1;3;6;11;14;
P76;1;4;6;11;14;
P77;1;5;6;11;14;
P78;1;4;7;12;13;
P79;2;5;6;10;13;
P80;2;3;6;11;13;
P81;2;4;7;12;14;
P82;2;3;9;11;14;
P83;2;5;7;10;14;
P84;1;3;6;11;14;
P85;1;4;7;12;14;
P86;2;5;9;10;14;
P87;1;5;9;10;13;
P88;2;3;7;12;13;
P89;2;3;7;11;14;
P90;1;4;6;11;14;
P91;2;5;6;12;14;
P92;2;5;6;12;14;
P93;1;3;8;11;14;
P94;1;3;8;11;14;
P95;2;3;6;10;13;
P96;2;3;9;11;13;
P97;2;3;7;10;13;
P98;2;4;6;11;14;
P99;2;3;7;10;13;
P100;2;4;6;11;14;
