P1;2;3;6;10;14;
P2;1;4;7;10;13;
P3;2;5;8;11;14;
P4;1;4;7;10;14;
P5;1;5;6;12;14;
P6;2;3;6;11;13;
P7;2;3;6;11;14;
P8;1;4;9;10;13;
P9;1;5;6;12;14;
P10;1;3;6;11;14;
P11;2;3;7;11;14;
P12;1;3;6;10;14;
P13;2;4;8;12;13;
P14;1;4;6;10;14;
P15;1;4;6;11;14;
P16;2;5;6;11;14;
P17;1;3;6;10;13;
P18;1;4;6;12;14;
P19;1;3;9;12;14;
P20;2;3;6;12;13;
P21;2;4;7;12;13;
P22;1;3;7;11;14;
P23;2;5;8;11;13;
P24;2;3;6;11;14;
P25;1;5;7;12;14;
P26;2;5;6;10;13;
P27;2;4;8;12;13;
P28;1;3;6;10;14;
P29;2;5;6;11;13;
P30;1;3;7;10;14;
P31;2;4;7;10;14;
P32;2;3;7;10;13;
P33;1;3;7;10;14;
P34;2;3;9;10;14;
P35;2;3;7;10;13;
P36;2;5;8;11;14;
P37;1;5;6;12;14;
P38;1;4;6;12;14;
P39;1;4;7;12;14;
P40;2;5;7;12;14;
P41;2;3;6;12;14;
P42;2;3;6;12;14;
P43;2;4;8;10;13;
P44;1;4;7;12;13;
P45;2;3;9;11;13;
P46;1;5;6;12;14;
P47;2;4;8;11;13;
P48;2;3;6;10;14;
P49;2;5;7;10;14;
P50;2;4;8;11;13;
P51;1;3;6;12;13;
P52;1;3;6;10;14;
P53;2;3;6;12;14;
P54;2;3;7;11;14;
P55;1;5;6;11;14;
P56;2;4;6;10;13;
P57;2;3;6;12;13;
P58;1;4;6;11;13;
P59;2;5;7;11;14;
P60;2;3;6;12;13;
P61;1;3;6;10;14;
P62;2;4;6;12;13;
P63;2;5;7;11;14;
P64;2;4;6;12;14;
P65;1;4;6;10;14;
P66;1;5;7;10;14;
P67;2;3;9;10;13;
P68;1;5;7;10;14;
P69;2;5;8;12;13;
P70;1;4;8;12;14;
P71;1;4;8;10;13;
P72;1;3;6;11;14;
P73;2;4;8;11;13;
P74;2;5;6;10;14;
P75;1;5;6;11;14;
P76;1;3;6;11;14;
P77;1;5;6;10;14;
P78;2;4;6;10;14;
P79;1;4;8;10;13;
P80;2;3;7;12;13;
P81;1;4;8;12;13;
P82;2;3;8;10;14;
P83;2;4;8;10;14;
P84;1;4;8;12;13;
P85;1;3;6;10;13;
P86;1;3;8;10;13;
P87;1;5;7;12;14;
P88;1;5;7;11;14;
P89;1;4;6;11;13;
P90;1;4;8;11;13;
P91;1;4;8;12;13;
P92;1;5;7;11;14;
P93;1;3;9;12;13;
P94;2;3;6;10;14;
P95;1;5;7;12;14;
P96;1;4;8;10;13;
P97;1;3;6;10;14;
P98;1;3;7;11;13;
P99;1;4;6;11;14;
P100;1;5;9;11;13;
