Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7878787878787878;0.21212121212121213;0.0;0.0;0.0;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;16.0;17.0;1.0;0.5357142857142857;0.5517241379310345;0.5666666666666667;1.8;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.375;0.421875;0.203125;0.0;0.0;0;1;0;0
4.0;1.0;1.0;0.0;0.0;0.75;1.0;0.0;0.0;10.0;23.0;16.0;17.0;0.5555555555555556;0.7931034482758621;0.5333333333333333;0.5483870967741935;1.0;2.3;1.6;1.7;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.2653061224489796;0.5918367346938775;0.14285714285714285;0.0;0.0;1;0;0;0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.6857142857142857;0.21904761904761905;0.0;0.01904761904761905;0.0761904761904762;0;0;1;0
3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;20.0;17.0;0.5;0.5172413793103449;1.0;0.5483870967741935;1.0;1.0714285714285714;1.4285714285714286;1.2142857142857142;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.48226950354609927;0.3191489361702128;0.09929078014184398;0.0;0.09929078014184398;0;1;0;0
1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.875;0.0;14.0;23.0;23.0;17.0;0.4827586206896552;0.7666666666666667;0.7419354838709677;0.53125;1.0;1.6428571428571428;1.6428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.6394557823129252;0.23129251700680273;0.10204081632653061;0.0;0.027210884353741496;0;0;0;1
3.0;0.0;0.0;0.0;1.0;0.0;0.25;0.16666666666666666;1.0;14.0;8.0;8.0;29.0;0.45161290322580644;0.36363636363636365;0.34782608695652173;0.8529411764705882;1.75;1.0;1.0;3.625;2.3333333333333335;0.8333333333333334;1.0;2.8333333333333335;0.0;1.0;1.0;0.0;0.7771084337349398;0.12048192771084337;0.10240963855421686;0.0;0.0;0;1;0;0
5.0;0.0;0.0;0.0;1.0;0.0;0.5555555555555556;0.0;1.0;14.0;20.0;16.0;26.0;0.5;0.6896551724137931;0.5333333333333333;0.8387096774193549;1.0;1.4285714285714286;1.1428571428571428;1.8571428571428572;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.7419354838709677;0.16666666666666666;0.07526881720430108;0.016129032258064516;0.0;0;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.3;14.0;15.0;26.0;10.0;0.5185185185185185;0.5357142857142857;0.896551724137931;0.5;1.4;1.5;2.6;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.6683673469387755;0.17346938775510204;0.0663265306122449;0.015306122448979591;0.07653061224489796;0;0;0;1
5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;14.0;15.0;12.0;23.0;0.5384615384615384;0.5555555555555556;0.6666666666666666;0.7931034482758621;1.1666666666666667;1.25;1.0;1.9166666666666667;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.6875;0.1778846153846154;0.057692307692307696;0.014423076923076924;0.0625;0;1;0;0
