Family;Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
5.0;0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8494117647058823;0.11764705882352941;0.02588235294117647;0.007058823529411765;0.0;0;1
1.0;0.0;1.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8298850574712644;0.11494252873563218;0.02528735632183908;0.006896551724137931;0.022988505747126436;1;0
5.0;0.0;1.0;1.0;1.0;16.0;10.0;0.7272727272727273;0.625;1.6;1.0;2.0;0.8;0.0;1.0;0.8168421052631579;0.11157894736842106;0.04;0.00631578947368421;0.02526315789473684;0;1
5.0;0.0;1.0;0.3333333333333333;1.0;12.0;10.0;0.6666666666666666;0.8333333333333334;1.2;1.0;2.0;0.8;0.0;1.0;0.8736842105263158;0.0863157894736842;0.023157894736842106;0.0;0.016842105263157894;1;0
3.0;1.0;0.0;1.0;0.14285714285714285;17.0;11.0;0.9444444444444444;0.6111111111111112;1.5454545454545454;1.0;0.9090909090909091;0.9090909090909091;0.0;0.0;0.8617021276595744;0.09361702127659574;0.027659574468085105;0.0;0.01702127659574468;0;1
3.0;0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.8614357262103506;0.10684474123539232;0.02003338898163606;0.005008347245409015;0.00667779632721202;1;0
3.0;0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.4;3.0;1.0;1.2;0.8;1.0;1.0;0.8694942903752039;0.10114192495921696;0.01957585644371941;0.0;0.009787928221859706;0;1
3.0;0.0;0.0;1.0;0.6;11.0;7.0;0.7857142857142857;0.5833333333333334;1.5714285714285714;1.0;1.2;0.8;1.0;1.0;0.8694267515923567;0.09394904458598727;0.02388535031847134;0.0;0.012738853503184714;0;1
3.0;0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.9234234234234234;0.06756756756756757;0.003003003003003003;0.006006006006006006;0.0;0;1
3.0;0.0;0.0;0.0;1.0;6.0;6.0;0.75;1.0;1.0;1.0;1.2;0.8;1.0;1.0;0.937125748502994;0.058383233532934134;0.0;0.0014970059880239522;0.0029940119760479044;0;1
