Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
4.0;0.0;0.0;1.0;1.0;15.0;15.0;1.0;1.0;1.0;1.0;0.9375;0.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1
4.0;0.0;1.0;0.0;1.0;15.0;20.0;0.5;1.0;1.0;1.3333333333333333;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
5.0;0.0;2.0;0.0;1.0;15.0;34.0;0.4411764705882353;1.0;1.0;2.2666666666666666;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;0.0;3.0;0.0;1.0;15.0;48.0;0.3125;1.0;1.0;3.2;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;1.0;3.0;0.3793103448275862;1.0;26.0;34.0;0.4727272727272727;0.7555555555555555;1.0;1.3076923076923077;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;1.0;4.0;0.3235294117647059;1.0;16.0;49.0;0.32;0.8166666666666667;1.0;3.0625;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;2.0;4.0;0.45454545454545453;1.0;30.0;48.0;0.47619047619047616;0.7619047619047619;1.0;1.6;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
1.0;2.0;5.0;0.2978723404255319;1.0;29.0;62.0;0.3815789473684211;0.8157894736842105;1.0;2.1379310344827585;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;2.0;6.0;0.22580645161290322;1.0;19.0;77.0;0.2345679012345679;0.8461538461538461;1.0;4.052631578947368;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;3.0;6.0;0.29508196721311475;1.0;33.0;76.0;0.35106382978723405;0.8085106382978723;1.0;2.303030303030303;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;3.0;6.0;0.22666666666666666;1.0;22.0;90.0;0.2268041237113402;0.8411214953271028;1.0;4.090909090909091;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
4.0;4.0;6.0;0.29333333333333333;1.0;37.0;90.0;0.33035714285714285;0.8035714285714286;1.0;2.4324324324324325;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;4.0;7.0;0.24444444444444444;1.0;27.0;105.0;0.23076923076923078;0.8267716535433071;1.0;3.888888888888889;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
2.0;4.0;7.0;0.2840909090909091;1.0;40.0;103.0;0.3125;0.8046875;1.0;2.575;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
5.0;5.0;7.0;0.45454545454545453;1.0;55.0;103.0;0.38461538461538464;0.7202797202797203;1.0;1.8727272727272728;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
2.0;5.0;8.0;0.37623762376237624;1.0;43.0;116.0;0.2986111111111111;0.7532467532467533;1.0;2.697674418604651;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
1.0;5.0;7.0;0.40816326530612246;1.0;55.0;113.0;0.35947712418300654;0.738562091503268;1.0;2.0545454545454547;0.9375;0.9375;0.0;0.0;0.9139072847682119;0.08609271523178808;0.0;0.0;0.0;0;1
2.0;5.0;8.0;0.33636363636363636;1.0;42.0;125.0;0.27631578947368424;0.7716049382716049;1.0;2.9761904761904763;0.8333333333333334;2.5;1.0;0.0;0.84;0.16;0.0;0.0;0.0;1;0
5.0;6.0;8.0;0.38181818181818183;1.0;57.0;125.0;0.3413173652694611;0.7485029940119761;1.0;2.192982456140351;0.9375;0.9375;0.0;0.0;0.8444444444444444;0.15555555555555556;0.0;0.0;0.0;1;0
4.0;7.0;8.0;0.5181818181818182;1.0;72.0;125.0;0.3956043956043956;0.6868131868131868;1.0;1.7361111111111112;0.9375;0.9375;0.0;0.0;0.8564102564102564;0.14358974358974358;0.0;0.0;0.0;0;1
2.0;7.0;9.0;0.45161290322580644;1.0;71.0;139.0;0.3641025641025641;0.7128205128205128;1.0;1.9577464788732395;0.9375;0.9375;0.0;0.0;0.8071748878923767;0.19282511210762332;0.0;0.0;0.0;0;1
5.0;7.0;10.0;0.4028776978417266;1.0;61.0;154.0;0.305;0.7333333333333333;1.0;2.5245901639344264;0.8333333333333334;2.5;1.0;0.0;0.819327731092437;0.18067226890756302;0.0;0.0;0.0;1;0
2.0;8.0;10.0;0.43884892086330934;1.0;76.0;144.0;0.35348837209302325;0.7024390243902439;1.0;1.894736842105263;2.5;0.8333333333333334;0.0;1.0;0.823045267489712;0.17695473251028807;0.0;0.0;0.0;0;1
4.0;7.0;11.0;0.4195804195804196;1.0;75.0;158.0;0.3440366972477064;0.7247706422018348;1.0;2.1066666666666665;0.9375;0.9375;0.0;0.0;0.8353909465020576;0.1646090534979424;0.0;0.0;0.0;0;1
4.0;7.0;12.0;0.3717948717948718;1.0;73.0;161.0;0.31877729257641924;0.7351598173515982;1.0;2.2054794520547945;2.5;0.8333333333333334;0.0;1.0;0.8136882129277566;0.18631178707224336;0.0;0.0;0.0;0;1
4.0;7.0;13.0;0.3522012578616352;1.0;71.0;164.0;0.30869565217391304;0.7454545454545455;1.0;2.3098591549295775;2.5;0.8333333333333334;0.0;1.0;0.8333333333333334;0.16666666666666666;0.0;0.0;0.0;0;1
5.0;7.0;14.0;0.34146341463414637;1.0;61.0;179.0;0.27111111111111114;0.7617021276595745;1.0;2.9344262295081966;0.8333333333333334;2.5;1.0;0.0;0.8365019011406845;0.1634980988593156;0.0;0.0;0.0;1;0
3.0;7.0;14.0;0.36809815950920244;1.0;75.0;178.0;0.31512605042016806;0.7478991596638656;1.0;2.3733333333333335;0.9375;0.9375;0.0;0.0;0.8479087452471483;0.1520912547528517;0.0;0.0;0.0;0;1
5.0;7.0;15.0;0.33707865168539325;1.0;65.0;193.0;0.2674897119341564;0.7628458498023716;1.0;2.9692307692307693;0.8333333333333334;2.5;1.0;0.0;0.8561151079136691;0.14388489208633093;0.0;0.0;0.0;1;0
2.0;8.0;15.0;0.3651685393258427;1.0;80.0;193.0;0.31007751937984496;0.748062015503876;1.0;2.4125;0.9375;0.9375;0.0;0.0;0.8586572438162544;0.1413427561837456;0.0;0.0;0.0;0;1
1.0;8.0;16.0;0.33678756476683935;1.0;80.0;208.0;0.29304029304029305;0.7619047619047619;1.0;2.6;0.9375;0.9375;0.0;0.0;0.8657718120805369;0.1342281879194631;0.0;0.0;0.0;0;1
4.0;8.0;17.0;0.30917874396135264;1.0;79.0;222.0;0.2762237762237762;0.7762237762237763;1.0;2.810126582278481;0.9375;0.9375;0.0;0.0;0.8522012578616353;0.14779874213836477;0.0;0.0;0.0;0;1
4.0;8.0;18.0;0.2882882882882883;1.0;79.0;227.0;0.26245847176079734;0.7800687285223368;1.0;2.8734177215189876;2.5;0.8333333333333334;0.0;1.0;0.8588588588588588;0.14114114114114115;0.0;0.0;0.0;0;1
3.0;8.0;19.0;0.27876106194690264;1.0;78.0;241.0;0.2565789473684211;0.7927631578947368;1.0;3.08974358974359;0.9375;0.9375;0.0;0.0;0.8678678678678678;0.13213213213213212;0.0;0.0;0.0;1;0
3.0;8.0;18.0;0.336322869955157;1.0;80.0;238.0;0.264026402640264;0.7603833865814696;1.0;2.975;0.8333333333333334;2.5;1.0;0.0;0.863768115942029;0.10144927536231885;0.034782608695652174;0.0;0.0;1;0
5.0;9.0;18.0;0.35585585585585583;1.0;94.0;237.0;0.2974683544303797;0.75;1.0;2.521276595744681;0.9375;0.9375;0.0;0.0;0.840782122905028;0.12849162011173185;0.030726256983240222;0.0;0.0;0;1
3.0;9.0;19.0;0.3333333333333333;1.0;84.0;252.0;0.2616822429906542;0.7613293051359517;1.0;3.0;0.8333333333333334;2.5;1.0;0.0;0.8471849865951743;0.12332439678284182;0.029490616621983913;0.0;0.0;1;0
4.0;10.0;19.0;0.35443037974683544;1.0;99.0;252.0;0.29464285714285715;0.75;1.0;2.5454545454545454;0.9375;0.9375;0.0;0.0;0.8492063492063492;0.12169312169312169;0.0291005291005291;0.0;0.0;1;0
4.0;11.0;18.0;0.41025641025641024;1.0;101.0;249.0;0.30149253731343284;0.7217391304347827;1.0;2.4653465346534653;0.8333333333333334;2.5;1.0;0.0;0.8396946564885496;0.13994910941475827;0.020356234096692113;0.0;0.0;1;0
5.0;12.0;18.0;0.43162393162393164;1.0;116.0;239.0;0.3314285714285714;0.7029411764705882;1.0;2.060344827586207;2.5;0.8333333333333334;0.0;1.0;0.8417085427135679;0.13819095477386933;0.020100502512562814;0.0;0.0;0;1
3.0;12.0;19.0;0.4225941422594142;1.0;116.0;254.0;0.3267605633802817;0.7154929577464789;1.0;2.189655172413793;0.9375;0.9375;0.0;0.0;0.8436724565756824;0.13647642679900746;0.019851116625310174;0.0;0.0;0;1
2.0;12.0;20.0;0.3952569169960474;1.0;115.0;268.0;0.3125;0.7282608695652174;1.0;2.3304347826086955;0.9375;0.9375;0.0;0.0;0.8567961165048543;0.1262135922330097;0.01699029126213592;0.0;0.0;0;1
4.0;12.0;21.0;0.373134328358209;1.0;105.0;283.0;0.28150134048257375;0.7389033942558747;1.0;2.6952380952380954;0.8333333333333334;2.5;1.0;0.0;0.8618266978922716;0.12177985948477751;0.01639344262295082;0.0;0.0;1;0
1.0;13.0;21.0;0.3917910447761194;1.0;120.0;283.0;0.30927835051546393;0.729381443298969;1.0;2.3583333333333334;0.9375;0.9375;0.0;0.0;0.8634259259259259;0.12037037037037036;0.016203703703703703;0.0;0.0;1;0
5.0;14.0;21.0;0.44569288389513106;1.0;134.0;282.0;0.3341645885286783;0.7032418952618454;1.0;2.1044776119402986;0.9375;0.9375;0.0;0.0;0.8483516483516483;0.13846153846153847;0.013186813186813187;0.0;0.0;0;1
1.0;14.0;22.0;0.4219858156028369;1.0;124.0;297.0;0.3054187192118227;0.7139423076923077;1.0;2.3951612903225805;0.8333333333333334;2.5;1.0;0.0;0.8531914893617021;0.13404255319148936;0.01276595744680851;0.0;0.0;1;0
1.0;15.0;22.0;0.4397163120567376;1.0;129.0;297.0;0.31386861313868614;0.7054631828978623;1.0;2.302325581395349;0.8333333333333334;2.5;1.0;0.0;0.8547368421052631;0.13263157894736843;0.01263157894736842;0.0;0.0;1;0
3.0;16.0;22.0;0.45161290322580644;1.0;141.0;294.0;0.3357142857142857;0.7;1.0;2.0851063829787235;0.9375;0.9375;0.0;0.0;0.811623246492986;0.13226452905811623;0.056112224448897796;0.0;0.0;1;0
2.0;17.0;22.0;0.5053763440860215;1.0;156.0;294.0;0.3586206896551724;0.6758620689655173;1.0;1.8846153846153846;0.9375;0.9375;0.0;0.0;0.8171206225680934;0.12840466926070038;0.054474708171206226;0.0;0.0;1;0
2.0;18.0;22.0;0.5575539568345323;1.0;160.0;293.0;0.365296803652968;0.6540178571428571;1.0;1.83125;0.8333333333333334;2.5;1.0;0.0;0.8310940499040307;0.12092130518234165;0.04798464491362764;0.0;0.0;1;0
2.0;19.0;22.0;0.5740072202166066;1.0;164.0;292.0;0.37188208616780044;0.647450110864745;1.0;1.7804878048780488;0.8333333333333334;2.5;1.0;0.0;0.8416988416988417;0.11583011583011583;0.04247104247104247;0.0;0.0;1;0
5.0;20.0;22.0;0.592057761732852;1.0;179.0;282.0;0.3925438596491228;0.6322869955156951;1.0;1.5754189944134078;2.5;0.8333333333333334;0.0;1.0;0.8432122370936902;0.1147227533460803;0.04206500956022945;0.0;0.0;0;1
4.0;20.0;23.0;0.5815602836879432;1.0;179.0;297.0;0.3882863340563991;0.6442516268980477;1.0;1.6592178770949721;0.9375;0.9375;0.0;0.0;0.8446969696969697;0.11363636363636363;0.041666666666666664;0.0;0.0;1;0
3.0;21.0;23.0;0.6334519572953736;1.0;193.0;296.0;0.40717299578059074;0.6244725738396625;1.0;1.5336787564766838;0.9375;0.9375;0.0;0.0;0.8579439252336448;0.10654205607476636;0.03551401869158879;0.0;0.0;0;1
5.0;20.0;24.0;0.5945017182130584;1.0;188.0;306.0;0.3924843423799583;0.6388308977035491;1.0;1.627659574468085;0.9375;0.9375;0.0;0.0;0.8689138576779026;0.07865168539325842;0.035580524344569285;0.0;0.016853932584269662;0;1
4.0;20.0;25.0;0.565359477124183;1.0;178.0;321.0;0.3677685950413223;0.6497975708502024;1.0;1.803370786516854;0.8333333333333334;2.5;1.0;0.0;0.8724954462659381;0.07650273224043716;0.03460837887067395;0.0;0.01639344262295082;1;0
4.0;21.0;24.0;0.580327868852459;1.0;182.0;320.0;0.3737166324435318;0.6438631790744467;1.0;1.7582417582417582;0.8333333333333334;2.5;1.0;0.0;0.8844036697247707;0.07155963302752294;0.029357798165137616;0.0;0.014678899082568808;1;0
1.0;22.0;24.0;0.5953947368421053;1.0;196.0;319.0;0.392;0.638;1.0;1.6275510204081634;0.9375;0.9375;0.0;0.0;0.8964879852125693;0.066543438077634;0.024029574861367836;0.0;0.012939001848428836;1;0
5.0;22.0;24.0;0.6423841059602649;1.0;209.0;307.0;0.4090019569471624;0.6127744510978044;1.0;1.4688995215311005;2.5;0.8333333333333334;0.0;1.0;0.8888888888888888;0.08064516129032258;0.021505376344086023;0.0;0.008960573476702509;1;0
2.0;22.0;24.0;0.6879194630872483;1.0;220.0;313.0;0.4247104247104247;0.6042471042471043;1.0;1.4227272727272726;0.9375;0.9375;0.0;0.0;0.8642611683848798;0.09278350515463918;0.03951890034364261;0.001718213058419244;0.001718213058419244;0;1
2.0;22.0;25.0;0.6527331189710611;1.0;218.0;316.0;0.4120982986767486;0.6088631984585742;1.0;1.4495412844036697;2.5;0.8333333333333334;0.0;1.0;0.8509933774834437;0.09602649006622517;0.029801324503311258;0.004966887417218543;0.018211920529801324;0;1
4.0;22.0;26.0;0.6424050632911392;1.0;218.0;331.0;0.40823970037453183;0.6198501872659176;1.0;1.518348623853211;0.9375;0.9375;0.0;0.0;0.8522167487684729;0.09523809523809523;0.029556650246305417;0.0049261083743842365;0.0180623973727422;0;1
