Family;Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9512195121951219;0.04878048780487805;0.0;0.0;0.0;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;15.0;16.0;17.0;1.0;0.6;0.6153846153846154;0.6296296296296297;1.6;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8926174496644296;0.0738255033557047;0.03355704697986577;0.0;0.0;0;0;1;0
2.0;0.0;0.0;1.0;0.0;0.4;0.0;1.0;0.0;8.0;15.0;26.0;17.0;0.4444444444444444;0.5172413793103449;0.8666666666666667;0.5483870967741935;1.0;1.875;3.25;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8583333333333333;0.10277777777777777;0.03888888888888889;0.0;0.0;1;0;0;0
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8995327102803738;0.08177570093457943;0.0;0.004672897196261682;0.014018691588785047;1;0;0;0
5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27.0;15.0;16.0;17.0;1.0;0.5357142857142857;0.5517241379310345;0.5666666666666667;1.8;1.0;1.0666666666666667;1.1333333333333333;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.8738738738738738;0.07432432432432433;0.02927927927927928;0.0022522522522522522;0.02027027027027027;0;0;0;1
5.0;1.0;0.0;0.0;1.0;0.7333333333333333;0.0;0.0;1.0;25.0;15.0;16.0;22.0;0.625;0.36585365853658536;0.38095238095238093;0.6666666666666666;1.6666666666666667;1.0;1.0666666666666667;1.4666666666666666;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.839458413926499;0.07930367504835589;0.05029013539651837;0.0;0.030947775628626693;0;1;0;0
3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333333;1.0;1.0666666666666667;1.1333333333333333;0.0;0.0;0.0;0.0;0.9398148148148148;0.06018518518518518;0.0;0.0;0.0;0;0;0;1
3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.4666666666666667;0.4838709677419355;0.5;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9;0.054411764705882354;0.023529411764705882;0.008823529411764706;0.013235294117647059;0;1;0;0
3.0;0.0;1.0;0.0;0.0;0.0;0.8571428571428571;0.0;1.0;14.0;11.0;16.0;14.0;0.5185185185185185;0.6111111111111112;0.5517241379310345;0.7;1.2727272727272727;1.0;1.4545454545454546;1.2727272727272727;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9154746423927178;0.05721716514954486;0.016905071521456438;0.0;0.010403120936280884;0;1;0;0
3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;14.0;13.0;16.0;11.0;0.5384615384615384;0.7647058823529411;0.5714285714285714;0.5789473684210527;1.2727272727272727;1.1818181818181819;1.4545454545454546;1.0;2.3333333333333335;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.9152759948652118;0.06290115532734275;0.01540436456996149;0.0;0.006418485237483954;0;0;0;1
4.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.927645788336933;0.05723542116630669;0.0;0.0032397408207343412;0.011879049676025918;1;0;0;0
1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;28.0;15.0;6.0;17.0;1.0;0.5172413793103449;0.3;0.5483870967741935;4.666666666666667;2.5;1.0;2.8333333333333335;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9138297872340425;0.05638297872340425;0.014893617021276596;0.0031914893617021275;0.011702127659574468;0;0;1;0
