Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
3.0;0.0;1.0;0.0566037735849056;82.0;31.0;0.9647058823529412;0.369047619047619;2.6451612903225805;1.0;1.0;0.9655172413793104;0.0;0.0;0.9468462083628632;0.0134656272147413;0.0396881644223954;0;1
3.0;1.0;1.0;0.6470588235294118;80.0;41.0;0.7079646017699115;0.4456521739130434;1.951219512195122;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9301675977653632;0.0111731843575419;0.0586592178770949;0;1
3.0;2.0;1.0;0.65;69.0;34.0;0.7263157894736842;0.4594594594594595;2.0294117647058822;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9485879797248372;0.00362056480811;0.0477914554670528;1;1
2.0;3.0;1.0;0.8235294117647058;63.0;36.0;0.6923076923076923;0.5142857142857142;1.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9278951201747996;0.0269482884195193;0.0451565914056809;0;1
1.0;2.0;0.8823529411764706;1.0;44.0;25.0;0.7213114754098361;0.625;1.76;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9481311975591152;0.0274599542334096;0.0244088482074752;0;1
0.0;0.0;1.0;0.0;37.0;28.0;1.0;0.7777777777777778;1.3214285714285714;1.0;1.0;0.9655172413793104;0.0;0.0;0.9500959692898272;0.0422264875239923;0.0076775431861804;0;1
0.0;1.0;0.0909090909090909;1.0;31.0;30.0;0.5849056603773585;0.9375;1.0333333333333334;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9421965317919077;0.0346820809248554;0.0231213872832369;0;1
0.0;2.0;0.0;1.0;29.0;36.0;0.5087719298245614;1.0;1.0;1.2413793103448276;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9428848015488868;0.0300096805421103;0.0271055179090029;0;1
1.0;3.0;0.7333333333333333;1.0;51.0;38.0;0.6296296296296297;0.6333333333333333;1.3421052631578947;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9253152279340446;0.0242483026188166;0.0504364694471387;0;1
1.0;3.0;0.5;1.0;45.0;40.0;0.5844155844155844;0.7142857142857143;1.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.919686581782566;0.0333006856023506;0.0470127326150832;0;1
1.0;4.0;0.2941176470588235;1.0;39.0;42.0;0.5342465753424658;0.8076923076923077;1.0;1.0769230769230769;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9288577154308616;0.0270541082164328;0.0440881763527054;0;1
0.0;2.0;0.175;1.0;36.0;68.0;0.4736842105263157;0.9066666666666666;1.0;1.8888888888888888;1.0;0.9655172413793104;0.0;0.0;0.9152542372881356;0.0234680573663624;0.0612777053455019;1;0
0.0;0.0;0.4285714285714285;1.0;32.0;35.0;0.8205128205128205;0.9210526315789472;1.0;1.09375;1.0;0.9655172413793104;0.0;0.0;0.9797160243407708;0.0;0.0202839756592292;0;1
0.0;1.0;0.0;1.0;29.0;43.0;0.6590909090909091;1.0;1.0;1.4827586206896552;1.0;0.9655172413793104;0.0;0.0;0.9090909090909092;0.0519480519480519;0.0389610389610389;0;1
0.0;2.0;0.0;1.0;29.0;53.0;0.3918918918918919;1.0;1.0;1.827586206896552;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8480392156862745;0.0416666666666666;0.1102941176470588;0;1
1.0;0.0;1.0;0.3888888888888889;47.0;35.0;0.8703703703703703;0.660377358490566;1.3428571428571427;1.0;1.0;0.9655172413793104;0.0;0.0;0.8697916666666666;0.0;0.1302083333333333;0;1
0.0;0.0;1.0;0.375;37.0;31.0;0.925;0.7948717948717948;1.1935483870967742;1.0;1.0;0.9655172413793104;0.0;0.0;0.632183908045977;0.2413793103448276;0.1264367816091954;1;0
1.0;1.0;1.0;0.9375;43.0;58.0;0.589041095890411;0.6444444444444445;1.0;1.3488372093023255;0.9166666666666666;2.333333333333333;1.0;0.0;0.4285714285714285;0.1052631578947368;0.4661654135338345;1;0
0.0;0.0;1.0;1.0;11.0;28.0;1.0;1.0;1.0;2.5454545454545454;0.9166666666666666;2.333333333333333;1.0;0.0;0.0;1.0;0.0;1;0
