Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210529;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;0;1
2.0;1.0;1.0;0.3947368421052631;68.0;22.0;0.8192771084337349;0.3666666666666666;3.090909090909091;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
6.0;2.0;1.0;0.2325581395348837;116.0;27.0;0.8529411764705882;0.2389380530973451;4.296296296296297;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
8.0;8.0;0.7655172413793103;1.0;141.0;164.0;0.493006993006993;0.5963636363636363;1.0;1.1631205673758864;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
9.0;8.0;0.727810650887574;1.0;153.0;176.0;0.4751552795031056;0.5886287625418061;1.0;1.1503267973856208;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
9.0;9.0;0.6988636363636364;1.0;153.0;183.0;0.4650455927051671;0.5980392156862745;1.0;1.196078431372549;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
13.0;11.0;0.812807881773399;1.0;195.0;222.0;0.4899497487437186;0.5736434108527132;1.0;1.1384615384615384;1.5;0.95;0.0;0.0;0.9813333333333332;0.0186666666666666;0.0;0;1
15.0;12.0;0.7027027027027027;1.0;212.0;278.0;0.4501061571125265;0.6043478260869565;1.0;1.3113207547169812;1.5;0.95;0.0;0.0;0.9865771812080536;0.0134228187919463;0.0;0;1
20.0;15.0;0.7507987220447284;1.0;265.0;332.0;0.458477508650519;0.5855379188712522;1.0;1.2528301886792452;1.5;0.95;0.0;0.0;0.9647887323943662;0.0352112676056338;0.0;0;1
21.0;16.0;0.7175792507204611;1.0;279.0;354.0;0.4456869009584664;0.5870646766169154;1.0;1.2688172043010753;3.75;0.875;0.0;1.0;0.970684039087948;0.0293159609120521;0.0;0;1
26.0;21.0;0.6953488372093023;1.0;329.0;449.0;0.4334650856389986;0.6002673796791443;1.0;1.364741641337386;1.5;0.95;0.0;0.0;0.9298469387755102;0.0395408163265306;0.0306122448979591;0;1
28.0;22.0;0.7217391304347827;1.0;362.0;467.0;0.4403892944038929;0.5844806007509387;1.0;1.2900552486187846;3.75;0.875;0.0;1.0;0.9263157894736842;0.0502923976608187;0.023391812865497;0;1
28.0;23.0;0.7109207708779444;1.0;362.0;474.0;0.436670687575392;0.5880893300248139;1.0;1.3093922651933705;3.75;0.875;0.0;1.0;0.9269141531322506;0.0498839907192575;0.0232018561484918;0;1
28.0;24.0;0.70042194092827;1.0;362.0;481.0;0.4330143540669856;0.5916359163591636;1.0;1.328729281767956;3.75;0.875;0.0;1.0;0.9275028768699656;0.049482163406214;0.0230149597238204;0;1
30.0;25.0;0.7484407484407485;1.0;390.0;488.0;0.4477611940298507;0.5754716981132075;1.0;1.2512820512820513;3.75;0.875;0.0;1.0;0.9303097345132744;0.0475663716814159;0.0221238938053097;0;1
34.0;31.0;0.6778846153846154;1.0;453.0;643.0;0.4206128133704735;0.6031894934333959;1.0;1.4194260485651211;1.5;0.95;0.0;0.0;0.9306666666666666;0.0382222222222222;0.0311111111111111;1;0
35.0;31.0;0.7035256410256411;1.0;450.0;643.0;0.4189944134078212;0.5942698706099815;1.0;1.4288888888888889;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9316389132340052;0.0376862401402278;0.0306748466257668;1;0
38.0;31.0;0.7768860353130016;1.0;514.0;642.0;0.4520668425681618;0.5701598579040853;1.0;1.2490272373540856;1.5;0.95;0.0;0.0;0.9373412362404742;0.0347163420829805;0.0279424216765453;0;1
44.0;33.0;0.8404726735598228;1.0;599.0;696.0;0.4694357366771159;0.5501976284584981;1.0;1.1619365609348915;1.5;0.95;0.0;0.0;0.9525993883792048;0.0267584097859327;0.0206422018348623;0;1
51.0;36.0;0.896032831737346;1.0;685.0;750.0;0.4837570621468927;0.5338078291814946;1.0;1.094890510948905;1.5;0.95;0.0;0.0;0.9591695501730104;0.0193771626297577;0.0214532871972318;1;0
52.0;36.0;0.8967828418230563;1.0;680.0;765.0;0.4768583450210378;0.5334728033472803;1.0;1.125;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9383289124668436;0.0271883289124668;0.0344827586206896;1;0
55.0;36.0;0.9811827956989247;1.0;760.0;763.0;0.5053191489361702;0.5110515740120563;1.0;1.0039473684210527;1.5;0.95;0.0;0.0;0.9454778704297628;0.023733162283515;0.0307889672867222;1;0
