Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;2.0;0.320754716981132;1.0;47.0;72.0;0.47;0.8089887640449438;1.0;1.5319148936170213;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
1.0;3.0;0.1839080459770115;1.0;46.0;94.0;0.3458646616541353;0.8545454545454545;1.0;2.0434782608695654;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
1.0;4.0;0.1702127659574468;1.0;46.0;101.0;0.3285714285714285;0.8632478632478633;1.0;2.1956521739130435;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
2.0;5.0;0.29;1.0;59.0;107.0;0.3710691823899371;0.7867647058823529;1.0;1.8135593220338984;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
5.0;9.0;0.422360248447205;1.0;98.0;180.0;0.3783783783783784;0.7258064516129032;1.0;1.836734693877551;1.5;0.95;0.0;0.0;1.0;0.0;0.0;1;0
10.0;13.0;0.7050691244239631;1.0;183.0;236.0;0.4575;0.6066838046272494;1.0;1.289617486338798;1.5;0.95;0.0;0.0;0.961038961038961;0.0389610389610389;0.0;0;1
11.0;14.0;0.6584362139917695;1.0;190.0;250.0;0.4387990762124711;0.6097560975609756;1.0;1.3157894736842106;3.75;0.875;0.0;1.0;0.9664268585131894;0.0335731414868105;0.0;0;1
16.0;15.0;0.951219512195122;1.0;264.0;253.0;0.5176470588235295;0.5195071868583162;1.0434782608695652;1.0;3.75;0.875;0.0;1.0;0.9448818897637796;0.0551181102362204;0.0;0;1
17.0;16.0;0.984126984126984;1.0;278.0;259.0;0.5245283018867924;0.5108481262327417;1.0733590733590734;1.0;3.75;0.875;0.0;1.0;0.9505703422053232;0.0494296577946768;0.0;0;1
20.0;17.0;1.0;0.8923611111111112;318.0;264.0;0.5530434782608695;0.4782608695652174;1.2045454545454546;1.0;3.75;0.875;0.0;1.0;0.961199294532628;0.0388007054673721;0.0;0;1
21.0;18.0;1.0;0.8825503355704698;328.0;270.0;0.5549915397631133;0.4753521126760563;1.2148148148148148;1.0;3.75;0.875;0.0;1.0;0.965576592082616;0.0344234079173838;0.0;0;1
21.0;22.0;0.8221024258760108;1.0;335.0;390.0;0.4745042492917847;0.5611510791366906;1.0;1.164179104477612;1.5;0.95;0.0;0.0;0.976878612716763;0.0231213872832369;0.0;0;1
24.0;26.0;0.740174672489083;1.0;369.0;477.0;0.4461910519951632;0.5845588235294118;1.0;1.2926829268292683;1.5;0.95;0.0;0.0;0.9900621118012424;0.0099378881987577;0.0;0;1
26.0;29.0;0.71484375;1.0;396.0;531.0;0.4361233480176211;0.5919732441471572;1.0;1.3409090909090908;1.5;0.95;0.0;0.0;0.9690949227373068;0.0044150110375275;0.0264900662251655;0;1
27.0;30.0;0.6892138939670932;1.0;407.0;554.0;0.4266247379454926;0.5950590762620838;1.0;1.3611793611793612;3.75;0.875;0.0;1.0;0.9705882352941176;0.0042016806722689;0.0252100840336134;0;1
39.0;33.0;0.870216306156406;1.0;553.0;620.0;0.4792027729636048;0.5424321959755031;1.0;1.1211573236889694;1.5;0.95;0.0;0.0;0.9714779602420052;0.0121002592912705;0.0164217804667242;0;1
40.0;36.0;0.7922272047832586;1.0;560.0;688.0;0.4556550040683482;0.5648604269293924;1.0;1.2285714285714286;1.5;0.95;0.0;0.0;0.9755899104963384;0.0097640358014646;0.0146460537021969;0;1
43.0;37.0;0.811965811965812;1.0;600.0;709.0;0.4608294930875576;0.5543393275996873;1.0;1.1816666666666666;3.75;0.875;0.0;1.0;0.9814814814814816;0.0061728395061728;0.0123456790123456;0;1
52.0;39.0;0.9509116409537168;1.0;708.0;732.0;0.498240675580577;0.5191489361702127;1.0;1.0338983050847457;1.5;0.95;0.0;0.0;0.9593103448275864;0.0137931034482758;0.0268965517241379;1;0
