Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;0.0;1.0;29.0;34.0;0.8285714285714286;1.0;1.0;1.1724137931034482;1.0;0.9655172413793104;0.0;0.0;0.9894837476099426;0.0047801147227533;0.005736137667304;1;0
1.0;0.0;1.0;0.3478260869565217;34.0;36.0;0.8095238095238095;0.6101694915254238;1.0;1.0588235294117647;0.9166666666666666;2.333333333333333;1.0;0.0;0.96422893481717;0.0111287758346581;0.0246422893481717;1;0
2.0;0.0;1.0;0.15;69.0;34.0;0.92;0.4594594594594595;2.0294117647058822;1.0;1.0;0.9655172413793104;0.0;0.0;0.944483485593816;0.0231904427266338;0.0323260716795502;0;1
1.0;1.0;1.0;0.9411764705882352;63.0;40.0;0.6631578947368421;0.5405405405405406;1.575;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9327731092436976;0.0210084033613445;0.0462184873949579;0;1
0.0;1.0;0.1333333333333333;1.0;33.0;58.0;0.5238095238095238;0.935483870967742;1.0;1.7575757575757576;1.0;0.9655172413793104;0.0;0.0;0.9592833876221498;0.013029315960912;0.0276872964169381;1;0
0.0;0.0;1.0;1.0;31.0;30.0;0.9393939393939394;0.9375;1.0333333333333334;1.0;1.0;0.9655172413793104;0.0;0.0;0.9918319719953326;0.0035005834305717;0.0046674445740956;1;0
0.0;0.0;1.0;1.0;11.0;28.0;1.0;1.0;1.0;2.5454545454545454;0.9166666666666666;2.333333333333333;1.0;0.0;0.9788359788359788;0.0211640211640211;0.0;1;0
2.0;0.0;1.0;0.0;69.0;28.0;1.0;0.4117647058823529;2.4642857142857144;1.0;1.0;0.9655172413793104;0.0;0.0;0.8204419889502762;0.0690607734806629;0.1104972375690607;0;1
3.0;0.0;1.0;0.0943396226415094;82.0;13.0;0.942528735632184;0.1969696969696969;6.307692307692308;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8122977346278317;0.0;0.1877022653721682;0;1
2.0;0.0;1.0;0.1304347826086956;75.0;14.0;0.925925925925926;0.2333333333333333;5.357142857142857;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.7985865724381626;0.0176678445229682;0.1837455830388692;0;1
2.0;0.0;1.0;0.2;69.0;16.0;0.8961038961038961;0.2857142857142857;4.3125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.7642857142857142;0.0642857142857142;0.1714285714285714;0;1
1.0;0.0;1.0;0.25;61.0;16.0;0.8840579710144928;0.3333333333333333;3.8125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.7709923664122137;0.0763358778625954;0.1526717557251908;0;1
1.0;1.0;1.0;0.3461538461538461;55.0;17.0;0.859375;0.3953488372093023;3.235294117647059;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8209606986899564;0.0262008733624454;0.1528384279475982;0;1
1.0;1.0;1.0;0.5909090909090909;51.0;21.0;0.796875;0.4883720930232558;2.4285714285714284;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8294930875576036;0.0092165898617511;0.1612903225806451;0;1
2.0;2.0;1.0;0.375;77.0;26.0;0.8105263157894737;0.3513513513513513;2.9615384615384617;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.725;0.0;0.275;0;1
2.0;2.0;1.0;0.5111111111111111;74.0;31.0;0.7628865979381443;0.4078947368421052;2.3870967741935485;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.711864406779661;0.0;0.288135593220339;0;1
1.0;2.0;1.0;0.5882352941176471;63.0;28.0;0.7590361445783133;0.4516129032258064;2.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.7004830917874396;0.038647342995169;0.2608695652173913;0;1
