Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210529;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;0;1
3.0;2.0;1.0;0.8260869565217391;76.0;57.0;0.6666666666666666;0.5533980582524272;1.3333333333333333;1.0;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
4.0;9.0;0.3368983957219251;1.0;93.0;206.0;0.3321428571428571;0.7657992565055762;1.0;2.21505376344086;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
6.0;11.0;0.3265306122448979;1.0;110.0;264.0;0.3098591549295774;0.7674418604651163;1.0;2.4;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
10.0;16.0;0.3768996960486322;1.0;154.0;348.0;0.3188405797101449;0.7372881355932204;1.0;2.25974025974026;1.5;0.95;0.0;0.0;0.9516806722689076;0.0483193277310924;0.0;0;1
10.0;18.0;0.3195876288659793;1.0;154.0;407.0;0.2841328413284132;0.7664783427495292;1.0;2.642857142857143;1.5;0.95;0.0;0.0;0.9570093457943926;0.0429906542056074;0.0;0;1
11.0;19.0;0.3299748110831234;1.0;161.0;404.0;0.2885304659498208;0.7551401869158878;1.0;2.509316770186336;3.75;0.875;0.0;1.0;0.9652650822669104;0.0347349177330895;0.0;0;1
12.0;20.0;0.3737623762376237;1.0;181.0;411.0;0.3094017094017094;0.7313167259786477;1.0;2.270718232044199;3.75;0.875;0.0;1.0;0.9668989547038328;0.0331010452961672;0.0;0;1
13.0;20.0;0.4362745098039216;1.0;208.0;415.0;0.3376623376623376;0.6998313659359191;1.0;1.995192307692308;3.75;0.875;0.0;1.0;0.9782971619365608;0.021702838063439;0.0;0;1
21.0;21.0;0.633495145631068;1.0;291.0;419.0;0.4139402560455192;0.6161764705882353;1.0;1.4398625429553265;3.75;0.875;0.0;1.0;0.9559659090909092;0.0127840909090909;0.03125;0;1
22.0;22.0;0.6578947368421053;1.0;305.0;425.0;0.4218533886583679;0.6071428571428571;1.0;1.3934426229508197;3.75;0.875;0.0;1.0;0.9598337950138504;0.0110803324099723;0.0290858725761772;0;1
25.0;23.0;0.7210401891252955;1.0;335.0;430.0;0.4419525065963061;0.5850340136054422;1.0;1.2835820895522387;3.75;0.875;0.0;1.0;0.9667994687915008;0.0079681274900398;0.0252324037184594;0;1
25.0;24.0;0.7086247086247086;1.0;334.0;436.0;0.437745740498034;0.5891891891891892;1.0;1.3053892215568863;3.75;0.875;0.0;1.0;0.9695767195767196;0.0066137566137566;0.0238095238095238;0;1
30.0;25.0;0.8456221198156681;1.0;397.0;441.0;0.4777376654632972;0.5457920792079208;1.0;1.1108312342569269;3.75;0.875;0.0;1.0;0.9768292682926828;0.0036585365853658;0.0195121951219512;0;1
33.0;33.0;0.6523887973640856;1.0;426.0;626.0;0.4123910939012584;0.6125244618395304;1.0;1.4694835680751173;1.5;0.95;0.0;0.0;0.9269870609981516;0.0388170055452865;0.0341959334565619;1;0
34.0;33.0;0.6782178217821783;1.0;422.0;625.0;0.4105058365758754;0.6032818532818532;1.0;1.481042654028436;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9313186813186812;0.0366300366300366;0.032051282051282;1;0
39.0;35.0;0.7461538461538462;1.0;515.0;669.0;0.4420600858369098;0.5797227036395147;1.0;1.2990291262135922;1.5;0.95;0.0;0.0;0.9505862646566164;0.0268006700167504;0.0226130653266331;0;1
41.0;38.0;0.6706827309236948;1.0;531.0;766.0;0.4154929577464789;0.6045777426992897;1.0;1.4425612052730696;1.5;0.95;0.0;0.0;0.9607390300230948;0.0215550423402617;0.0177059276366435;0;1
42.0;39.0;0.6475826972010178;1.0;539.0;805.0;0.4067924528301886;0.6126331811263318;1.0;1.4935064935064934;1.5;0.95;0.0;0.0;0.964977645305514;0.0193740685543964;0.0156482861400894;0;1
49.0;41.0;0.7454323995127893;1.0;642.0;840.0;0.4388243335611757;0.5785123966942148;1.0;1.308411214953271;1.5;0.95;0.0;0.0;0.976158038147139;0.0149863760217983;0.0088555858310626;1;0
