Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;7.0;0.2671755725190839;1.0;65.0;150.0;0.3316326530612244;0.8108108108108109;1.0;2.3076923076923075;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
6.0;12.0;0.3175182481751825;1.0;117.0;293.0;0.29923273657289;0.7710526315789473;1.0;2.5042735042735043;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
9.0;14.0;0.378125;1.0;151.0;339.0;0.3205944798301486;0.7369565217391304;1.0;2.2450331125827816;1.5;0.95;0.0;0.0;0.962882096069869;0.037117903930131;0.0;0;1
10.0;15.0;0.4094955489614243;1.0;168.0;344.0;0.3326732673267327;0.7136929460580913;1.0;2.0476190476190474;3.75;0.875;0.0;1.0;0.9674134419551936;0.0325865580448065;0.0;0;1
12.0;17.0;0.4171122994652406;1.0;186.0;393.0;0.3321428571428571;0.7158469945355191;1.0;2.1129032258064515;1.5;0.95;0.0;0.0;0.9742647058823528;0.025735294117647;0.0;0;1
15.0;18.0;0.4884318766066838;1.0;220.0;396.0;0.361247947454844;0.6757679180887372;1.0;1.8;3.75;0.875;0.0;1.0;0.9538714991762768;0.0461285008237232;0.0;0;1
17.0;19.0;0.5367088607594936;1.0;242.0;402.0;0.379905808477237;0.6547231270358306;1.0;1.6611570247933884;3.75;0.875;0.0;1.0;0.9589257503949448;0.0410742496050552;0.0;0;1
18.0;20.0;0.554726368159204;1.0;253.0;409.0;0.3862595419847328;0.6471518987341772;1.0;1.616600790513834;3.75;0.875;0.0;1.0;0.9600614439324116;0.0399385560675883;0.0;0;1
22.0;23.0;0.5738758029978587;1.0;298.0;486.0;0.3895424836601307;0.6445623342175066;1.0;1.6308724832214765;1.5;0.95;0.0;0.0;0.9813084112149532;0.0186915887850467;0.0;0;1
23.0;24.0;0.5489021956087824;1.0;305.0;508.0;0.3784119106699752;0.648786717752235;1.0;1.6655737704918032;3.75;0.875;0.0;1.0;0.9773299748110832;0.0226700251889168;0.0;0;1
23.0;25.0;0.5404339250493096;1.0;304.0;514.0;0.374845869297164;0.6522842639593909;1.0;1.6907894736842106;3.75;0.875;0.0;1.0;0.9799247176913424;0.0200752823086574;0.0;0;1
24.0;31.0;0.4536585365853658;1.0;309.0;634.0;0.3344155844155844;0.6944140197152245;1.0;2.0517799352750807;1.5;0.95;0.0;0.0;0.9602577873254564;0.0107411385606874;0.029001074113856;0;1
25.0;32.0;0.4576;1.0;316.0;632.0;0.3358129649309245;0.6884531590413944;1.0;2.0;3.75;0.875;0.0;1.0;0.964021164021164;0.0084656084656084;0.0275132275132275;0;1
27.0;34.0;0.4709480122324159;1.0;338.0;673.0;0.3407258064516129;0.6860346585117227;1.0;1.9911242603550297;1.5;0.95;0.0;0.0;0.9717171717171718;0.004040404040404;0.0242424242424242;1;0
28.0;35.0;0.481371087928465;1.0;334.0;690.0;0.3323383084577114;0.6811451135241856;1.0;2.065868263473054;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9613152804642168;0.0164410058027079;0.0222437137330754;1;0
29.0;35.0;0.4977645305514158;1.0;345.0;690.0;0.3395669291338583;0.673828125;1.0;2.0;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9617224880382776;0.016267942583732;0.0220095693779904;1;0
30.0;36.0;0.5029239766081871;1.0;355.0;703.0;0.34167468719923;0.6714422158548233;1.0;1.980281690140845;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9661654135338346;0.0131578947368421;0.0206766917293233;1;0
36.0;38.0;0.5642384105960265;1.0;456.0;774.0;0.3765483071841453;0.645;1.0;1.6973684210526316;1.5;0.95;0.0;0.0;0.965658217497956;0.0073589533932951;0.0269828291087489;1;0
37.0;38.0;0.5947019867549669;1.0;460.0;774.0;0.3786008230452675;0.6328699918233851;1.0;1.682608695652174;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9662921348314608;0.0072231139646869;0.0264847512038523;1;0
41.0;38.0;0.6702127659574468;1.0;534.0;771.0;0.4152410575427683;0.6047058823529412;1.0;1.4438202247191012;1.5;0.95;0.0;0.0;0.9721362229102168;0.0046439628482972;0.023219814241486;0;1
43.0;39.0;0.6929133858267716;1.0;558.0;769.0;0.4227272727272727;0.5929067077872012;1.0;1.3781362007168458;3.75;0.875;0.0;1.0;0.974320241691843;0.0037764350453172;0.0219033232628398;1;0
45.0;39.0;0.7799736495388669;1.0;622.0;766.0;0.4503982621288921;0.5640648011782032;1.0;1.2315112540192923;3.75;0.875;0.0;1.0;0.9768618944323934;0.0043383947939262;0.0187997107736804;1;0
46.0;39.0;0.8007915567282322;1.0;618.0;765.0;0.4491279069767442;0.5575801749271136;1.0;1.2378640776699028;1.375;0.875;1.0;1.0;0.978494623655914;0.003584229390681;0.017921146953405;1;0
