Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;0.0;0.0;25.0;23.0;22.0;1.0;0.9583333333333334;0.9565217391304348;1.1363636363636365;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9748322147651006;0.0008389261744966;0.0243288590604026;0;0;1
0.0;0.0;0.0;0.6;1.0;0.0;27.0;28.0;22.0;0.84375;0.9032258064516128;0.7333333333333333;1.2272727272727273;1.2727272727272727;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9625550660792952;0.0088105726872246;0.0286343612334801;0;0;1
0.0;0.0;0.0;1.0;0.0;0.0;27.0;23.0;6.0;1.0;0.8846153846153846;0.6666666666666666;4.5;3.8333333333333335;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9688622754491018;0.0035928143712574;0.0275449101796407;1;1;0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;22.0;6.0;0.6;1.0;0.2727272727272727;4.0;3.6666666666666665;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9566265060240964;0.0192771084337349;0.0240963855421686;1;0;1
0.0;1.0;0.0;0.0;1.0;0.0;24.0;16.0;6.0;0.7058823529411765;1.0;0.375;4.0;2.6666666666666665;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9750623441396508;0.0124688279301745;0.0124688279301745;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;24.0;6.0;6.0;1.0;1.0;1.0;4.0;1.0;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9706257982120052;0.0;0.0293742017879948;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;24.0;6.0;37.0;0.6153846153846154;0.2857142857142857;1.0;4.0;1.0;6.166666666666667;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9547218628719276;0.019404915912031;0.0258732212160414;0;1;0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;6.0;26.0;0.8571428571428571;0.6;1.0;4.0;1.0;4.333333333333333;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9656593406593408;0.0054945054945054;0.0288461538461538;1;0;1
1.0;0.0;0.0;1.0;0.0;0.0;15.0;6.0;22.0;1.0;0.3157894736842105;0.6285714285714286;2.5;1.0;3.6666666666666665;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.971469329529244;0.0185449358059914;0.0099857346647646;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;8.0;6.0;22.0;1.0;0.5;0.7857142857142857;1.3333333333333333;1.0;3.6666666666666665;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9737226277372264;0.0087591240875912;0.0175182481751824;1;0;0
