Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;30.0;19.0;1.0;1.0;1.5789473684210529;1.0;1.5;0.95;0.0;0.0;0.0;0.0;0.0;0;1
2.0;1.0;1.0;0.4666666666666667;60.0;21.0;0.8108108108108109;0.4117647058823529;2.857142857142857;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
6.0;2.0;1.0;0.240506329113924;109.0;26.0;0.8515625;0.2476190476190476;4.1923076923076925;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
8.0;3.0;1.0;0.2135922330097087;133.0;29.0;0.8580645161290322;0.2196969696969697;4.586206896551724;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
9.0;3.0;1.0;0.1942446043165467;169.0;34.0;0.8622448979591837;0.1965317919075144;4.970588235294118;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
9.0;4.0;1.0;0.2446043165467626;169.0;41.0;0.8325123152709359;0.2277777777777777;4.121951219512195;1.0;3.75;0.875;0.0;1.0;1.0;0.0;0.0;0;1
11.0;5.0;1.0;0.2222222222222222;210.0;47.0;0.84;0.2070484581497797;4.468085106382978;1.0;3.75;0.875;0.0;1.0;0.9205020920502092;0.0794979079497908;0.0;0;1
14.0;6.0;1.0;0.2008928571428571;254.0;52.0;0.8494983277591973;0.1884057971014492;4.884615384615385;1.0;3.75;0.875;0.0;1.0;0.9405594405594404;0.0594405594405594;0.0;0;1
21.0;10.0;1.0;0.4932432432432432;326.0;165.0;0.690677966101695;0.3579175704989154;1.975757575757576;1.0;1.5;0.95;0.0;0.0;0.9305263157894736;0.0694736842105263;0.0;1;0
22.0;11.0;1.0;0.5047923322683706;324.0;177.0;0.6721991701244814;0.3612244897959183;1.8305084745762712;1.0;0.9166666666666666;1.5833333333333333;1.0;0.0;0.9382470119521912;0.0617529880478087;0.0;1;0
25.0;15.0;1.0;0.7259887005649718;384.0;276.0;0.5990639625585024;0.4380952380952381;1.391304347826087;1.0;1.5;0.95;0.0;0.0;0.934250764525994;0.0657492354740061;0.0;0;1
27.0;16.0;1.0;0.7242268041237113;418.0;288.0;0.597997138769671;0.4260355029585799;1.4513888888888888;1.0;3.75;0.875;0.0;1.0;0.9516358463726884;0.0483641536273115;0.0;0;1
31.0;16.0;1.0;0.639821029082774;477.0;293.0;0.6251638269986893;0.3959459459459459;1.627986348122867;1.0;3.75;0.875;0.0;1.0;0.9632063074901446;0.0367936925098554;0.0;0;1
35.0;21.0;1.0;0.6839080459770115;552.0;376.0;0.6072607260726073;0.4187082405345211;1.4680851063829787;1.0;1.5;0.95;0.0;0.0;0.947198275862069;0.0193965517241379;0.0334051724137931;1;0
38.0;23.0;1.0;0.7029360967184801;609.0;426.0;0.5994094488188977;0.4238805970149253;1.4295774647887325;1.0;1.5;0.95;0.0;0.0;0.9232209737827716;0.0505617977528089;0.0262172284644194;1;0
43.0;26.0;1.0;0.677710843373494;694.0;469.0;0.6066433566433567;0.4139452780229479;1.4797441364605544;1.0;1.5;0.95;0.0;0.0;0.92448132780083;0.0365145228215767;0.0390041493775933;0;1
48.0;27.0;1.0;0.6617647058823529;778.0;514.0;0.6111547525530243;0.4072900158478605;1.5136186770428015;1.0;1.5;0.95;0.0;0.0;0.921423276501112;0.0496664195700518;0.0289103039288361;0;1
48.0;28.0;1.0;0.6858288770053476;778.0;520.0;0.6026336173508908;0.4100946372239747;1.4961538461538462;1.0;3.75;0.875;0.0;1.0;0.922457937088515;0.0490124359912216;0.0285296269202633;0;1
49.0;29.0;1.0;0.6846965699208444;788.0;526.0;0.6029074215761285;0.4096573208722741;1.4980988593155893;1.0;3.75;0.875;0.0;1.0;0.9213564213564214;0.0461760461760461;0.0324675324675324;0;1
49.0;32.0;1.0;0.7354497354497355;786.0;575.0;0.5856929955290611;0.4320060105184072;1.3669565217391304;1.0;1.5;0.95;0.0;0.0;0.9291784702549576;0.0361189801699716;0.0347025495750708;0;1
