Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;29.0;28.0;1.0;1.0;1.0357142857142858;1.0;1.0;0.9655172413793104;0.0;0.0;0.9707927677329624;0.0292072322670375;0.0;0;1
0.0;1.0;0.0;1.0;29.0;30.0;0.5686274509803921;1.0;1.0;1.0344827586206895;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9491525423728814;0.0359322033898305;0.0149152542372881;1;0
1.0;1.0;1.0;0.6956521739130435;34.0;24.0;0.68;0.5106382978723404;1.4166666666666667;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9493844049247606;0.0239398084815321;0.0266757865937072;1;0
2.0;1.0;1.0;0.3571428571428571;39.0;18.0;0.7959183673469388;0.391304347826087;2.1666666666666665;1.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9440273037542662;0.0300341296928327;0.025938566552901;0;1
1.0;1.0;0.4444444444444444;1.0;27.0;64.0;0.4285714285714285;0.8;1.0;2.3703703703703702;0.9166666666666666;2.333333333333333;1.0;0.0;0.9490223463687152;0.0146648044692737;0.0363128491620111;1;1
0.0;0.0;1.0;0.8;34.0;32.0;0.8947368421052632;0.8648648648648649;1.0625;1.0;1.0;0.9655172413793104;0.0;0.0;0.9694779116465864;0.023293172690763;0.0072289156626506;0;1
1.0;1.0;0.3235294117647059;1.0;40.0;42.0;0.5405405405405406;0.7924528301886793;1.0;1.05;3.2222222222222223;0.8888888888888888;0.0;1.0;0.946498819826908;0.018095987411487;0.035405192761605;0;1
2.0;2.0;0.425;1.0;46.0;48.0;0.5348837209302325;0.7384615384615385;1.0;1.0434782608695652;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9411302982731554;0.0141287284144427;0.0447409733124018;0;1
1.0;3.0;0.3571428571428571;1.0;44.0;50.0;0.5116279069767442;0.7692307692307693;1.0;1.1363636363636365;3.2222222222222223;0.8888888888888888;0.0;1.0;0.942429022082019;0.0126182965299684;0.0449526813880126;0;1
1.0;4.0;0.2708333333333333;1.0;42.0;56.0;0.4666666666666667;0.8115942028985508;1.0;1.3333333333333333;3.2222222222222223;0.8888888888888888;0.0;1.0;0.93265465935787;0.0195771339075959;0.047768206734534;0;1
1.0;5.0;0.5476190476190477;1.0;52.0;50.0;0.5531914893617021;0.684931506849315;1.04;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9385113268608414;0.0088996763754045;0.052588996763754;0;1
2.0;5.0;0.5909090909090909;1.0;55.0;52.0;0.5555555555555556;0.6666666666666666;1.0576923076923077;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9386252045826514;0.0040916530278232;0.0572831423895253;0;1
2.0;6.0;0.4901960784313725;1.0;54.0;59.0;0.5142857142857142;0.7023809523809523;1.0;1.0925925925925926;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9176658673061552;0.0215827338129496;0.0607513988808952;0;1
2.0;6.0;0.3703703703703703;1.0;49.0;62.0;0.4757281553398058;0.7560975609756098;1.0;1.2653061224489797;3.2222222222222223;0.8888888888888888;0.0;1.0;0.924451665312754;0.0154346060113728;0.0601137286758732;0;1
0.0;1.0;0.2941176470588235;1.0;34.0;45.0;0.6666666666666666;0.9;1.0;1.3235294117647058;1.0;0.9655172413793104;0.0;0.0;0.930776426566885;0.0486435921421889;0.0205799812909261;1;0
1.0;0.0;1.0;0.1904761904761904;32.0;32.0;0.8888888888888888;0.6037735849056604;1.0;1.0;0.9166666666666666;2.333333333333333;1.0;0.0;0.9268527430221368;0.0490856592877767;0.0240615976900866;1;0
0.0;2.0;0.4705882352941176;1.0;37.0;45.0;0.6851851851851852;0.8490566037735849;1.0;1.2162162162162162;1.0;0.9655172413793104;0.0;0.0;0.924278846153846;0.0456730769230769;0.0300480769230769;0;1
1.0;2.0;0.3235294117647059;1.0;40.0;42.0;0.5405405405405406;0.7924528301886793;1.0;1.05;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9164648910411622;0.0290556900726392;0.0544794188861985;0;1
1.0;2.0;0.3888888888888889;1.0;43.0;44.0;0.5443037974683544;0.7586206896551724;1.0;1.0232558139534884;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9225967540574282;0.0149812734082397;0.062421972534332;0;1
0.0;3.0;0.1860465116279069;1.0;37.0;51.0;0.4625;0.864406779661017;1.0;1.3783783783783785;3.2222222222222223;0.8888888888888888;0.0;1.0;0.932051282051282;0.0025641025641025;0.0653846153846153;0;1
0.0;2.0;0.0;1.0;29.0;70.0;0.4084507042253521;1.0;1.0;2.413793103448276;1.0;0.9655172413793104;0.0;0.0;0.9359756097560976;0.0;0.0640243902439024;1;0
1.0;0.0;1.0;0.7272727272727273;40.0;36.0;0.8333333333333334;0.7659574468085106;1.1111111111111112;1.0;1.0;0.9655172413793104;0.0;0.0;0.8777173913043478;0.0706521739130434;0.0516304347826086;0;1
1.0;0.0;1.0;0.0;42.0;8.0;1.0;0.3809523809523809;5.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8831615120274914;0.0721649484536082;0.0446735395189003;0;1
0.0;2.0;0.0;1.0;29.0;57.0;0.5;1.0;1.0;1.9655172413793105;1.0;0.9655172413793104;0.0;0.0;0.0;0.1212121212121212;0.8787878787878788;1;0
