Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;1.0;0.0;0.0;29.0;23.0;22.0;1.0;0.8214285714285714;0.8148148148148148;1.318181818181818;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9847560975609756;0.0152439024390243;0.0;0;1;0
0.0;1.0;1.0;0.0;0.8421052631578947;1.0;24.0;22.0;41.0;0.4067796610169492;0.5365853658536586;0.7192982456140351;1.0909090909090908;1.0;1.8636363636363635;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.881104033970276;0.0743099787685774;0.0445859872611464;1;1;1
1.0;1.0;1.0;1.0;0.5294117647058824;0.7058823529411765;19.0;15.0;34.0;0.475;0.3409090909090909;0.5666666666666667;1.2666666666666666;1.0;2.2666666666666666;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9260312944523472;0.054054054054054;0.0199146514935988;1;1;1
0.0;0.0;0.0;1.0;1.0;1.0;24.0;23.0;22.0;1.0;1.0;1.0;1.0909090909090908;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9583011583011584;0.0;0.0416988416988417;0;1;0
0.0;1.0;0.0;0.0625;1.0;0.0;25.0;22.0;22.0;0.6097560975609756;0.9565217391304348;0.5641025641025641;1.1363636363636365;1.0;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9484615384615384;0.013076923076923;0.0384615384615384;1;0;0
1.0;1.0;0.0;1.0;0.5;0.0;20.0;15.0;22.0;0.6896551724137931;0.4545454545454545;0.4489795918367347;1.3333333333333333;1.0;1.4666666666666666;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9405864197530864;0.0208333333333333;0.0385802469135802;1;0;0
2.0;0.0;0.0;1.0;0.1538461538461538;0.0;15.0;8.0;22.0;0.8823529411764706;0.3809523809523809;0.5945945945945946;1.875;1.0;2.75;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9540775930324624;0.01187648456057;0.0340459224069675;1;0;0
3.0;1.0;0.0;0.3809523809523809;1.0;0.0;10.0;44.0;22.0;0.3225806451612903;0.8461538461538461;0.4313725490196078;1.0;4.4;2.2;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9321372854914196;0.0226209048361934;0.0452418096723869;1;0;0
1.0;1.0;0.0;0.2142857142857142;1.0;0.0;5.0;37.0;22.0;0.2631578947368421;0.925;0.5641025641025641;1.0;7.4;4.4;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.93879173290938;0.0135135135135135;0.0476947535771065;1;1;0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;30.0;22.0;0.2222222222222222;1.0;0.7586206896551724;1.0;15.0;11.0;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9381028938906752;0.0056270096463022;0.0562700964630225;1;1;0
