Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;29.0;28.0;1.0;1.0;1.0357142857142858;1.0;1.0;0.9655172413793104;0.0;0.0;0.9677871148459384;0.0322128851540616;0.0;1;0
1.0;0.0;1.0;0.3529411764705882;28.0;34.0;0.8235294117647058;0.6666666666666666;1.0;1.2142857142857142;0.9166666666666666;2.333333333333333;1.0;0.0;0.959915611814346;0.0239099859353023;0.0161744022503516;1;0
1.0;0.0;1.0;0.3636363636363636;33.0;36.0;0.8048780487804879;0.6206896551724138;1.0;1.0909090909090908;0.9166666666666666;2.333333333333333;1.0;0.0;0.9588944011339476;0.0198440822111977;0.0212615166548547;1;0
2.0;1.0;1.0;0.3703703703703703;38.0;38.0;0.7916666666666666;0.5846153846153846;1.0;1.0;0.9166666666666666;2.333333333333333;1.0;0.0;0.96;0.0135714285714285;0.0264285714285714;0;1
1.0;0.0;1.0;0.3043478260869565;52.0;35.0;0.8813559322033898;0.603448275862069;1.4857142857142858;1.0;1.0;0.9655172413793104;0.0;0.0;0.9744463373083476;0.0;0.0255536626916524;1;0
1.0;0.0;1.0;0.0833333333333333;41.0;29.0;0.9761904761904762;0.7073170731707317;1.4137931034482758;1.0;1.0;0.9655172413793104;0.0;0.0;0.9665071770334928;0.0179425837320574;0.0155502392344497;0;1
0.0;0.0;0.0;1.0;29.0;35.0;0.8055555555555556;1.0;1.0;1.206896551724138;1.0;0.9655172413793104;0.0;0.0;0.94896331738437;0.0398724082934609;0.011164274322169;1;1
1.0;0.0;1.0;0.0434782608695652;34.0;29.0;0.9714285714285714;0.5576923076923077;1.1724137931034482;1.0;0.9166666666666666;2.333333333333333;1.0;0.0;0.904610492845787;0.0572337042925278;0.0381558028616852;0;1
1.0;1.0;0.7;1.0;25.0;28.0;0.5555555555555556;0.6666666666666666;1.0;1.12;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9080267558528428;0.0351170568561872;0.0568561872909698;1;1
0.0;2.0;0.4166666666666667;1.0;21.0;32.0;0.4666666666666667;0.7619047619047619;1.0;1.5238095238095235;1.2222222222222223;0.8888888888888888;1.0;1.0;0.8881469115191987;0.0550918196994991;0.0567612687813021;0;1
0.0;3.0;0.2666666666666666;1.0;19.0;38.0;0.3877551020408163;0.8260869565217391;1.0;2.0;1.2222222222222223;0.8888888888888888;1.0;1.0;0.8918918918918919;0.0439189189189189;0.0641891891891891;0;1
0.0;3.0;0.0625;1.0;13.0;40.0;0.2888888888888888;0.9523809523809524;1.0;3.076923076923077;1.2222222222222223;0.8888888888888888;1.0;1.0;0.9148936170212766;0.0248226950354609;0.0602836879432624;1;0
0.0;3.0;0.3666666666666666;1.0;22.0;38.0;0.4230769230769231;0.7755102040816326;1.0;1.7272727272727273;1.2222222222222223;0.8888888888888888;1.0;1.0;0.8599670510708401;0.072487644151565;0.0675453047775947;1;0
2.0;0.0;1.0;0.08;54.0;30.0;0.9642857142857144;0.5454545454545454;1.8;1.0;1.0;0.9655172413793104;0.0;0.0;0.8725490196078431;0.0612745098039215;0.0661764705882353;0;1
2.0;1.0;0.7916666666666666;1.0;48.0;32.0;0.6666666666666666;0.6274509803921569;1.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8493827160493828;0.0444444444444444;0.1061728395061728;0;1
4.0;0.0;1.0;0.0;71.0;28.0;1.0;0.4;2.5357142857142856;1.0;1.0;0.9655172413793104;0.0;0.0;0.8097345132743363;0.0044247787610619;0.1858407079646017;0;1
5.0;1.0;1.0;0.2916666666666667;101.0;29.0;0.8278688524590164;0.2871287128712871;3.4827586206896552;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.6450381679389313;0.0;0.3549618320610687;0;1
4.0;2.0;1.0;0.3384615384615385;94.0;30.0;0.8103448275862069;0.3157894736842105;3.1333333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.640495867768595;0.0;0.359504132231405;0;1
4.0;2.0;1.0;0.396551724137931;87.0;31.0;0.7909090909090909;0.348314606741573;2.806451612903226;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.6351351351351351;0.0;0.3648648648648648;0;1
2.0;0.0;1.0;0.2068965517241379;58.0;14.0;0.90625;0.3255813953488372;4.142857142857143;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.6910569105691057;0.024390243902439;0.2845528455284553;0;1
2.0;1.0;1.0;0.4444444444444444;56.0;20.0;0.8235294117647058;0.425531914893617;2.8;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.6694214876033058;0.0082644628099173;0.3223140495867768;0;1
2.0;2.0;1.0;0.72;54.0;26.0;0.75;0.5098039215686274;2.076923076923077;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.5673758865248227;0.1276595744680851;0.3049645390070922;0;1
