Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
2.0;1.0;0.5263157894736842;1.0;49.0;66.0;0.5632183908045977;0.7674418604651163;1.0;1.346938775510204;1.0;0.9655172413793104;0.0;0.0;0.947449768160742;0.0077279752704791;0.0448222565687789;0;1
1.0;0.0;1.0;0.3846153846153846;42.0;13.0;0.8936170212765957;0.5;3.230769230769231;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9675213675213676;0.017094017094017;0.0153846153846153;0;1
1.0;1.0;1.0;1.0;40.0;19.0;0.7843137254901961;0.6333333333333333;2.1052631578947367;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.967409948542024;0.0137221269296741;0.0188679245283018;0;1
0.0;2.0;0.5294117647058824;1.0;38.0;25.0;0.6909090909090909;0.7352941176470589;1.52;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9672977624784854;0.0103270223752151;0.0223752151462994;0;1
0.0;2.0;0.3043478260869565;1.0;36.0;31.0;0.6101694915254238;0.8157894736842105;1.1612903225806452;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9655172413793104;0.0086206896551724;0.0258620689655172;0;1
0.0;3.0;0.1724137931034483;1.0;34.0;37.0;0.5396825396825397;0.8809523809523809;1.0;1.088235294117647;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9645635263612792;0.0060501296456352;0.0293863439930855;0;1
2.0;1.0;1.0;0.4090909090909091;51.0;17.0;0.85;0.4358974358974359;3.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9629286376274327;0.0083410565338276;0.0287303058387395;0;1
2.0;0.0;1.0;0.35;49.0;15.0;0.875;0.4285714285714285;3.2666666666666666;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9741131351869609;0.0;0.0258868648130393;0;1
0.0;0.0;1.0;1.0;29.0;8.0;1.0;1.0;3.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9938900203665988;0.0061099796334012;0.0;0;1
0.0;0.0;0.0;1.0;29.0;36.0;0.7837837837837838;1.0;1.0;1.2413793103448276;1.0;0.9655172413793104;0.0;0.0;0.9905882352941175;0.0;0.0094117647058823;1;0
1.0;0.0;1.0;0.0;39.0;28.0;1.0;0.7368421052631579;1.3928571428571428;1.0;1.0;0.9655172413793104;0.0;0.0;0.9827288428324698;0.0;0.0172711571675302;0;1
0.0;1.0;0.0;1.0;29.0;24.0;0.6444444444444445;1.0;1.2083333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9697508896797152;0.0017793594306049;0.0284697508896797;0;1
0.0;1.0;0.0;1.0;29.0;21.0;0.6904761904761905;1.0;1.380952380952381;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9752380952380952;0.0;0.0247619047619047;0;1
1.0;0.0;1.0;0.0;40.0;8.0;1.0;0.4210526315789473;5.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9747126436781608;0.0;0.025287356321839;0;1
0.0;0.0;1.0;0.25;33.0;9.0;0.9705882352941176;0.6923076923076923;3.6666666666666665;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9879518072289156;0.0;0.0120481927710843;0;1
0.0;0.0;0.0;1.0;29.0;10.0;0.935483870967742;1.0;2.9;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9949748743718592;0.0;0.0050251256281407;0;1
0.0;0.0;0.0;1.0;29.0;11.0;0.90625;1.0;2.636363636363636;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.955;0.0375;0.0075;0;1
0.0;0.0;0.0;1.0;29.0;12.0;0.8787878787878788;1.0;2.4166666666666665;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9532467532467532;0.0363636363636363;0.0103896103896103;0;1
0.0;0.0;1.0;0.0;34.0;28.0;1.0;0.8484848484848485;1.2142857142857142;1.0;1.0;0.9655172413793104;0.0;0.0;0.8534031413612565;0.1204188481675392;0.0261780104712041;0;1
0.0;0.0;1.0;0.0;34.0;28.0;1.0;0.8484848484848485;1.2142857142857142;1.0;1.0;0.9655172413793104;0.0;0.0;0.7962962962962963;0.1111111111111111;0.0925925925925925;1;0
0.0;0.0;1.0;1.0;11.0;28.0;1.0;1.0;1.0;2.5454545454545454;0.9166666666666666;2.333333333333333;1.0;0.0;1.0;0.0;0.0;1;0
0.0;0.0;1.0;0.0;15.0;28.0;1.0;0.875;1.0;1.8666666666666667;0.9166666666666666;2.333333333333333;1.0;0.0;0.0;0.0;1.0;1;0
0.0;0.0;1.0;0.0;19.0;28.0;1.0;0.7777777777777778;1.0;1.4736842105263157;0.9166666666666666;2.333333333333333;1.0;0.0;0.0;0.0;1.0;1;0
