Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;33.0;0.6857142857142857;0.6764705882352942;1.0;1.0434782608695652;1.0;1.434782608695652;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.969529085872576;0.0304709141274238;0.0;1;1;0
0.0;1.0;2.0;0.0;1.0;0.375;24.0;22.0;28.0;0.5217391304347826;0.7857142857142857;0.6363636363636364;1.0909090909090908;1.0;1.2727272727272727;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9573643410852714;0.0426356589147286;0.0;1;1;0
1.0;1.0;0.0;1.0;0.5294117647058824;0.0;19.0;15.0;22.0;0.6785714285714286;0.46875;0.4583333333333333;1.2666666666666666;1.0;1.4666666666666666;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9204545454545454;0.0369318181818181;0.0426136363636363;0;0;1
1.0;1.0;1.0;0.4;1.0;0.6;12.0;48.0;21.0;0.2307692307692307;0.6575342465753424;0.375;1.0;4.0;1.75;0.6666666666666666;7.666666666666667;2.0;1.0;0.0;1.0;0.9187082405345212;0.0556792873051225;0.0256124721603563;0;1;1
0.0;0.0;1.0;0.5;0.0;1.0;26.0;23.0;26.0;0.8666666666666667;0.7931034482758621;0.9285714285714286;1.1304347826086956;1.0;1.1304347826086956;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.974907063197026;0.0055762081784386;0.0195167286245353;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;24.0;22.0;22.0;0.6;1.0;0.5789473684210527;1.0909090909090908;1.0;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9426229508196722;0.0145719489981785;0.0428051001821493;1;1;0
1.0;1.0;0.0;1.0;0.5294117647058824;0.0;19.0;15.0;22.0;0.6785714285714286;0.46875;0.4583333333333333;1.2666666666666666;1.0;1.4666666666666666;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9375573921028466;0.0238751147842056;0.0385674931129476;1;0;1
2.0;1.0;0.0;0.4615384615384615;1.0;0.0;14.0;49.0;22.0;0.35;0.8032786885245902;0.3666666666666666;1.0;3.5;1.5714285714285714;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.938375350140056;0.0354808590102707;0.0261437908496732;1;0;1
0.0;0.0;0.0;0.0;1.0;0.0;24.0;24.0;22.0;0.96;1.0;0.9565217391304348;1.0909090909090908;1.0909090909090908;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.980169971671388;0.0014164305949008;0.018413597733711;1;0;1
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9423076923076924;0.0206043956043956;0.037087912087912;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;18.0;0.6666666666666666;0.6571428571428571;1.0;1.3333333333333333;1.2777777777777777;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.962536023054755;0.0172910662824207;0.0201729106628242;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0833333333333333;24.0;18.0;7.0;0.6486486486486487;0.9473684210526316;0.3684210526315789;3.4285714285714284;2.571428571428572;1.0;3.4285714285714284;0.8571428571428571;0.8571428571428571;0.0;1.0;1.0;0.9430656934306568;0.018978102189781;0.037956204379562;1;1;1
