Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.7;0.7142857142857143;0.7272727272727273;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.4729729729729729;0.3783783783783784;0.0405405405405405;0.027027027027027;0.081081081081081;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;15.0;16.0;17.0;1.0;0.7894736842105263;0.8;0.8095238095238095;1.0;1.875;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5909090909090909;0.3272727272727272;0.0363636363636363;0.0272727272727272;0.0181818181818181;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.4065040650406504;0.5121951219512195;0.0;0.016260162601626;0.065040650406504;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0;2.5;2.6666666666666665;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.3622047244094488;0.5590551181102362;0.0157480314960629;0.0157480314960629;0.0472440944881889;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;21.0;0.5;0.7894736842105263;0.8;1.0;1.0;3.75;4.0;5.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.4263565891472868;0.4806201550387597;0.0310077519379844;0.0155038759689922;0.0465116279069767;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.3983050847457627;0.5508474576271186;0.0;0.0;0.0508474576271186;1;0;0;0
0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;15.0;15.0;18.0;17.0;0.8823529411764706;0.8333333333333334;0.9473684210526316;0.85;1.0;1.0;1.2;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.5827338129496403;0.3309352517985611;0.0215827338129496;0.0;0.0647482014388489;1;1;0;0
0.0;0.0;1.0;0.0;0.1875;0.3125;1.0;0.0;17.0;10.0;32.0;17.0;0.4473684210526316;0.3448275862068966;0.8;0.4146341463414634;1.7;1.0;3.2;1.7;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.5804597701149425;0.2413793103448276;0.1379310344827586;0.0;0.0402298850574712;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;5.0;16.0;14.0;0.6666666666666666;0.4166666666666667;0.6956521739130435;1.0;2.8;1.0;3.2;2.8;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.6269430051813472;0.2746113989637305;0.0362694300518134;0.0;0.0621761658031088;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;5.0;16.0;7.0;1.0;0.3846153846153846;0.6666666666666666;0.4666666666666667;4.4;1.0;3.2;1.4;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.7125984251968503;0.2204724409448819;0.0314960629921259;0.0118110236220472;0.0236220472440944;0;1;0;0
0.0;1.0;0.0;0.0;0.1538461538461538;1.0;0.0;0.0;16.0;28.0;16.0;7.0;0.5517241379310345;0.9333333333333332;0.5161290322580645;0.3181818181818182;2.2857142857142856;4.0;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7224080267558528;0.2107023411371237;0.0501672240802675;0.0066889632107023;0.0100334448160535;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;20.0;7.0;0.7777777777777778;0.7894736842105263;1.0;0.6363636363636364;2.0;2.142857142857143;2.857142857142857;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.7131578947368421;0.2289473684210526;0.0105263157894736;0.0;0.0473684210526315;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;8.0;16.0;16.0;7.0;0.8888888888888888;0.8;0.7619047619047619;0.5833333333333334;1.1428571428571428;2.2857142857142856;2.2857142857142856;1.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8076923076923077;0.1658653846153846;0.0120192307692307;0.0;0.0144230769230769;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8120805369127517;0.16331096196868;0.0;0.0044742729306487;0.0201342281879194;1;0;0;0
