Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8617363344051447;0.1382636655948553;0.0;0.0;0.0;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.7142857142857143;0.0;0.0;21.0;10.0;16.0;17.0;0.8076923076923077;0.5882352941176471;0.5714285714285714;0.5862068965517241;2.1;1.0;1.6;1.7;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8673218673218673;0.1031941031941031;0.0294840294840294;0.0;0.0;0;0;1;1
0.0;0.0;0.0;1.0;0.0833333333333333;0.0;0.5;1.0;15.0;5.0;12.0;29.0;0.4545454545454545;0.2083333333333333;0.48;0.8055555555555556;3.0;1.0;2.4;5.8;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.8240165631469979;0.1159420289855072;0.0393374741200828;0.0020703933747412;0.0186335403726708;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;16.0;23.0;0.7;0.7142857142857143;0.7272727272727273;1.0;1.0;1.0714285714285714;1.1428571428571428;1.6428571428571428;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9206730769230768;0.0721153846153846;0.0072115384615384;0.0;0.0;0;0;1;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.2142857142857142;14.0;29.0;6.0;20.0;0.4516129032258064;0.90625;0.2608695652173913;0.5882352941176471;2.333333333333333;4.833333333333333;1.0;3.333333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.9175824175824177;0.059065934065934;0.0233516483516483;0.0;0.0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;16.0;6.0;17.0;0.8;1.0;0.8571428571428571;0.9444444444444444;1.0;4.0;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.941358024691358;0.0493827160493827;0.0015432098765432;0.0;0.007716049382716;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;6.0;17.0;1.0;0.8823529411764706;0.75;0.8947368421052632;1.0;2.5;1.0;2.833333333333333;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9154078549848944;0.0725075528700906;0.0030211480362537;0.0045317220543806;0.0045317220543806;1;0;0;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;28.0;6.0;17.0;0.2352941176470588;1.0;0.3157894736842105;0.5666666666666667;1.0;7.0;1.5;4.25;0.8;3.0;1.2;3.4;1.0;0.0;1.0;0.0;0.9419354838709676;0.0258064516129032;0.0209677419354838;0.0;0.0112903225806451;1;1;0;0
0.0;0.0;1.0;0.0;0.0;0.2727272727272727;1.0;0.0;4.0;18.0;27.0;17.0;0.2222222222222222;0.6206896551724138;0.9;0.5483870967741935;1.0;4.5;6.75;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8935483870967742;0.0806451612903225;0.0225806451612903;0.0032258064516129;0.0;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;3.75;4.0;4.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.9185441941074524;0.0658578856152513;0.0;0.0051993067590987;0.0103986135181975;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.6666666666666666;0.0;0.0;20.0;19.0;16.0;17.0;0.8333333333333334;0.76;0.6153846153846154;0.6296296296296297;1.25;1.1875;1.0;1.0625;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8664383561643836;0.0941780821917808;0.0171232876712328;0.0;0.0222602739726027;0;0;1;1
0.0;1.0;0.0;0.0;0.2727272727272727;1.0;0.0;0.0;17.0;26.0;16.0;7.0;0.6071428571428571;0.896551724137931;0.5333333333333333;0.3333333333333333;2.4285714285714284;3.7142857142857135;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9150943396226416;0.0495283018867924;0.0330188679245283;0.0;0.0023584905660377;0;1;0;1
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;7.0;0.9333333333333332;1.0;0.9411764705882352;0.875;2.0;2.2857142857142856;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8741092636579573;0.1021377672209026;0.002375296912114;0.004750593824228;0.0166270783847981;0;1;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7984790874524715;0.1634980988593156;0.0;0.0;0.0380228136882129;0;0;1;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.0;15.0;6.0;17.0;1.0;0.8333333333333334;0.6666666666666666;0.85;2.833333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.5573770491803278;0.3360655737704918;0.0245901639344262;0.0163934426229508;0.0655737704918032;0;0;1;0
0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;15.0;15.0;10.0;17.0;0.7894736842105263;0.75;0.9090909090909092;0.7727272727272727;1.5;1.5;1.0;1.7;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.5871559633027523;0.3302752293577982;0.0458715596330275;0.0;0.036697247706422;0;0;1;0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;28.0;6.0;17.0;0.5185185185185185;1.0;0.3157894736842105;0.5666666666666667;2.333333333333333;4.666666666666667;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.4096385542168674;0.3132530120481928;0.1566265060240964;0.0;0.1204819277108433;0;0;1;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;21.0;0.7777777777777778;0.7894736842105263;0.6;1.0;2.333333333333333;2.5;1.0;3.5;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.0;0.5833333333333334;0.1666666666666666;0.0;0.25;0;0;1;0
