Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;1.0;0.5833333333333334;1.0;22.0;27.0;0.6470588235294118;0.7941176470588235;1.0;1.2272727272727273;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
0.0;4.0;0.0;1.0;15.0;60.0;0.25;1.0;1.0;4.0;0.9375;0.9375;0.0;0.0;0.569620253164557;0.430379746835443;0.0;0.0;0.0;1;0
3.0;3.0;1.0;0.6551724137931034;44.0;34.0;0.6984126984126984;0.5396825396825397;1.2941176470588236;1.0;0.9375;0.9375;0.0;0.0;0.4247787610619469;0.3628318584070796;0.1150442477876106;0.0265486725663716;0.0707964601769911;1;0
3.0;3.0;1.0;0.5454545454545454;38.0;33.0;0.6785714285714286;0.5;1.1515151515151516;1.0;0.8333333333333334;2.5;1.0;0.0;0.4285714285714285;0.4285714285714285;0.1008403361344537;0.0;0.042016806722689;1;0
4.0;5.0;1.0;1.0;43.0;53.0;0.5308641975308642;0.5824175824175825;1.0;1.2325581395348837;0.8333333333333334;2.5;1.0;0.0;0.5277777777777778;0.3541666666666667;0.0833333333333333;0.0;0.0347222222222222;1;0
3.0;5.0;0.375;1.0;23.0;63.0;0.323943661971831;0.7777777777777778;1.0;2.739130434782609;0.8333333333333334;2.5;1.0;0.0;0.4748201438848921;0.3884892086330935;0.1007194244604316;0.0215827338129496;0.014388489208633;1;0
3.0;4.0;0.3518518518518518;1.0;34.0;69.0;0.3863636363636363;0.7840909090909091;1.0;2.0294117647058822;0.9375;0.9375;0.0;0.0;0.4802631578947368;0.4736842105263157;0.0460526315789473;0.0;0.0;0;1
4.0;5.0;0.5;1.0;45.0;75.0;0.4285714285714285;0.7142857142857143;1.0;1.6666666666666667;0.9375;0.9375;0.0;0.0;0.5660377358490566;0.389937106918239;0.0314465408805031;0.0;0.0125786163522012;1;0
5.0;6.0;0.4642857142857143;1.0;44.0;99.0;0.34375;0.717391304347826;1.0;2.25;0.8333333333333334;2.5;1.0;0.0;0.6721311475409836;0.3060109289617486;0.0054644808743169;0.0163934426229508;0.0;1;0
6.0;6.0;1.0;0.9315068493150684;88.0;83.0;0.5641025641025641;0.532051282051282;1.0602409638554218;1.0;0.9375;0.9375;0.0;0.0;0.6211453744493393;0.3039647577092511;0.0440528634361233;0.0;0.0308370044052863;1;0
7.0;8.0;1.0;0.8765432098765432;86.0;86.0;0.5477707006369427;0.5149700598802395;1.0;1.0;0.8333333333333334;2.5;1.0;0.0;0.672566371681416;0.2743362831858407;0.0132743362831858;0.0221238938053097;0.0176991150442477;1;0
8.0;8.0;1.0;1.0;90.0;100.0;0.5142857142857142;0.5405405405405406;1.0;1.1111111111111112;0.8333333333333334;2.5;1.0;0.0;0.7053941908713693;0.2448132780082987;0.0082987551867219;0.0290456431535269;0.0124481327800829;1;0
9.0;10.0;0.9514563106796116;1.0;113.0;118.0;0.5231481481481481;0.5462962962962963;1.0;1.0442477876106195;0.9375;0.9375;0.0;0.0;0.7178571428571429;0.2;0.0142857142857142;0.0;0.0678571428571428;1;0
12.0;14.0;1.0;0.6938775510204082;162.0;117.0;0.6136363636363636;0.4431818181818182;1.3846153846153846;1.0;0.9375;0.9375;0.0;0.0;0.7661538461538462;0.1415384615384615;0.0492307692307692;0.0;0.043076923076923;1;0
14.0;15.0;1.0;0.5454545454545454;191.0;111.0;0.6655052264808362;0.3867595818815331;1.720720720720721;1.0;0.9375;0.9375;0.0;0.0;0.8292682926829268;0.0701219512195122;0.0853658536585365;0.0091463414634146;0.0060975609756097;1;0
17.0;15.0;1.0;0.4976076555023923;224.0;119.0;0.6829268292682927;0.3628048780487805;1.8823529411764703;1.0;0.9375;0.9375;0.0;0.0;0.830238726790451;0.1246684350132626;0.0159151193633952;0.0079575596816976;0.0212201591511936;0;1
17.0;19.0;1.0;0.7330097087378641;221.0;166.0;0.5940860215053764;0.4462365591397849;1.3313253012048192;1.0;0.9375;0.9375;0.0;0.0;0.8623188405797102;0.0917874396135265;0.0;0.0;0.0458937198067632;1;0
16.0;22.0;1.0;0.8214285714285714;239.0;199.0;0.5650118203309693;0.4704491725768321;1.201005025125628;1.0;0.9375;0.9375;0.0;0.0;0.8482328482328483;0.1101871101871102;0.0166320166320166;0.0041580041580041;0.0207900207900207;0;1
