Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4657534246575342;0.5342465753424658;0.0;0.0;0.0;1;0
0.0;1.0;0.8333333333333334;1.0;11.0;16.0;0.6470588235294118;0.7619047619047619;1.0;1.4545454545454546;0.8571428571428571;1.4285714285714286;1.0;0.0;0.4198473282442748;0.3511450381679389;0.1450381679389313;0.0;0.0839694656488549;1;0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7777777777777778;0.1839080459770115;0.0306513409961685;0.0;0.0076628352490421;1;0
0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.828996282527881;0.1486988847583643;0.0;0.0148698884758364;0.0074349442379182;1;0
0.0;0.0;1.0;1.0;8.0;12.0;0.8;0.8571428571428571;1.0;1.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7971014492753623;0.1775362318840579;0.0108695652173913;0.0;0.0144927536231884;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8074324324324325;0.1824324324324324;0.0;0.0101351351351351;0.0;0;1
0.0;1.0;0.0;1.0;6.0;10.0;0.5;1.0;1.0;1.6666666666666667;1.2;0.8;1.0;1.0;0.8419354838709677;0.1354838709677419;0.0032258064516129;0.0;0.0193548387096774;1;0
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8251533742331288;0.1196319018404908;0.0460122699386503;0.00920245398773;0.0;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8263473053892215;0.1377245508982036;0.0359281437125748;0.0;0.0;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8611111111111112;0.1234567901234567;0.015432098765432;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8669724770642202;0.110091743119266;0.0160550458715596;0.0068807339449541;0.0;0;1
0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.8114035087719298;0.1513157894736842;0.0175438596491228;0.006578947368421;0.0131578947368421;1;0
0.0;0.0;1.0;0.3333333333333333;12.0;6.0;0.8571428571428571;0.5;2.0;1.0;1.2;0.8;1.0;1.0;0.8341013824884793;0.1313364055299539;0.0023041474654377;0.0138248847926267;0.0184331797235023;0;1
0.0;0.0;1.0;1.0;8.0;6.0;0.8;0.75;1.3333333333333333;1.0;1.2;0.8;1.0;1.0;0.8100686498855835;0.1441647597254004;0.0297482837528604;0.0068649885583524;0.0091533180778032;1;0
1.0;0.0;1.0;0.25;14.0;6.0;0.875;0.4285714285714285;2.333333333333333;1.0;1.2;0.8;1.0;1.0;0.7990970654627539;0.1422121896162528;0.0293453724604966;0.0067720090293453;0.0225733634311512;0;1
0.0;0.0;1.0;0.5;10.0;6.0;0.8333333333333334;0.6;1.6666666666666667;1.0;1.2;0.8;1.0;1.0;0.7881548974943052;0.1731207289293849;0.0250569476082004;0.0;0.0136674259681093;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8320802005012531;0.162907268170426;0.0050125313283208;0.0;0.0;0;1
0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909092;1.0;1.0;1.1;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8081632653061225;0.1387755102040816;0.0489795918367346;0.0;0.0040816326530612;1;0
0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7875647668393783;0.160621761658031;0.0362694300518134;0.005181347150259;0.0103626943005181;1;0
0.0;0.0;1.0;1.0;7.0;11.0;0.875;0.9166666666666666;1.0;1.5714285714285714;0.8571428571428571;1.4285714285714286;1.0;0.0;0.7759562841530054;0.1530054644808743;0.0601092896174863;0.0;0.0109289617486338;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6470588235294118;0.25;0.0588235294117647;0.0441176470588235;0.0;1;0
