Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
2.0;3.0;0.53125;1.0;32.0;47.0;0.5;0.734375;1.0;1.46875;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
3.0;10.0;0.1584158415841584;1.0;31.0;116.0;0.2348484848484848;0.8787878787878788;1.0;3.741935483870968;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;11.0;0.2436974789915966;1.0;34.0;134.0;0.2222222222222222;0.8220858895705522;1.0;3.941176470588236;0.8333333333333334;2.5;1.0;0.0;0.8131868131868132;0.1868131868131868;0.0;0.0;0.0;1;0
4.0;12.0;0.2424242424242424;1.0;37.0;147.0;0.2189349112426035;0.8212290502793296;1.0;3.972972972972973;0.8333333333333334;2.5;1.0;0.0;0.845360824742268;0.1546391752577319;0.0;0.0;0.0;1;0
5.0;12.0;0.2748091603053435;1.0;41.0;146.0;0.2383720930232558;0.8021978021978022;1.0;3.5609756097560976;0.8333333333333334;2.5;1.0;0.0;0.8564102564102564;0.1435897435897435;0.0;0.0;0.0;1;0
5.0;14.0;0.2567567567567567;1.0;43.0;163.0;0.225130890052356;0.8109452736318408;1.0;3.7906976744186047;0.8333333333333334;2.5;1.0;0.0;0.7815126050420168;0.2184873949579832;0.0;0.0;0.0;1;0
6.0;14.0;0.2905405405405405;1.0;48.0;163.0;0.2448979591836734;0.7912621359223301;1.0;3.395833333333333;0.8333333333333334;2.5;1.0;0.0;0.7860082304526749;0.2139917695473251;0.0;0.0;0.0;1;0
7.0;16.0;0.2655367231638418;1.0;52.0;192.0;0.2270742358078602;0.803347280334728;1.0;3.692307692307693;0.8333333333333334;2.5;1.0;0.0;0.8205128205128205;0.1794871794871795;0.0;0.0;0.0;1;0
7.0;17.0;0.2737430167597765;1.0;54.0;194.0;0.2317596566523605;0.7983539094650206;1.0;3.592592592592593;0.8333333333333334;2.5;1.0;0.0;0.8142857142857143;0.1857142857142857;0.0;0.0;0.0;1;0
8.0;21.0;0.2290748898678414;1.0;57.0;242.0;0.2007042253521127;0.8231292517006803;1.0;4.245614035087719;0.8333333333333334;2.5;1.0;0.0;0.8584615384615385;0.1415384615384615;0.0;0.0;0.0;1;0
9.0;21.0;0.2256637168141592;1.0;56.0;241.0;0.1985815602836879;0.8253424657534246;1.0;4.303571428571429;0.8333333333333334;2.5;1.0;0.0;0.8523076923076923;0.1169230769230769;0.0307692307692307;0.0;0.0;1;0
10.0;23.0;0.2125984251968504;1.0;59.0;269.0;0.1884984025559105;0.8328173374613003;1.0;4.559322033898305;0.8333333333333334;2.5;1.0;0.0;0.8484848484848485;0.1294765840220385;0.0220385674931129;0.0;0.0;1;0
11.0;26.0;0.1891891891891892;1.0;61.0;311.0;0.1708683473389355;0.8474114441416893;1.0;5.098360655737705;0.8333333333333334;2.5;1.0;0.0;0.8564476885644768;0.0924574209245742;0.0510948905109489;0.0;0.0;1;0
11.0;28.0;0.1904761904761904;1.0;65.0;330.0;0.1710526315789473;0.8461538461538461;1.0;5.076923076923077;0.8333333333333334;2.5;1.0;0.0;0.8741258741258742;0.0815850815850815;0.0442890442890442;0.0;0.0;1;0
17.0;29.0;0.4043887147335423;1.0;144.0;334.0;0.3110151187904967;0.7213822894168467;1.0;2.3194444444444446;0.9375;0.9375;0.0;0.0;0.8296296296296296;0.1018518518518518;0.0407407407407407;0.0;0.0277777777777777;0;1
21.0;30.0;0.4927536231884058;1.0;185.0;360.0;0.3490566037735849;0.6792452830188679;1.0;1.945945945945946;0.9375;0.9375;0.0;0.0;0.8833619210977701;0.0806174957118353;0.0240137221269296;0.0;0.0120068610634648;0;1
24.0;33.0;0.457070707070707;1.0;196.0;411.0;0.3310810810810811;0.6942567567567568;1.0;2.096938775510204;0.9375;0.9375;0.0;0.0;0.8716012084592145;0.0996978851963746;0.0241691842900302;0.0;0.0045317220543806;0;1
26.0;33.0;0.4963144963144963;1.0;217.0;412.0;0.3477564102564102;0.6710097719869706;1.0;1.898617511520737;2.5;0.8333333333333334;0.0;1.0;0.8565400843881856;0.1068917018284106;0.0323488045007032;0.0042194092827004;0.0;0;1
37.0;35.0;0.7189695550351288;1.0;322.0;442.0;0.4299065420560747;0.5901201602136181;1.0;1.3726708074534162;0.9375;0.9375;0.0;0.0;0.8615023474178404;0.1126760563380281;0.0082159624413145;0.0023474178403755;0.0152582159624413;1;0
37.0;34.0;0.7529411764705882;1.0;325.0;440.0;0.4333333333333333;0.5789473684210527;1.0;1.353846153846154;0.8333333333333334;2.5;1.0;0.0;0.8795749704840614;0.1062573789846517;0.0035419126328217;0.0;0.0106257378984651;1;0
39.0;34.0;0.7990543735224587;1.0;353.0;438.0;0.4548969072164948;0.5644329896907216;1.0;1.2407932011331444;0.9375;0.9375;0.0;0.0;0.8717067583046965;0.1122565864833906;0.0011454753722794;0.0022909507445589;0.0126002290950744;1;0
