Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;1.0;1.0;1.0;29.0;29.0;0.6744186046511628;0.6744186046511628;1.0;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1
2.0;1.0;1.0;0.4827586206896552;34.0;29.0;0.7083333333333334;0.5;1.1724137931034482;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
3.0;2.0;1.0;0.5454545454545454;38.0;33.0;0.6785714285714286;0.5;1.1515151515151516;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0
6.0;3.0;1.0;0.3518518518518518;69.0;34.0;0.7840909090909091;0.3863636363636363;2.0294117647058822;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;1
7.0;4.0;1.0;0.5614035087719298;72.0;37.0;0.6923076923076923;0.3936170212765957;1.945945945945946;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
7.0;4.0;1.0;0.5689655172413793;73.0;38.0;0.6886792452830188;0.3958333333333333;1.921052631578948;1.0;2.5;0.8333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1
11.0;8.0;1.0;0.75;115.0;90.0;0.6052631578947368;0.4736842105263157;1.2777777777777777;1.0;0.9375;0.9375;0.0;0.0;0.8706467661691543;0.1293532338308457;0.0;0.0;0.0;0;1
11.0;9.0;1.0;0.9;115.0;95.0;0.5609756097560976;0.4871794871794871;1.2105263157894737;1.0;2.5;0.8333333333333334;0.0;1.0;0.8796296296296297;0.1203703703703703;0.0;0.0;0.0;0;1
15.0;11.0;1.0;0.84375;143.0;123.0;0.5697211155378487;0.4900398406374502;1.1626016260162602;1.0;0.9375;0.9375;0.0;0.0;0.7946127946127947;0.138047138047138;0.0673400673400673;0.0;0.0;1;0
16.0;11.0;1.0;0.7552447552447552;148.0;123.0;0.578125;0.462406015037594;1.2032520325203253;1.0;0.8333333333333334;2.5;1.0;0.0;0.8044871794871795;0.1314102564102564;0.0641025641025641;0.0;0.0;1;0
20.0;11.0;1.0;0.6629213483146067;193.0;133.0;0.6205787781350482;0.427652733118971;1.4511278195488722;1.0;0.9375;0.9375;0.0;0.0;0.8131868131868132;0.1483516483516483;0.0384615384615384;0.0;0.0;1;0
26.0;17.0;1.0;0.6062992125984252;269.0;169.0;0.6359338061465721;0.3995271867612293;1.5917159763313609;1.0;0.9375;0.9375;0.0;0.0;0.807920792079208;0.1425742574257425;0.0217821782178217;0.0;0.0277227722772277;0;1
28.0;18.0;1.0;0.5907473309608541;296.0;171.0;0.6406926406926406;0.3783185840707964;1.7309941520467835;1.0;2.5;0.8333333333333334;0.0;1.0;0.8514285714285714;0.12;0.0095238095238095;0.0038095238095238;0.0152380952380952;0;1
28.0;19.0;1.0;0.576271186440678;310.0;175.0;0.6458333333333334;0.3723404255319149;1.7714285714285714;1.0;2.5;0.8333333333333334;0.0;1.0;0.8691588785046729;0.1121495327102803;0.005607476635514;0.0018691588785046;0.011214953271028;0;1
28.0;20.0;1.0;0.5932203389830508;310.0;180.0;0.6391752577319587;0.3789473684210526;1.7222222222222223;1.0;2.5;0.8333333333333334;0.0;1.0;0.8703703703703703;0.1111111111111111;0.0055555555555555;0.0018518518518518;0.0111111111111111;0;1
31.0;20.0;1.0;0.5223880597014925;350.0;180.0;0.6666666666666666;0.3495145631067961;1.9444444444444444;1.0;2.5;0.8333333333333334;0.0;1.0;0.8777969018932874;0.0946643717728055;0.0154905335628227;0.0017211703958691;0.0103270223752151;0;1
36.0;34.0;1.0;0.7967479674796748;384.0;309.0;0.5663716814159292;0.4557522123893805;1.2427184466019416;1.0;0.9375;0.9375;0.0;0.0;0.91701244813278;0.0663900414937759;0.0041493775933609;0.0013831258644536;0.0110650069156293;1;0
37.0;36.0;1.0;0.8172323759791122;388.0;328.0;0.5534950071326676;0.4613220815752461;1.1829268292682926;1.0;0.8333333333333334;2.5;1.0;0.0;0.9292389853137516;0.0600801068090787;0.0026702269692923;0.0;0.0080106809078771;1;0
39.0;39.0;1.0;0.8992443324937027;412.0;372.0;0.5357607282184655;0.4837451235370611;1.10752688172043;1.0;0.9375;0.9375;0.0;0.0;0.9206349206349206;0.0573870573870573;0.017094017094017;0.0;0.0048840048840048;1;0
