Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.48;0.41;0.0;0.01;0.1;1;0;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;11.0;15.0;16.0;17.0;1.0;0.6818181818181818;0.6956521739130435;0.7083333333333334;1.0;1.3636363636363635;1.4545454545454546;1.5454545454545454;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.5267857142857143;0.3214285714285714;0.0625;0.0;0.0892857142857142;0;1;0;0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;20.0;5.0;16.0;17.0;1.0;0.4545454545454545;0.7272727272727273;0.7391304347826086;4.0;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.5789473684210527;0.3859649122807017;0.0350877192982456;0.0;0.0;0;1;0;0
1.0;1.0;0.0;0.0;0.4;1.0;0.0;0.0;20.0;20.0;16.0;17.0;0.5714285714285714;0.7692307692307693;0.4324324324324324;0.4473684210526316;1.25;1.25;1.0;1.0625;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.532258064516129;0.3548387096774194;0.1129032258064516;0.0;0.0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;21.0;17.0;0.7368421052631579;0.5;1.0;0.7727272727272727;2.8;1.0;4.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.4804469273743016;0.4301675977653631;0.0279329608938547;0.0;0.0614525139664804;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;5.0;19.0;17.0;0.8235294117647058;0.625;1.0;0.85;2.8;1.0;3.8;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.51875;0.40625;0.01875;0.00625;0.05;0;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;16.0;16.0;17.0;0.9333333333333332;1.0;0.9411764705882352;0.9444444444444444;1.0;1.1428571428571428;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.7263843648208469;0.2149837133550488;0.003257328990228;0.003257328990228;0.0521172638436482;1;0;0;0
0.0;0.0;0.0;1.0;0.2857142857142857;0.2142857142857142;0.0;1.0;8.0;18.0;16.0;31.0;0.32;0.5;0.4324324324324324;0.8157894736842105;1.0;2.25;2.0;3.875;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7570093457943925;0.1433021806853582;0.0654205607476635;0.0;0.0342679127725856;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;21.0;0.5;0.7894736842105263;0.8;1.0;1.0;3.75;4.0;5.25;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.7873015873015873;0.165079365079365;0.0126984126984126;0.0063492063492063;0.0285714285714285;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.9126436781609196;0.0827586206896551;0.0;0.0;0.0045977011494252;1;0;0;0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;15.0;16.0;17.0;1.0;0.8823529411764706;0.8888888888888888;0.8947368421052632;1.0;2.5;2.6666666666666665;2.833333333333333;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8674418604651163;0.127906976744186;0.0046511627906976;0.0;0.0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;16.0;12.0;0.4444444444444444;0.75;0.7619047619047619;1.0;1.0;3.75;4.0;3.0;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8409638554216867;0.1325301204819277;0.0120481927710843;0.0;0.0144578313253012;1;0;0;0
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;4.0;22.0;23.0;7.0;0.2222222222222222;0.7586206896551724;0.7666666666666667;0.3333333333333333;1.0;5.5;5.75;1.75;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8207070707070707;0.1212121212121212;0.0353535353535353;0.0;0.0227272727272727;1;0;0;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8349056603773585;0.1084905660377358;0.0;0.0141509433962264;0.0424528301886792;0;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;20.0;16.0;7.0;0.7368421052631579;1.0;0.7619047619047619;0.5833333333333334;2.0;2.857142857142857;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8138297872340425;0.0904255319148936;0.026595744680851;0.0;0.0691489361702127;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0714285714285714;1.1428571428571428;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.573170731707317;0.3658536585365853;0.0;0.0609756097560975;0.0;0;1;1;0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;6.0;17.0;1.0;1.0;1.0;1.0;2.333333333333333;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.2857142857142857;0.4285714285714285;0.0;0.0714285714285714;0.2142857142857142;0;0;1;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;15.0;6.0;20.0;0.8235294117647058;0.8333333333333334;0.6666666666666666;1.0;2.333333333333333;2.5;1.0;3.333333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.0;0.0;0.4285714285714285;0.0;0.5714285714285714;0;0;1;0
