Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;15.0;18.0;21.0;1.0;1.0;1.0;1.0;1.2;1.4;0.9375;1.125;1.3125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;0;0
0.0;1.0;0.0;0.625;1.0;0.0;20.0;34.0;21.0;0.5555555555555556;0.7727272727272727;0.4468085106382978;1.0;1.7;1.05;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.7570093457943925;0.2429906542056074;0.0;0.0;0.0;1;0;0
0.0;0.0;0.0;0.0;0.4615384615384615;1.0;15.0;24.0;34.0;0.4411764705882353;0.6486486486486487;0.85;1.0;1.6;2.2666666666666666;0.9375;1.125;1.3125;0.0;0.0;0.0;0.85;0.073076923076923;0.0153846153846153;0.0115384615384615;0.05;1;0;0
0.0;0.0;1.0;0.4545454545454545;0.0454545454545454;1.0;20.0;19.0;43.0;0.4651162790697674;0.3725490196078431;0.7962962962962963;1.0526315789473684;1.0;2.263157894736842;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.8432835820895522;0.1231343283582089;0.0;0.0074626865671641;0.0261194029850746;0;1;0
0.0;1.0;1.0;0.2941176470588235;0.8235294117647058;1.0;15.0;26.0;38.0;0.3260869565217391;0.5416666666666666;0.6666666666666666;1.0;1.7333333333333334;2.533333333333333;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8120300751879699;0.1353383458646616;0.0037593984962406;0.0;0.0488721804511278;1;0;0
0.0;0.0;0.0;0.8333333333333334;0.75;1.0;20.0;21.0;33.0;0.4878048780487805;0.4883720930232558;0.6346153846153846;1.0;1.05;1.65;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.833976833976834;0.1196911196911196;0.0154440154440154;0.0;0.0308880308880308;0;1;0
1.0;1.0;1.0;0.3428571428571428;0.3714285714285714;1.0;27.0;31.0;56.0;0.36;0.3974358974358974;0.691358024691358;1.0;1.148148148148148;2.074074074074074;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7981927710843374;0.180722891566265;0.0180722891566265;0.0;0.003012048192771;1;0;0
1.0;0.0;1.0;0.7575757575757576;0.3333333333333333;1.0;35.0;29.0;54.0;0.4430379746835443;0.3333333333333333;0.6;1.206896551724138;1.0;1.862068965517241;0.9090909090909092;1.6363636363636365;1.9090909090909087;1.0;0.0;0.0;0.770949720670391;0.1927374301675977;0.0363128491620111;0.0;0.0;1;0;0
0.0;1.0;1.0;0.3571428571428571;0.5714285714285714;1.0;25.0;34.0;49.0;0.3623188405797101;0.4722222222222222;0.6533333333333333;1.0;1.36;1.96;0.9375;1.125;1.3125;0.0;0.0;0.0;0.8401015228426396;0.1370558375634517;0.0126903553299492;0.0025380710659898;0.0076142131979695;1;0;1
1.0;0.0;2.0;0.3409090909090909;0.25;1.0;30.0;29.0;58.0;0.3529411764705882;0.3295454545454545;0.6904761904761905;1.0344827586206895;1.0;2.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.8;0.1666666666666666;0.0119047619047619;0.0;0.0214285714285714;1;0;0
