Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0;Selected Resource_3.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;16.0;17.0;1.0;0.6521739130434783;0.6666666666666666;0.68;1.4666666666666666;1.0;1.0666666666666669;1.1333333333333333;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8258706467661692;0.154228855721393;0.0199004975124378;0.0;0.0;0;1;0;0
1.0;1.0;0.0;0.0;0.4615384615384615;1.0;0.0;0.0;20.0;18.0;16.0;17.0;0.6060606060606061;0.75;0.4571428571428571;0.4722222222222222;1.25;1.125;1.0;1.0625;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8287671232876712;0.1278538812785388;0.0433789954337899;0.0;0.0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.2;0.0;1.0;14.0;6.0;16.0;12.0;0.7;0.5454545454545454;0.7272727272727273;0.9230769230769232;2.333333333333333;1.0;2.6666666666666665;2.0;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.8459821428571429;0.1138392857142857;0.0133928571428571;0.0;0.0267857142857142;0;0;0;1
0.0;0.0;0.0;1.0;0.0;0.0833333333333333;0.0;1.0;14.0;6.0;16.0;19.0;0.5185185185185185;0.3333333333333333;0.5517241379310345;0.95;2.333333333333333;1.0;2.6666666666666665;3.1666666666666665;2.333333333333333;0.8333333333333334;2.6666666666666665;1.1666666666666667;0.0;1.0;0.0;1.0;0.832967032967033;0.112087912087912;0.0285714285714285;0.0;0.0263736263736263;1;0;0;0
0.0;0.0;1.0;0.0;0.1333333333333333;0.2666666666666666;1.0;0.0;6.0;19.0;31.0;7.0;0.24;0.5277777777777778;0.8378378378378378;0.25;1.0;3.1666666666666665;5.166666666666667;1.1666666666666667;0.8;3.0;3.2;1.4;1.0;0.0;0.0;1.0;0.8741258741258742;0.0716783216783216;0.0367132867132867;0.0;0.0174825174825174;1;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;22.0;15.0;16.0;7.0;1.0;0.6521739130434783;0.6666666666666666;0.4666666666666667;3.142857142857143;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9044862518089724;0.0694645441389291;0.0115774240231548;0.004341534008683;0.0101302460202604;0;0;0;1
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;27.0;16.0;7.0;0.5384615384615384;1.0;0.5714285714285714;0.3684210526315789;2.0;3.857142857142857;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8956521739130435;0.0782608695652174;0.0149068322981366;0.0;0.0111801242236024;0;0;0;1
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;15.0;16.0;7.0;1.0;1.0;1.0;1.0;2.0;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.9213161659513592;0.0786838340486409;0.0;0.0;0.0;0;0;0;1
1.0;0.0;1.0;0.0;0.7777777777777778;0.0;1.0;0.0;21.0;15.0;25.0;7.0;0.7;0.4838709677419355;0.78125;0.3043478260869565;3.0;2.142857142857143;3.571428571428572;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8683473389355743;0.0966386554621848;0.0224089635854341;0.0;0.0126050420168067;0;0;0;1
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;25.0;15.0;16.0;7.0;1.0;0.5769230769230769;0.5925925925925926;0.3888888888888889;3.571428571428572;2.142857142857143;2.2857142857142856;1.0;1.75;1.875;2.0;0.875;0.0;0.0;0.0;1.0;0.8172043010752689;0.141321044546851;0.0168970814132104;0.0;0.0245775729646697;0;0;0;1
