Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.4454545454545454;0.5181818181818182;0.009090909090909;0.0272727272727272;0.0;0;1
0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.3565891472868217;0.5503875968992248;0.0387596899224806;0.0077519379844961;0.0465116279069767;0;1
0.0;0.0;0.5;1.0;12.0;8.0;0.75;0.8;1.5;1.0;2.0;0.8;0.0;1.0;0.4184397163120567;0.4822695035460992;0.0354609929078014;0.0212765957446808;0.0425531914893617;0;1
0.0;0.0;0.0;1.0;10.0;8.0;0.7142857142857143;1.0;1.25;1.0;2.0;0.8;0.0;1.0;0.4015748031496063;0.5511811023622047;0.0157480314960629;0.0;0.0314960629921259;0;1
1.0;0.0;1.0;0.2;20.0;6.0;0.9090909090909092;0.375;3.333333333333333;1.0;2.0;0.8;0.0;1.0;0.312;0.568;0.0;0.024;0.096;0;1
0.0;0.0;1.0;1.0;12.0;6.0;0.8571428571428571;0.75;2.0;1.0;2.0;0.8;0.0;1.0;0.3636363636363636;0.5959595959595959;0.0;0.0;0.0404040404040404;0;1
0.0;0.0;1.0;0.0;14.0;10.0;1.0;0.7142857142857143;1.4;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6878980891719745;0.2420382165605095;0.0445859872611464;0.0;0.0254777070063694;0;1
0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.7546296296296297;0.1759259259259259;0.037037037037037;0.0138888888888888;0.0185185185185185;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7231404958677686;0.256198347107438;0.0206611570247933;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7242524916943521;0.2192691029900332;0.0498338870431893;0.0066445182724252;0.0;0;1
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.708029197080292;0.2591240875912409;0.0218978102189781;0.0;0.010948905109489;0;1
0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909092;1.0;1.0;1.1;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8220720720720721;0.1711711711711711;0.0;0.0045045045045045;0.0022522522522522;1;0
1.0;0.0;1.0;0.0;13.0;10.0;1.0;0.5882352941176471;1.3;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8271889400921659;0.1543778801843318;0.0023041474654377;0.0;0.0161290322580645;0;1
0.0;0.0;0.25;1.0;7.0;8.0;0.6363636363636364;0.8888888888888888;1.0;1.1428571428571428;1.2;0.8;1.0;1.0;0.8203309692671394;0.1158392434988179;0.0520094562647754;0.0;0.0118203309692671;1;0
0.0;1.0;0.0;1.0;10.0;15.0;0.6666666666666666;1.0;1.0;1.5;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6321070234113713;0.2876254180602006;0.0635451505016722;0.0;0.0167224080267558;1;0
0.0;1.0;0.0;1.0;6.0;18.0;0.4285714285714285;1.0;1.0;3.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6401515151515151;0.2803030303030303;0.0492424242424242;0.0;0.0303030303030303;1;0
0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6596638655462185;0.3235294117647059;0.0084033613445378;0.0;0.0084033613445378;1;0
0.0;0.0;1.0;0.0;7.0;10.0;1.0;0.9090909090909092;1.0;1.4285714285714286;0.8571428571428571;1.4285714285714286;1.0;0.0;0.620253164556962;0.3248945147679324;0.050632911392405;0.0;0.0042194092827004;1;0
0.0;0.0;0.0;1.0;6.0;12.0;0.75;1.0;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6157407407407407;0.3611111111111111;0.0138888888888888;0.0;0.0092592592592592;1;0
0.0;1.0;0.0;1.0;6.0;16.0;0.5;1.0;1.0;2.6666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.5561224489795918;0.3571428571428571;0.0561224489795918;0.0;0.0306122448979591;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.0;0.7142857142857143;0.2142857142857142;0.0714285714285714;0.0;0;1
0.0;0.0;1.0;0.5;14.0;6.0;0.875;0.6;2.333333333333333;1.0;2.0;0.8;0.0;1.0;0.0;0.0;0.5909090909090909;0.1363636363636363;0.2727272727272727;0;1
