Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;1.0;0.0;0.6521739130434783;1.0;0.217391304347826;30.0;41.0;26.0;0.5172413793103449;0.6721311475409836;0.40625;1.1538461538461535;1.5769230769230769;1.0;0.9375;1.125;1.3125;0.0;0.0;0.0;0.5496688741721855;0.2847682119205298;0.0993377483443708;0.0132450331125827;0.0529801324503311;0;0;1
1.0;1.0;1.0;0.9523809523809524;0.8571428571428571;1.0;35.0;36.0;35.0;0.4729729729729729;0.4675324675324675;0.4794520547945205;1.0;1.0285714285714285;1.0;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.5432098765432098;0.3641975308641975;0.0308641975308641;0.0;0.0617283950617283;0;0;1
1.0;1.0;2.0;0.5;0.4333333333333333;1.0;30.0;31.0;44.0;0.410958904109589;0.4078947368421052;0.6111111111111112;1.0;1.0333333333333334;1.4666666666666666;1.0;1.2;0.9333333333333332;0.0;0.0;1.0;0.5098039215686274;0.3790849673202614;0.0784313725490196;0.0196078431372549;0.0130718954248366;0;1;0
1.0;2.0;1.0;0.46875;1.0;0.46875;30.0;50.0;36.0;0.3896103896103896;0.625;0.4337349397590361;1.0;1.6666666666666667;1.2;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7222222222222222;0.2152777777777778;0.0381944444444444;0.0208333333333333;0.0034722222222222;0;0;1
1.0;1.0;2.0;0.6451612903225806;0.7096774193548387;1.0;35.0;40.0;52.0;0.3977272727272727;0.4395604395604395;0.5531914893617021;1.0;1.1428571428571428;1.4857142857142858;0.9375;1.125;1.3125;0.0;0.0;0.0;0.7362637362637363;0.2005494505494505;0.0412087912087912;0.0054945054945054;0.0164835164835164;0;1;0
2.0;2.0;1.0;0.8571428571428571;1.0;0.7428571428571429;45.0;47.0;47.0;0.4245283018867924;0.4563106796116505;0.4196428571428571;1.0;1.0444444444444445;1.0444444444444445;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.7203166226912929;0.2401055408970976;0.0343007915567282;0.0026385224274406;0.0026385224274406;1;1;0
2.0;2.0;1.0;0.78125;1.0;1.0;40.0;44.0;53.0;0.3846153846153846;0.4356435643564356;0.4818181818181818;1.0;1.1;1.325;1.1538461538461535;0.9230769230769232;1.6153846153846154;0.0;1.0;0.0;0.7270471464019851;0.2208436724565756;0.0297766749379652;0.0;0.0223325062034739;1;0;0
1.0;1.0;1.0;1.0;0.68;0.68;35.0;29.0;38.0;0.5072463768115942;0.4084507042253521;0.475;1.206896551724138;1.0;1.3103448275862069;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8257372654155496;0.1581769436997319;0.0134048257372654;0.002680965147453;0.0;1;0;0
2.0;0.0;1.0;1.0;0.4;0.8666666666666667;40.0;24.0;47.0;0.5128205128205128;0.3;0.5280898876404494;1.6666666666666667;1.0;1.9583333333333333;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.808252427184466;0.1650485436893204;0.0048543689320388;0.0072815533980582;0.0145631067961165;1;1;0
1.0;0.0;2.0;0.3260869565217391;0.1956521739130435;1.0;25.0;21.0;67.0;0.3125;0.2560975609756097;0.7362637362637363;1.1904761904761905;1.0;3.1904761904761907;0.9090909090909092;1.0909090909090908;1.9090909090909087;1.0;1.0;0.0;0.8044943820224719;0.1573033707865168;0.0157303370786516;0.0;0.0224719101123595;1;0;0
