Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9327453142227122;0.0639470782800441;0.0;0.0011025358324145;0.0022050716648291;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.893719806763285;0.0797101449275362;0.0205314009661835;0.0060386473429951;0.0;1;1
0.0;0.0;0.5;1.0;12.0;8.0;0.75;0.8;1.5;1.0;2.0;0.8;0.0;1.0;0.9032258064516128;0.0744416873449131;0.0136476426799007;0.0012406947890818;0.0074441687344913;1;0
1.0;0.0;1.0;0.2;16.0;6.0;0.8888888888888888;0.375;2.6666666666666665;1.0;1.2;0.8;1.0;1.0;0.8916256157635468;0.084975369458128;0.0086206896551724;0.0;0.0147783251231527;0;1
0.0;0.0;1.0;0.0;10.0;4.0;1.0;0.5;2.5;1.0;1.2;0.8;1.0;1.0;0.8800988875154512;0.0902348578491965;0.0247218788627935;0.0;0.0049443757725587;1;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8931297709923665;0.0865139949109414;0.0178117048346055;0.0025445292620865;0.0;0;1
0.0;0.0;0.0;1.0;6.0;7.0;0.6666666666666666;1.0;1.0;1.1666666666666667;1.2;0.8;1.0;1.0;0.8951406649616368;0.0831202046035805;0.0166240409207161;0.0012787723785166;0.0038363171355498;1;0
0.0;0.0;1.0;0.25;10.0;5.0;0.9090909090909092;0.5555555555555556;2.0;1.0;1.2;0.8;1.0;1.0;0.8992248062015504;0.0762273901808785;0.0180878552971576;0.0;0.0064599483204134;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.9315068493150684;0.0616438356164383;0.0041095890410958;0.0027397260273972;0.0;0;1
0.0;0.0;0.0;1.0;6.0;5.0;0.8571428571428571;1.0;1.2;1.0;1.2;0.8;1.0;1.0;0.9296551724137933;0.0689655172413793;0.0;0.0;0.0013793103448275;0;1
0.0;0.0;0.0;1.0;6.0;13.0;0.6666666666666666;1.0;1.0;2.1666666666666665;0.8571428571428571;1.4285714285714286;1.0;0.0;0.885558583106267;0.103542234332425;0.0040871934604904;0.0027247956403269;0.0040871934604904;1;0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.924901185770751;0.0592885375494071;0.0118577075098814;0.0;0.0039525691699604;1;0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.917960088691796;0.073170731707317;0.0;0.0044345898004434;0.0044345898004434;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8798185941043084;0.1020408163265306;0.0113378684807256;0.0068027210884353;0.0;0;1
0.0;1.0;0.0;1.0;6.0;10.0;0.5;1.0;1.0;1.6666666666666667;1.2;0.8;1.0;1.0;0.9047619047619048;0.0785714285714285;0.0023809523809523;0.0;0.0142857142857142;1;0
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8846153846153846;0.0865384615384615;0.0288461538461538;0.0;0.0;1;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.8905472636815921;0.0895522388059701;0.0199004975124378;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6857142857142857;0.0714285714285714;0.2;0.0428571428571428;0.0;1;0
