Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.923512747875354;0.0524079320113314;0.0113314447592068;0.0;0.0127478753541076;0;1
0.0;1.0;0.8;1.0;14.0;9.0;0.7368421052631579;0.6923076923076923;1.5555555555555556;1.0;2.0;0.8;0.0;1.0;0.9193758127438232;0.0520156046814044;0.0130039011703511;0.0039011703511053;0.0117035110533159;0;1
0.0;0.0;1.0;0.6666666666666666;13.0;6.0;0.8666666666666667;0.6666666666666666;2.1666666666666665;1.0;2.0;0.8;0.0;1.0;0.94993894993895;0.0415140415140415;0.0024420024420024;0.0;0.0061050061050061;1;0
1.0;0.0;1.0;0.0833333333333333;18.0;5.0;0.9473684210526316;0.2941176470588235;3.6;1.0;1.2;0.8;1.0;1.0;0.941747572815534;0.0376213592233009;0.0012135922330097;0.0036407766990291;0.0157766990291262;0;1
1.0;0.0;1.0;0.125;14.0;5.0;0.9333333333333332;0.3846153846153846;2.8;1.0;1.2;0.8;1.0;1.0;0.9469790382244144;0.0406905055487053;0.0;0.001233045622688;0.0110974106041923;0;1
0.0;0.0;0.0;1.0;10.0;13.0;0.7692307692307693;1.0;1.0;1.3;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9421487603305784;0.0495867768595041;0.0;0.0033057851239669;0.0049586776859504;0;1
0.0;1.0;0.3333333333333333;1.0;12.0;10.0;0.6666666666666666;0.8333333333333334;1.2;1.0;2.0;0.8;0.0;1.0;0.8996763754045307;0.0614886731391585;0.0258899676375404;0.0;0.0129449838187702;0;1
0.0;0.0;1.0;0.0;11.0;4.0;1.0;0.8;2.75;1.0;2.0;0.8;0.0;1.0;0.9484902309058616;0.0426287744227353;0.0071047957371225;0.0;0.0017761989342806;1;0
0.0;1.0;0.0;1.0;6.0;15.0;0.5454545454545454;1.0;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8830715532286213;0.0959860383944153;0.0069808027923211;0.0052356020942408;0.0087260034904013;1;0
0.0;0.0;0.25;1.0;7.0;14.0;0.6363636363636364;0.9333333333333332;1.0;2.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8747795414462081;0.0952380952380952;0.0158730158730158;0.0052910052910052;0.0088183421516754;1;0
0.0;0.0;1.0;1.0;6.0;10.0;1.0;1.0;1.0;1.6666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.8984962406015038;0.1015037593984962;0.0;0.0;0.0;0;1
0.0;1.0;0.0;1.0;6.0;9.0;0.5454545454545454;1.0;1.0;1.5;1.2;0.8;1.0;1.0;0.8650646950092421;0.1053604436229205;0.0203327171903881;0.0;0.0092421441774491;1;1
0.0;0.0;1.0;0.0;7.0;4.0;1.0;0.8;1.75;1.0;1.2;0.8;1.0;1.0;0.8858800773694391;0.1005802707930367;0.011605415860735;0.0;0.0019342359767891;0;1
0.0;0.0;0.0;1.0;10.0;11.0;0.9090909090909092;1.0;1.0;1.1;0.9090909090909092;0.9090909090909092;0.0;0.0;0.810126582278481;0.1476793248945147;0.0379746835443038;0.0;0.0042194092827004;0;1
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.7522123893805309;0.1858407079646017;0.0221238938053097;0.0088495575221238;0.0309734513274336;0;1
0.0;0.0;1.0;0.25;14.0;5.0;0.9333333333333332;0.5555555555555556;2.8;1.0;2.0;0.8;0.0;1.0;0.7557603686635944;0.2073732718894009;0.0;0.0138248847926267;0.0230414746543778;0;1
0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.7623762376237624;0.2079207920792079;0.0049504950495049;0.0;0.0247524752475247;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7171717171717171;0.207070707070707;0.0757575757575757;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7485380116959064;0.2163742690058479;0.0350877192982456;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7814569536423841;0.2119205298013245;0.0066225165562913;0.0;0.0;0;1
1.0;0.0;1.0;0.0;17.0;4.0;1.0;0.3636363636363636;4.25;1.0;2.0;0.8;0.0;1.0;0.6896551724137931;0.1724137931034483;0.0689655172413793;0.0206896551724137;0.0482758620689655;0;1
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8070175438596491;0.1140350877192982;0.0526315789473684;0.0;0.0263157894736842;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.5147058823529411;0.3676470588235294;0.0955882352941176;0.0220588235294117;0.0;0;1
