Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.920863309352518;0.0446043165467625;0.0215827338129496;0.0;0.0129496402877697;0;1
0.0;1.0;0.8;1.0;14.0;9.0;0.7368421052631579;0.6923076923076923;1.5555555555555556;1.0;2.0;0.8;0.0;1.0;0.9379310344827586;0.0427586206896551;0.0068965517241379;0.0;0.0124137931034482;1;0
1.0;0.0;1.0;0.0;15.0;4.0;1.0;0.3076923076923077;3.75;1.0;1.2;0.8;1.0;1.0;0.9213917525773196;0.0618556701030927;0.0051546391752577;0.0;0.0115979381443298;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9112903225806452;0.0806451612903225;0.0011520737327188;0.0069124423963133;0.0;1;0
0.0;1.0;0.2;1.0;8.0;20.0;0.4444444444444444;0.9090909090909092;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9032634032634032;0.0675990675990676;0.0151515151515151;0.0;0.0139860139860139;1;0
1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8839541547277937;0.0759312320916905;0.0272206303724928;0.0;0.0128939828080229;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9299065420560748;0.0591900311526479;0.0093457943925233;0.0015576323987538;0.0;0;1
0.0;0.0;0.0;1.0;10.0;6.0;0.8333333333333334;1.0;1.6666666666666667;1.0;2.0;0.8;0.0;1.0;0.9039634146341464;0.0640243902439024;0.0289634146341463;0.0;0.0030487804878048;0;1
0.0;0.0;0.0;1.0;10.0;14.0;0.7142857142857143;1.0;1.0;1.4;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8819561551433389;0.087689713322091;0.0185497470489038;0.0050590219224283;0.0067453625632377;1;0
1.0;0.0;1.0;0.0;19.0;10.0;1.0;0.5263157894736842;1.9;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9208494208494208;0.0559845559845559;0.0;0.0057915057915057;0.0173745173745173;0;1
0.0;1.0;0.8333333333333334;1.0;15.0;10.0;0.7142857142857143;0.6666666666666666;1.5;1.0;2.0;0.8;0.0;1.0;0.8967495219885278;0.0554493307839388;0.0267686424474187;0.0;0.0210325047801147;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7753164556962026;0.1424050632911392;0.0822784810126582;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.6600790513833992;0.3043478260869565;0.0237154150197628;0.0118577075098814;0.0;0;1
0.0;1.0;0.0;1.0;10.0;10.0;0.625;1.0;1.0;1.0;2.0;0.8;0.0;1.0;0.6186770428015564;0.2996108949416342;0.0350194552529182;0.0233463035019455;0.0233463035019455;1;0
0.0;0.0;1.0;0.3333333333333333;12.0;6.0;0.8571428571428571;0.5;2.0;1.0;1.2;0.8;1.0;1.0;0.6593886462882096;0.2838427947598253;0.0218340611353711;0.0;0.0349344978165938;0;1
0.0;1.0;1.0;1.0;12.0;10.0;0.6666666666666666;0.625;1.2;1.0;1.2;0.8;1.0;1.0;0.648068669527897;0.278969957081545;0.0214592274678111;0.0;0.0515021459227467;0;1
0.0;1.0;0.2;1.0;7.0;9.0;0.5833333333333334;0.9;1.0;1.2857142857142858;1.2;0.8;1.0;1.0;0.6650943396226415;0.2924528301886792;0.0141509433962264;0.0;0.0283018867924528;1;0
0.0;0.0;1.0;0.0;8.0;4.0;1.0;0.6666666666666666;2.0;1.0;1.2;0.8;1.0;1.0;0.6121495327102804;0.2897196261682243;0.0794392523364486;0.0093457943925233;0.0093457943925233;0;1
0.0;0.0;0.0;1.0;6.0;5.0;0.8571428571428571;1.0;1.2;1.0;1.2;0.8;1.0;1.0;0.6578947368421053;0.2789473684210526;0.0578947368421052;0.0;0.0052631578947368;1;1
0.0;1.0;0.0;1.0;10.0;17.0;0.5882352941176471;1.0;1.0;1.7;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5570469798657718;0.3758389261744966;0.0;0.0201342281879194;0.046979865771812;1;0
0.0;1.0;0.0;1.0;6.0;15.0;0.5454545454545454;1.0;1.0;2.5;0.8571428571428571;1.4285714285714286;1.0;0.0;0.6702127659574468;0.2765957446808511;0.0;0.0;0.0531914893617021;1;0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.8333333333333334;1.2;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.0;0.7777777777777778;0.0;0.1111111111111111;0.1111111111111111;1;0
