Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9457070707070708;0.0479797979797979;0.0;0.0037878787878787;0.0025252525252525;0;1
0.0;1.0;0.0;1.0;10.0;12.0;0.5555555555555556;1.0;1.0;1.2;2.0;0.8;0.0;1.0;0.9439490445859872;0.0458598726114649;0.0;0.0;0.0101910828025477;0;1
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.9295958279009128;0.0625814863102998;0.0;0.0039113428943937;0.0039113428943937;0;1
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.904887714663144;0.0647291941875825;0.0184940554821664;0.0039630118890356;0.0079260237780713;0;1
0.0;0.0;1.0;0.0;12.0;4.0;1.0;0.6666666666666666;3.0;1.0;2.0;0.8;0.0;1.0;0.9026666666666666;0.0773333333333333;0.0173333333333333;0.0;0.0026666666666666;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9030054644808744;0.0901639344262295;0.0027322404371584;0.0040983606557377;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.9019337016574586;0.0939226519337016;0.0013812154696132;0.0027624309392265;0.0;0;1
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.905367231638418;0.0706214689265536;0.019774011299435;0.0;0.0042372881355932;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.92;0.074074074074074;0.0059259259259259;0.0;0.0;0;1
0.0;0.0;1.0;0.2;15.0;11.0;0.9375;0.6875;1.3636363636363635;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8445945945945946;0.1193693693693693;0.0225225225225225;0.0;0.0135135135135135;0;1
0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.8247663551401869;0.1518691588785046;0.0;0.014018691588785;0.0093457943925233;0;1
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8117647058823529;0.1529411764705882;0.0211764705882352;0.0;0.0141176470588235;0;1
0.0;0.0;1.0;0.0;14.0;4.0;1.0;0.5;3.5;1.0;2.0;0.8;0.0;1.0;0.8227848101265823;0.1265822784810126;0.0329113924050632;0.0075949367088607;0.010126582278481;0;1
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8649425287356322;0.1034482758620689;0.0028735632183908;0.0;0.028735632183908;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8005780346820809;0.1242774566473988;0.0751445086705202;0.0;0.0;0;1
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.863481228668942;0.0887372013651877;0.0102389078498293;0.0102389078498293;0.0273037542662116;0;1
0.0;1.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.7727272727272727;0.1198347107438016;0.0661157024793388;0.0;0.0413223140495867;1;0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.5808823529411765;0.3602941176470588;0.0588235294117647;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.0;0.7272727272727273;0.2727272727272727;0.0;0.0;0;1
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.0;0.1428571428571428;0.4285714285714285;0.4285714285714285;0.0;0;1
0.0;0.0;0.0;1.0;10.0;7.0;0.7692307692307693;1.0;1.4285714285714286;1.0;2.0;0.8;0.0;1.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.4285714285714285;1;0
1.0;0.0;1.0;0.0;13.0;4.0;1.0;0.3636363636363636;3.25;1.0;1.2;0.8;1.0;1.0;0.0;0.0;0.2307692307692307;0.2307692307692307;0.5384615384615384;0;1
0.0;0.0;1.0;0.0;9.0;4.0;1.0;0.5714285714285714;2.25;1.0;1.2;0.8;1.0;1.0;0.0;0.0;0.0;0.5;0.5;0;1
0.0;0.0;1.0;1.0;6.0;4.0;1.0;1.0;1.5;1.0;1.2;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0;1
