P1;1;3;6;12;13;
P2;2;5;7;11;14;
P3;2;4;8;10;13;
P4;2;5;7;10;14;
P5;2;3;6;10;14;
P6;2;5;8;12;14;
P7;2;5;8;10;14;
P8;1;4;7;11;14;
P9;1;4;6;10;13;
P10;1;4;7;11;14;
P11;2;5;9;11;14;
P12;1;3;6;12;13;
P13;2;3;6;12;13;
P14;2;3;6;10;14;
P15;1;3;7;12;14;
P16;1;3;7;11;14;
P17;2;3;6;12;13;
P18;2;4;7;11;13;
P19;2;4;8;12;14;
P20;1;3;7;12;14;
P21;2;5;9;11;14;
P22;1;4;6;12;13;
P23;2;5;7;11;13;
P24;2;3;6;11;13;
P25;2;4;6;11;14;
P26;1;4;6;11;13;
P27;2;3;9;10;14;
P28;2;3;7;12;14;
P29;1;5;8;10;14;
P30;1;5;9;11;14;
P31;2;4;7;10;14;
P32;1;3;6;12;13;
P33;2;4;7;12;14;
P34;1;3;6;12;14;
P35;2;4;7;10;14;
P36;2;3;7;12;14;
P37;2;3;9;11;14;
P38;1;4;6;10;14;
P39;1;3;9;10;13;
P40;2;3;8;12;14;
P41;2;5;6;10;13;
P42;2;3;7;10;13;
P43;1;4;6;11;14;
P44;1;5;6;11;13;
P45;1;5;6;11;13;
P46;2;3;6;12;13;
P47;2;3;9;10;13;
P48;1;5;6;11;13;
P49;1;4;7;12;14;
P50;2;4;7;12;14;
P51;1;3;7;10;14;
P52;1;4;7;12;13;
P53;1;5;6;10;13;
P54;1;5;7;11;13;
P55;1;4;8;12;14;
P56;2;3;9;11;13;
P57;1;5;8;11;14;
P58;1;3;8;10;14;
P59;2;3;6;10;13;
P60;2;3;6;12;14;
P61;1;5;7;12;14;
P62;2;3;6;12;13;
P63;2;3;9;11;13;
P64;1;4;7;12;14;
P65;2;5;7;12;14;
P66;1;5;6;10;14;
P67;1;4;7;10;14;
P68;2;4;7;10;14;
P69;2;5;6;11;14;
P70;2;3;9;12;13;
P71;1;4;7;12;14;
P72;1;4;6;12;14;
P73;1;5;6;11;14;
P74;2;3;9;11;13;
P75;1;5;6;11;14;
P76;1;4;7;10;14;
P77;1;4;7;12;14;
P78;2;3;8;11;13;
P79;1;3;9;11;13;
P80;1;4;7;10;14;
P81;1;5;6;12;14;
P82;1;4;6;12;14;
P83;2;3;8;10;13;
P84;2;5;8;12;14;
P85;2;4;8;12;13;
P86;1;4;6;11;14;
P87;2;5;9;12;14;
P88;1;3;7;12;14;
P89;2;5;6;10;13;
P90;1;3;8;11;13;
P91;2;3;9;11;14;
P92;2;4;7;11;14;
P93;1;3;7;12;14;
P94;2;3;6;10;13;
P95;1;4;7;11;14;
P96;2;4;7;11;14;
P97;1;4;6;12;13;
P98;1;3;7;11;13;
P99;1;5;9;12;14;
P100;1;3;9;12;14;
