P1;1;5;8;10;14;
P2;1;4;6;11;14;
P3;2;3;6;10;13;
P4;1;4;6;12;14;
P5;1;3;9;11;14;
P6;1;4;6;12;14;
P7;1;3;9;12;13;
P8;2;3;7;12;13;
P9;2;5;7;10;13;
P10;1;4;9;11;13;
P11;2;3;8;10;14;
P12;1;4;9;10;13;
P13;1;5;7;12;14;
P14;2;4;8;10;14;
P15;2;3;8;12;14;
P16;2;5;7;11;13;
P17;1;4;6;11;13;
P18;1;3;6;12;14;
P19;1;3;6;10;14;
P20;1;5;7;10;13;
P21;2;5;7;12;13;
P22;1;3;8;11;14;
P23;2;5;7;11;13;
P24;1;4;8;11;13;
P25;2;3;7;12;13;
P26;2;5;6;12;14;
P27;1;5;6;10;14;
P28;1;3;6;10;14;
P29;2;4;6;11;14;
P30;1;4;8;10;13;
P31;1;4;8;10;13;
P32;1;4;8;12;13;
P33;2;3;6;10;14;
P34;1;5;6;12;13;
P35;1;3;7;12;14;
P36;1;4;8;12;13;
P37;2;5;7;10;14;
P38;2;4;6;12;13;
P39;1;3;7;11;13;
P40;1;3;7;11;14;
P41;2;4;6;11;13;
P42;2;3;8;11;14;
P43;1;3;7;10;13;
P44;1;4;6;10;13;
P45;1;5;8;12;14;
P46;2;3;8;10;14;
P47;1;3;7;12;14;
P48;1;4;8;10;13;
P49;1;4;6;12;13;
P50;1;4;6;12;14;
P51;2;5;8;11;14;
P52;2;5;9;12;14;
P53;1;3;7;12;14;
P54;1;4;7;10;13;
P55;1;3;6;11;14;
P56;2;3;9;10;14;
P57;1;3;6;12;14;
P58;2;3;9;12;14;
P59;2;3;7;10;14;
P60;1;5;7;11;14;
P61;2;3;9;11;14;
P62;1;3;7;12;14;
P63;2;3;7;10;14;
P64;2;4;8;11;13;
P65;2;5;6;10;14;
P66;2;5;6;10;14;
P67;1;4;6;11;13;
P68;1;5;7;12;14;
P69;2;5;6;11;14;
P70;1;3;6;12;13;
P71;1;3;8;10;13;
P72;2;4;8;12;13;
P73;1;4;6;12;14;
P74;2;4;8;10;13;
P75;2;4;8;12;13;
P76;2;4;8;10;14;
P77;2;5;6;11;14;
P78;2;3;7;10;14;
P79;2;3;6;10;13;
P80;2;4;8;12;13;
P81;2;5;6;11;14;
P82;2;5;6;12;13;
P83;2;3;6;11;14;
P84;1;3;8;10;13;
P85;1;3;6;10;13;
P86;2;3;6;11;14;
P87;2;5;8;11;13;
P88;1;3;6;11;14;
P89;1;3;6;10;13;
P90;1;4;8;10;14;
P91;2;4;8;10;14;
P92;2;5;7;10;13;
P93;2;3;6;10;14;
P94;2;3;6;10;14;
P95;2;4;7;10;13;
P96;2;4;8;12;13;
P97;2;5;7;12;13;
P98;2;4;8;12;14;
P99;2;5;7;10;14;
P100;2;4;6;11;14;
