P1;1;5;7;Unnamed: 4
P2;2;5;7;
P3;1;5;7;
P4;2;5;6;
P5;1;5;7;
P6;1;5;6;
P7;2;3;6;
P8;1;4;6;
P9;2;5;7;
P10;1;5;6;
P11;1;5;6;
P12;2;5;6;
P13;1;5;7;
P14;1;5;7;
P15;2;5;6;
P16;2;5;6;
P17;2;5;7;
P18;2;5;7;
P19;2;5;6;
P20;2;5;6;
P21;1;5;7;
P22;2;5;6;
P23;2;3;7;
P24;1;5;7;
P25;2;5;6;
P26;2;3;6;
P27;2;5;6;
P28;2;5;6;
P29;2;5;6;
P30;1;5;7;
P31;2;5;6;
P32;2;5;7;
P33;2;5;6;
P34;1;5;7;
P35;2;3;6;
P36;2;5;7;
P37;2;5;6;
P38;1;5;6;
P39;2;5;6;
P40;2;5;6;
P41;1;5;7;
P42;1;5;6;
P43;1;5;7;
P44;2;3;6;
P45;1;5;7;
P46;2;5;7;
P47;1;5;7;
P48;2;5;6;
P49;2;5;6;
P50;1;5;7;
P51;2;5;6;
P52;2;5;6;
P53;1;5;7;
P54;1;5;6;
P55;2;5;6;
P56;2;5;6;
P57;1;5;6;
P58;1;5;7;
P59;1;5;7;
P60;2;5;6;
P61;1;5;7;
P62;2;5;6;
P63;2;5;7;
P64;2;5;7;
P65;1;5;7;
P66;1;5;7;
P67;2;5;6;
P68;1;5;7;
P69;2;5;6;
P70;1;5;7;
P71;1;5;6;
P72;1;5;6;
P73;2;5;7;
P74;1;5;6;
P75;2;5;7;
P76;2;5;7;
P77;1;5;7;
P78;2;5;7;
P79;1;5;7;
P80;1;3;6;
P81;2;5;7;
P82;1;5;7;
P83;1;5;6;
P84;2;5;6;
P85;1;5;6;
P86;1;5;6;
P87;2;5;7;
P88;1;5;6;
P89;1;5;6;
