Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;0.0;1.0;15.0;24.0;0.625;1.0;1.0;1.6;0.9375;0.9375;0.0;0.0;0.2;0.8;0.0;0.0;0.0;1.0
2.0;1.0;0.75;1.0;27.0;21.0;0.627906976744186;0.6363636363636364;1.2857142857142858;1.0;2.5;0.8333333333333334;0.0;1.0;0.4745762711864407;0.5254237288135594;0.0;0.0;0.0;1.0
2.0;1.0;0.7857142857142857;1.0;26.0;29.0;0.65;0.725;1.0;1.1153846153846154;0.9375;0.9375;0.0;0.0;0.2873563218390804;0.5402298850574713;0.1724137931034483;0.0;0.0;1.0
3.0;1.0;1.0;0.2058823529411764;49.0;12.0;0.875;0.2608695652173913;4.083333333333333;1.0;2.5;0.8333333333333334;0.0;1.0;0.3504273504273504;0.4700854700854701;0.1367521367521367;0.017094017094017;0.0256410256410256;1.0
3.0;1.0;1.0;0.3125;47.0;15.0;0.8245614035087719;0.3191489361702128;3.1333333333333333;1.0;2.5;0.8333333333333334;0.0;1.0;0.4038461538461538;0.4711538461538461;0.1153846153846153;0.0;0.0096153846153846;1.0
3.0;3.0;1.0;0.925925925925926;42.0;40.0;0.6268656716417911;0.5970149253731343;1.05;1.0;0.9375;0.9375;0.0;0.0;0.4193548387096774;0.4032258064516129;0.0483870967741935;0.0;0.1290322580645161;1.0
0.0;3.0;0.131578947368421;1.0;20.0;53.0;0.3448275862068966;0.913793103448276;1.0;2.65;0.9375;0.9375;0.0;0.0;0.3839285714285714;0.5267857142857143;0.0089285714285714;0.0089285714285714;0.0714285714285714;0.0
0.0;3.0;0.1785714285714285;1.0;10.0;43.0;0.2631578947368421;0.8958333333333334;1.0;4.3;0.8333333333333334;2.5;1.0;0.0;0.3333333333333333;0.6262626262626263;0.0;0.0;0.0404040404040404;0.0
0.0;3.0;0.0;1.0;5.0;48.0;0.131578947368421;1.0;1.0;9.6;0.8333333333333334;2.5;1.0;0.0;0.3142857142857143;0.6095238095238096;0.0476190476190476;0.0285714285714285;0.0;0.0
3.0;3.0;0.7941176470588235;1.0;42.0;49.0;0.5526315789473685;0.6447368421052632;1.0;1.1666666666666667;0.9375;0.9375;0.0;0.0;0.5;0.4590163934426229;0.0081967213114754;0.0327868852459016;0.0;0.0
