Qsize_R6;Qsize_R7;Qsize_R8;Qsize_R9;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Cur_Charge_comparable_R8;Cur_Charge_comparable_R9;Exp_Charge__R6;Exp_Charge__R7;Exp_Charge__R8;Exp_Charge__R9;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_ChargeRates_R8;Exp_ChargeRates_R9;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Exp_Charge__comparable_R8;Exp_Charge__comparable_R9;Eff_Gross_R6;Eff_Gross_R7;Eff_Gross_R8;Eff_Gross_R9;predFamilies_R6;predFamilies_R7;predFamilies_R8;predFamilies_R9;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.8461538461538461;27.0;15.0;16.0;28.0;0.7105263157894737;0.3846153846153846;0.4;0.6829268292682927;1.8;1.0;1.0666666666666669;1.8666666666666667;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8288100208768268;0.1002087682672233;0.0501043841336116;0.0;0.0208768267223382;1.0
0.0;0.0;0.0;0.0;0.6;1.0;0.0;0.2;17.0;10.0;16.0;18.0;0.7391304347826086;0.7142857142857143;0.64;0.6923076923076923;1.7;1.0;1.6;1.8;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8869257950530035;0.0759717314487632;0.0159010600706713;0.0;0.0212014134275618;2.0
1.0;0.0;0.0;0.0;1.0;0.0;0.4285714285714285;0.0;28.0;5.0;12.0;17.0;0.8235294117647058;0.2;0.4615384615384615;0.4594594594594595;5.6;1.0;2.4;3.4;2.333333333333333;0.8333333333333334;1.0;2.833333333333333;0.0;1.0;1.0;0.0;0.884080370942813;0.0633693972179289;0.0309119010819165;0.0015455950540958;0.0200927357032457;1.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;15.0;6.0;17.0;1.0;0.7894736842105263;0.6;0.8095238095238095;3.0;2.5;1.0;2.833333333333333;2.0;2.142857142857143;0.8571428571428571;2.4285714285714284;0.0;0.0;1.0;0.0;0.8851674641148325;0.09688995215311;0.0047846889952153;0.0035885167464114;0.0095693779904306;2.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;15.0;17.0;17.0;0.9333333333333332;0.9375;1.0;0.9444444444444444;1.0;1.0714285714285714;1.2142857142857142;1.2142857142857142;0.9333333333333332;1.0;1.0666666666666669;1.1333333333333333;0.0;0.0;0.0;0.0;0.8729446935724963;0.1076233183856502;0.0014947683109118;0.0;0.0179372197309417;1.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;17.0;8.0;19.0;17.0;0.7391304347826086;0.5714285714285714;0.76;0.6538461538461539;2.125;1.0;2.375;2.125;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8383233532934131;0.1422155688622754;0.0134730538922155;0.0;0.0059880239520958;1.0
0.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;17.0;5.0;17.0;17.0;0.9444444444444444;0.5555555555555556;0.85;0.8095238095238095;3.4;1.0;3.4;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8458781362007168;0.1379928315412186;0.007168458781362;0.0053763440860215;0.003584229390681;1.0
0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;14.0;5.0;16.0;17.0;1.0;1.0;1.0;1.0;2.8;1.0;3.2;3.4;2.333333333333333;0.8333333333333334;2.6666666666666665;2.833333333333333;0.0;1.0;0.0;0.0;0.8480300187617261;0.1219512195121951;0.0;0.0;0.0300187617260788;0.0
0.0;1.0;0.0;0.0;0.3636363636363636;1.0;0.0;0.0;8.0;26.0;16.0;17.0;0.4210526315789473;0.8666666666666667;0.5161290322580645;0.53125;1.0;3.25;2.0;2.125;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.833976833976834;0.1332046332046332;0.0289575289575289;0.0019305019305019;0.0019305019305019;0.0
0.0;1.0;0.0;1.0;0.0;0.4;0.0;1.0;4.0;21.0;16.0;32.0;0.16;0.5833333333333334;0.4324324324324324;0.8421052631578947;1.0;5.25;4.0;8.0;0.8;3.0;3.2;3.4;1.0;0.0;0.0;0.0;0.8190854870775348;0.1292246520874751;0.0417495029821073;0.003976143141153;0.0059642147117296;0.0
