Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;0.0;1.0;0.0;29.0;15.0;1.0;0.5172413793103449;1.9333333333333331;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2.0;1.0;1.0;0.5172413793103449;34.0;30.0;0.6938775510204082;0.5084745762711864;1.1333333333333333;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9.0;5.0;1.0;0.3551401869158878;122.0;53.0;0.7625;0.33125;2.30188679245283;1.0;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
10.0;5.0;1.0;0.3057851239669421;126.0;52.0;0.7730061349693251;0.3005780346820809;2.423076923076923;1.0;0.8333333333333334;2.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
16.0;5.0;1.0;0.2209302325581395;187.0;53.0;0.8311111111111111;0.2355555555555555;3.5283018867924527;1.0;0.9375;0.9375;0.0;0.0;0.8502024291497976;0.1497975708502024;0.0;0.0;0.0;0.0
17.0;6.0;1.0;0.1913875598086124;224.0;55.0;0.8484848484848485;0.2083333333333333;4.072727272727272;1.0;0.9375;0.9375;0.0;0.0;0.8245033112582781;0.1324503311258278;0.043046357615894;0.0;0.0;0.0
18.0;6.0;1.0;0.1748878923766816;228.0;54.0;0.8539325842696629;0.1949458483754512;4.222222222222222;1.0;0.8333333333333334;2.5;1.0;0.0;0.8061538461538461;0.1569230769230769;0.0369230769230769;0.0;0.0;0.0
19.0;10.0;1.0;0.3377777777777778;230.0;91.0;0.7516339869281046;0.2879746835443038;2.527472527472528;1.0;0.8333333333333334;2.5;1.0;0.0;0.8224043715846995;0.1147540983606557;0.0628415300546448;0.0;0.0;0.0
27.0;11.0;1.0;0.254071661237785;322.0;93.0;0.805;0.2325;3.462365591397849;1.0;0.9375;0.9375;0.0;0.0;0.9058823529411764;0.0658823529411764;0.028235294117647;0.0;0.0;1.0
28.0;12.0;1.0;0.2716417910447761;350.0;96.0;0.7936507936507936;0.222737819025522;3.6458333333333335;1.0;2.5;0.8333333333333334;0.0;1.0;0.9260869565217392;0.0478260869565217;0.0195652173913043;0.0065217391304347;0.0;1.0
29.0;12.0;1.0;0.2759643916913946;352.0;98.0;0.7910112359550562;0.225287356321839;3.591836734693877;1.0;2.5;0.8333333333333334;0.0;1.0;0.8865979381443299;0.0639175257731958;0.0494845360824742;0.0;0.0;1.0
32.0;12.0;1.0;0.2506596306068601;394.0;100.0;0.8057259713701431;0.208768267223382;3.94;1.0;2.5;0.8333333333333334;0.0;1.0;0.8810408921933085;0.0687732342007435;0.0334572490706319;0.0037174721189591;0.0130111524163568;1.0
34.0;23.0;1.0;0.4722222222222222;411.0;202.0;0.6872909698996655;0.3377926421404682;2.0346534653465347;1.0;0.9375;0.9375;0.0;0.0;0.8833333333333333;0.0803030303030303;0.0136363636363636;0.003030303030303;0.0196969696969696;1.0
34.0;24.0;1.0;0.5088607594936709;410.0;206.0;0.6710310965630114;0.3427620632279534;1.9902912621359223;1.0;2.5;0.8333333333333334;0.0;1.0;0.8948948948948949;0.075075075075075;0.012012012012012;0.0015015015015015;0.0165165165165165;1.0
34.0;26.0;1.0;0.5677749360613811;406.0;237.0;0.6464968152866242;0.3773885350318471;1.7130801687763713;1.0;0.9375;0.9375;0.0;0.0;0.8935860058309038;0.075801749271137;0.0116618075801749;0.0;0.0189504373177842;0.0
36.0;30.0;1.0;0.6194895591647331;446.0;282.0;0.6255259467040674;0.3955119214586255;1.5815602836879432;1.0;0.9375;0.9375;0.0;0.0;0.9029754204398448;0.0633893919793014;0.0258732212160414;0.0038809831824062;0.0038809831824062;0.0
38.0;33.0;1.0;0.6293859649122807;471.0;302.0;0.6213720316622692;0.3984168865435356;1.5596026490066226;1.0;0.9375;0.9375;0.0;0.0;0.9127764127764127;0.0565110565110565;0.0184275184275184;0.0024570024570024;0.0098280098280098;1.0
38.0;33.0;1.0;0.6607929515418502;469.0;305.0;0.6098829648894668;0.4018445322793149;1.5377049180327869;1.0;2.5;0.8333333333333334;0.0;1.0;0.9297163995067818;0.0493218249075215;0.0135635018495684;0.0;0.0073982737361282;1.0
39.0;35.0;1.0;0.6958424507658644;472.0;333.0;0.5974683544303797;0.4215189873417722;1.4174174174174174;1.0;0.9375;0.9375;0.0;0.0;0.9314903846153846;0.0408653846153846;0.0108173076923076;0.0024038461538461;0.0144230769230769;1.0
37.0;41.0;1.0;0.8680089485458613;462.0;403.0;0.5435294117647059;0.4741176470588235;1.1464019851116625;1.0;0.9375;0.9375;0.0;0.0;0.9277777777777778;0.0444444444444444;0.0155555555555555;0.0055555555555555;0.0066666666666666;1.0
