Qsize_R10;Qsize_R11;Qsize_R12;Cur_Charge_comparable_R10;Cur_Charge_comparable_R11;Cur_Charge_comparable_R12;Exp_Charge__R10;Exp_Charge__R11;Exp_Charge__R12;Exp_ChargeRates_R10;Exp_ChargeRates_R11;Exp_ChargeRates_R12;Exp_Charge__comparable_R10;Exp_Charge__comparable_R11;Exp_Charge__comparable_R12;Eff_Gross_R10;Eff_Gross_R11;Eff_Gross_R12;predFamilies_R10;predFamilies_R11;predFamilies_R12;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.5683453237410072;0.2589928057553957;0.1438848920863309;0.0;0.0287769784172661;2.0
0.0;1.0;0.0;0.0;1.0;0.0;4.0;8.0;4.0;0.5;1.0;0.5;1.0;2.0;1.0;0.8;0.8;0.8;0.0;0.0;1.0;0.5;0.4014084507042254;0.0704225352112676;0.028169014084507;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;4.0;8.0;0.5;0.5;1.0;1.0;1.0;2.0;0.8;0.8;0.8;1.0;0.0;0.0;0.3785714285714285;0.5285714285714286;0.05;0.0285714285714285;0.0142857142857142;1.0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.6724890829694323;0.2838427947598253;0.0218340611353711;0.0131004366812227;0.0087336244541484;1.0
0.0;0.0;0.0;0.5;1.0;0.0;5.0;6.0;4.0;0.7142857142857143;0.8571428571428571;0.5714285714285714;1.25;1.5;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.7316017316017316;0.2164502164502164;0.0;0.0129870129870129;0.0389610389610389;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.7106109324758842;0.202572347266881;0.0385852090032154;0.0;0.0482315112540192;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.8120805369127517;0.1241610738255033;0.046979865771812;0.0;0.0167785234899328;0.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;0.0;0.0;0.873015873015873;0.0571428571428571;0.0444444444444444;0.0;0.0253968253968253;2.0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;4.0;8.0;0.5;0.5;1.0;1.0;1.0;2.0;0.8;0.8;0.8;1.0;0.0;0.0;0.8785046728971962;0.0841121495327102;0.0124610591900311;0.0124610591900311;0.0124610591900311;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.8422459893048129;0.0962566844919786;0.0213903743315508;0.0080213903743315;0.0320855614973262;1.0
0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.7698019801980198;0.1881188118811881;0.0396039603960396;0.0024752475247524;0.0;1.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;0.0;0.7562814070351759;0.1783919597989949;0.0175879396984924;0.0;0.0477386934673366;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.7620320855614974;0.1978609625668449;0.0213903743315508;0.0;0.0187165775401069;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;4.0;4.0;1.0;0.5714285714285714;0.5714285714285714;1.75;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7447368421052631;0.2184210526315789;0.0157894736842105;0.0078947368421052;0.0131578947368421;1.0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;4.0;0.8;1.0;0.8;1.0;1.25;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.780281690140845;0.2084507042253521;0.0028169014084507;0.0028169014084507;0.0056338028169014;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;4.0;4.0;1.0;0.6666666666666666;0.6666666666666666;1.5;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7378378378378379;0.2162162162162162;0.0081081081081081;0.0054054054054054;0.0324324324324324;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7725947521865889;0.1982507288629737;0.0;0.0;0.0291545189504373;1.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.75;0.2176470588235294;0.0088235294117647;0.0;0.0235294117647058;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7967741935483871;0.2;0.0;0.0;0.0032258064516129;1.0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;7.0;4.0;0.5714285714285714;1.0;0.5714285714285714;1.0;1.75;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7903225806451613;0.1903225806451612;0.0;0.0096774193548387;0.0096774193548387;2.0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.8;0.8;1.0;1.0;1.0;0.7777777777777778;0.2121212121212121;0.0;0.0;0.0101010101010101;1.0
0.0;0.0;0.0;1.0;0.0;0.0;5.0;4.0;4.0;1.0;0.8;0.8;1.25;1.0;1.0;0.8;0.8;0.8;0.0;1.0;1.0;0.7976653696498055;0.1673151750972762;0.0311284046692607;0.0038910505836575;0.0;2.0
