Qsize_R13;Qsize_R14;Cur_Charge_comparable_R13;Cur_Charge_comparable_R14;Exp_Charge__R13;Exp_Charge__R14;Exp_ChargeRates_R13;Exp_ChargeRates_R14;Exp_Charge__comparable_R13;Exp_Charge__comparable_R14;Eff_Gross_R13;Eff_Gross_R14;predFamilies_R13;predFamilies_R14;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
0.0;1.0;0.0;1.0;10.0;20.0;0.5;1.0;1.0;2.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.9010695187165776;0.0588235294117647;0.0240641711229946;0.0026737967914438;0.0133689839572192;0.0
1.0;1.0;1.0;1.0;13.0;17.0;0.65;0.7083333333333334;1.0;1.3076923076923077;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9173333333333332;0.0466666666666666;0.0173333333333333;0.0;0.0186666666666666;0.0
0.0;0.0;1.0;0.6666666666666666;12.0;14.0;0.75;0.7;1.0;1.1666666666666667;0.8571428571428571;1.4285714285714286;1.0;0.0;0.9307304785894208;0.052896725440806;0.0;0.0037783375314861;0.0125944584382871;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8935064935064935;0.0974025974025974;0.0064935064935064;0.0025974025974025;0.0;1.0
0.0;0.0;0.6666666666666666;1.0;12.0;7.0;0.8;0.7777777777777778;1.7142857142857142;1.0;2.0;0.8;0.0;1.0;0.8880105401844532;0.1027667984189723;0.0026350461133069;0.0;0.0065876152832674;1.0
0.0;0.0;0.0;1.0;10.0;12.0;0.8333333333333334;1.0;1.0;1.2;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8710601719197708;0.1103151862464183;0.0157593123209169;0.0;0.0028653295128939;0.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.8379310344827586;0.1517241379310344;0.0103448275862068;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.862453531598513;0.1245353159851301;0.0092936802973977;0.0037174721189591;0.0;1.0
1.0;0.0;1.0;0.0;18.0;4.0;1.0;0.3333333333333333;4.5;1.0;2.0;0.8;0.0;1.0;0.8413001912045889;0.1319311663479923;0.005736137667304;0.005736137667304;0.0152963671128107;1.0
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8442622950819673;0.1352459016393442;0.0020491803278688;0.0061475409836065;0.0122950819672131;1.0
0.0;0.0;1.0;0.0;16.0;4.0;1.0;0.4;4.0;1.0;2.0;0.8;0.0;1.0;0.8528784648187633;0.1236673773987206;0.0106609808102345;0.0;0.0127931769722814;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8719101123595505;0.1168539325842696;0.0067415730337078;0.0044943820224719;0.0;1.0
0.0;0.0;1.0;0.0;15.0;4.0;1.0;0.4444444444444444;3.75;1.0;2.0;0.8;0.0;1.0;0.8551724137931035;0.1057471264367816;0.0275862068965517;0.0;0.0114942528735632;1.0
0.0;0.0;1.0;0.0;13.0;4.0;1.0;0.5714285714285714;3.25;1.0;2.0;0.8;0.0;1.0;0.8911392405063291;0.0911392405063291;0.010126582278481;0.0;0.0075949367088607;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.8769230769230769;0.1076923076923077;0.0;0.0153846153846153;0.0;1.0
1.0;0.0;1.0;0.0;20.0;4.0;1.0;0.2857142857142857;5.0;1.0;2.0;0.8;0.0;1.0;0.8608247422680413;0.1134020618556701;0.0;0.0;0.0257731958762886;1.0
0.0;0.0;1.0;0.6;15.0;7.0;0.8333333333333334;0.5833333333333334;2.142857142857143;1.0;2.0;0.8;0.0;1.0;0.8713910761154856;0.1076115485564304;0.0;0.0;0.0209973753280839;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7949367088607595;0.1746835443037974;0.030379746835443;0.0;0.0;1.0
0.0;0.0;1.0;1.0;10.0;4.0;1.0;1.0;2.5;1.0;2.0;0.8;0.0;1.0;0.7762803234501348;0.1725067385444744;0.0431266846361186;0.0080862533692722;0.0;1.0
0.0;0.0;1.0;1.0;10.0;10.0;1.0;1.0;1.0;1.0;0.9090909090909092;0.9090909090909092;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.0
0.0;0.0;1.0;0.0;12.0;10.0;1.0;0.625;1.2;1.0;0.8571428571428571;1.4285714285714286;1.0;0.0;0.0;0.5294117647058824;0.1176470588235294;0.0;0.3529411764705882;1.0
