Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Cell%__c4;Cell%__c5;Selected Resource
1.0;4.0;0.3809523809523809;1.0;31.0;57.0;0.4246575342465753;0.7808219178082192;1.0;1.8387096774193548;0.9375;0.9375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.0;4.0;0.2115384615384615;1.0;26.0;57.0;0.3333333333333333;0.8382352941176471;1.0;2.1923076923076925;2.5;0.8333333333333334;0.0;1.0;0.6847826086956522;0.3152173913043478;0.0;0.0;0.0;1.0
2.0;6.0;0.1756756756756756;1.0;28.0;89.0;0.2745098039215686;0.8725490196078431;1.0;3.1785714285714284;0.9375;0.9375;0.0;0.0;0.7016129032258065;0.2016129032258064;0.0967741935483871;0.0;0.0;1.0
1.0;10.0;0.0491803278688524;1.0;21.0;137.0;0.1468531468531468;0.958041958041958;1.0;6.523809523809524;0.9375;0.9375;0.0;0.0;0.6701570680628273;0.1832460732984293;0.0994764397905759;0.0;0.0471204188481675;1.0
2.0;10.0;0.2615384615384615;1.0;49.0;135.0;0.2737430167597765;0.7988165680473372;1.0;2.7551020408163267;2.5;0.8333333333333334;0.0;1.0;0.70995670995671;0.238095238095238;0.0303030303030303;0.0129870129870129;0.0086580086580086;1.0
5.0;14.0;0.2341772151898734;1.0;52.0;173.0;0.2476190476190476;0.8238095238095238;1.0;3.326923076923077;0.9375;0.9375;0.0;0.0;0.7558139534883721;0.1860465116279069;0.0310077519379844;0.0;0.0271317829457364;0.0
4.0;15.0;0.2588235294117647;1.0;49.0;185.0;0.2237442922374429;0.8078602620087336;1.0;3.7755102040816326;0.8333333333333334;2.5;1.0;0.0;0.7086092715231788;0.1291390728476821;0.1291390728476821;0.0033112582781456;0.0298013245033112;0.0
5.0;15.0;0.2840236686390532;1.0;53.0;184.0;0.2387387387387387;0.7931034482758621;1.0;3.4716981132075477;0.8333333333333334;2.5;1.0;0.0;0.7306397306397306;0.1212121212121212;0.1212121212121212;0.0;0.0269360269360269;0.0
9.0;20.0;0.2426778242677824;1.0;73.0;254.0;0.2339743589743589;0.8141025641025641;1.0;3.4794520547945207;0.9375;0.9375;0.0;0.0;0.8892215568862275;0.1047904191616766;0.0;0.0;0.0059880239520958;1.0
11.0;23.0;0.2743682310469314;1.0;91.0;292.0;0.2472826086956521;0.7934782608695652;1.0;3.208791208791209;0.9375;0.9375;0.0;0.0;0.9005102040816326;0.0714285714285714;0.0255102040816326;0.0025510204081632;0.0;1.0
13.0;23.0;0.3378378378378378;1.0;115.0;311.0;0.2798053527980535;0.7566909975669099;1.0;2.7043478260869565;0.9375;0.9375;0.0;0.0;0.8859060402684564;0.0648769574944071;0.017897091722595;0.0;0.0313199105145413;1.0
10.0;23.0;0.2871621621621621;1.0;100.0;301.0;0.2525252525252525;0.7797927461139896;1.0;3.01;2.5;0.8333333333333334;0.0;1.0;0.8964705882352941;0.0917647058823529;0.0047058823529411;0.0;0.0070588235294117;1.0
17.0;18.0;0.5673469387755102;1.0;154.0;260.0;0.3859649122807017;0.6516290726817042;1.0;1.6883116883116882;0.9375;0.9375;0.0;0.0;0.843956043956044;0.1472527472527472;0.0;0.0043956043956043;0.0043956043956043;0.0
17.0;18.0;0.6330645161290323;1.0;172.0;263.0;0.4095238095238095;0.6261904761904762;1.0;1.5290697674418603;0.9375;0.9375;0.0;0.0;0.8544303797468354;0.1350210970464135;0.010548523206751;0.0;0.0;1.0
19.0;19.0;0.6640625;1.0;185.0;261.0;0.419501133786848;0.605568445475638;1.0;1.4108108108108108;2.5;0.8333333333333334;0.0;1.0;0.8623481781376519;0.1113360323886639;0.0060728744939271;0.0040485829959514;0.0161943319838056;0.0
